Date,Open,High,Low,Close,Adj Close,Volume
2007-05-25,12.000000,13.000000,11.970000,12.040000,12.040000,8454200
2007-05-29,12.040000,12.080000,12.000000,12.040000,12.040000,1929500
2007-05-30,12.000000,12.030000,12.000000,12.000000,12.000000,261100
2007-05-31,12.000000,12.610000,12.000000,12.350000,12.350000,916100
2007-06-01,12.690000,13.250000,12.250000,13.110000,13.110000,892500
2007-06-04,13.400000,13.570000,12.770000,13.170000,13.170000,716700
2007-06-05,13.300000,13.520000,13.140000,13.230000,13.230000,428400
2007-06-06,13.230000,13.230000,12.400000,12.700000,12.700000,348000
2007-06-07,12.770000,13.000000,12.330000,12.750000,12.750000,157000
2007-06-08,12.600000,12.740000,12.400000,12.720000,12.720000,0
2007-06-11,12.880000,12.880000,12.610000,12.610000,12.610000,86900
2007-06-12,12.750000,12.840000,12.710000,12.790000,12.790000,58700
2007-06-13,12.750000,13.100000,12.750000,12.900000,12.900000,169700
2007-06-14,13.000000,13.400000,12.930000,13.050000,13.050000,217100
2007-06-15,13.130000,13.130000,12.710000,13.080000,13.080000,158400
2007-06-18,13.100000,13.680000,13.040000,13.310000,13.310000,174100
2007-06-19,13.370000,13.720000,13.250000,13.580000,13.580000,151900
2007-06-20,13.700000,13.900000,13.460000,13.460000,13.460000,235700
2007-06-21,13.500000,13.550000,13.260000,13.260000,13.260000,148400
2007-06-22,13.350000,13.350000,12.560000,12.560000,12.560000,949700
2007-06-25,12.500000,12.520000,11.400000,11.830000,11.830000,774700
2007-06-26,12.000000,12.050000,11.710000,11.750000,11.750000,219600
2007-06-27,11.700000,12.050000,11.700000,11.940000,11.940000,134100
2007-06-28,11.990000,12.500000,11.830000,12.500000,12.500000,393800
2007-06-29,12.500000,12.650000,12.250000,12.560000,12.560000,201400
2007-07-02,12.590000,12.830000,12.410000,12.800000,12.800000,195600
2007-07-03,12.830000,13.040000,12.680000,12.880000,12.880000,116100
2007-07-05,13.100000,13.150000,12.770000,13.070000,13.070000,120000
2007-07-06,13.070000,13.160000,12.670000,13.110000,13.110000,171000
2007-07-09,13.250000,13.420000,13.150000,13.300000,13.300000,144500
2007-07-10,13.280000,13.400000,12.700000,12.750000,12.750000,143500
2007-07-11,12.840000,13.100000,12.670000,13.000000,13.000000,99500
2007-07-12,13.000000,13.250000,12.870000,13.240000,13.240000,79700
2007-07-13,13.250000,13.590000,13.230000,13.440000,13.440000,136600
2007-07-16,13.600000,15.000000,13.500000,14.960000,14.960000,494600
2007-07-17,15.200000,15.970000,15.120000,15.220000,15.220000,602500
2007-07-18,15.800000,16.299999,15.510000,15.970000,15.970000,638200
2007-07-19,16.500000,16.500000,15.420000,15.460000,15.460000,520300
2007-07-20,16.400000,16.450001,15.750000,15.920000,15.920000,1437500
2007-07-23,16.190001,18.090000,15.980000,17.469999,17.469999,1328000
2007-07-24,17.740000,17.760000,16.000000,16.500000,16.500000,833600
2007-07-25,16.830000,16.990000,15.250000,16.000000,16.000000,469300
2007-07-26,15.740000,15.920000,14.750000,15.040000,15.040000,428900
2007-07-27,14.740000,15.150000,14.010000,14.420000,14.420000,450400
2007-07-30,14.350000,14.450000,13.500000,13.840000,13.840000,607600
2007-07-31,13.860000,16.000000,13.860000,15.820000,15.820000,865900
2007-08-01,15.430000,15.680000,14.500000,14.870000,14.870000,355300
2007-08-02,15.200000,16.500000,15.200000,15.800000,15.800000,806900
2007-08-03,16.049999,16.900000,15.370000,15.450000,15.450000,769600
2007-08-06,15.990000,16.500000,15.250000,16.309999,16.309999,498300
2007-08-07,16.440001,17.049999,16.020000,16.950001,16.950001,703600
2007-08-08,17.370001,18.799999,17.070000,17.959999,17.959999,898500
2007-08-09,17.500000,18.400000,16.650000,18.020000,18.020000,691100
2007-08-10,17.900000,18.379999,17.299999,17.559999,17.559999,444200
2007-08-13,18.000000,18.299999,16.750000,17.250000,17.250000,588400
2007-08-14,16.830000,17.000000,13.060000,13.350000,13.350000,2564100
2007-08-15,13.400000,14.000000,12.550000,12.820000,12.820000,696800
2007-08-16,12.500000,12.530000,10.810000,11.550000,11.550000,1726800
2007-08-17,12.720000,13.250000,11.680000,12.110000,12.110000,633300
2007-08-20,12.410000,12.510000,11.440000,11.720000,11.720000,295100
2007-08-21,11.820000,12.340000,11.570000,12.250000,12.250000,234500
2007-08-22,12.500000,13.860000,12.500000,13.510000,13.510000,634500
2007-08-23,13.690000,13.750000,13.000000,13.290000,13.290000,263500
2007-08-24,13.280000,13.910000,13.280000,13.690000,13.690000,218200
2007-08-27,13.550000,13.820000,12.800000,13.200000,13.200000,199800
2007-08-28,13.080000,13.500000,12.850000,13.190000,13.190000,216700
2007-08-29,13.220000,13.640000,13.220000,13.570000,13.570000,106300
2007-08-30,13.290000,14.150000,13.250000,13.800000,13.800000,238500
2007-08-31,14.000000,14.020000,13.660000,13.750000,13.750000,89500
2007-09-04,14.000000,14.350000,13.810000,14.310000,14.310000,188800
2007-09-05,14.110000,14.150000,13.700000,14.020000,14.020000,161200
2007-09-06,14.160000,14.300000,13.930000,14.070000,14.070000,144300
2007-09-07,14.000000,14.020000,13.100000,13.740000,13.740000,180000
2007-09-10,13.570000,13.650000,13.050000,13.250000,13.250000,127700
2007-09-11,13.160000,13.320000,12.130000,12.300000,12.300000,467900
2007-09-12,12.180000,12.500000,11.730000,11.840000,11.840000,441600
2007-09-13,12.030000,12.900000,11.860000,12.490000,12.490000,531900
2007-09-14,12.350000,12.750000,12.070000,12.600000,12.600000,420100
2007-09-17,12.540000,12.690000,12.090000,12.220000,12.220000,122100
2007-09-18,12.280000,12.980000,12.280000,12.840000,12.840000,259100
2007-09-19,13.070000,15.470000,13.070000,14.750000,14.750000,2438600
2007-09-20,15.000000,16.900000,14.460000,15.950000,15.950000,1788400
2007-09-21,16.150000,16.700001,16.150000,16.270000,16.270000,870000
2007-09-24,16.410000,16.469999,15.150000,15.520000,15.520000,655100
2007-09-25,15.390000,15.390000,14.550000,14.890000,14.890000,585400
2007-09-26,15.040000,15.600000,14.830000,15.280000,15.280000,280400
2007-09-27,15.450000,15.500000,14.600000,14.760000,14.760000,283000
2007-09-28,14.650000,15.250000,14.620000,15.140000,15.140000,320700
2007-10-01,15.250000,15.770000,15.190000,15.610000,15.610000,338800
2007-10-02,15.610000,16.650000,15.550000,16.559999,16.559999,504600
2007-10-03,16.500000,16.540001,15.720000,15.880000,15.880000,310400
2007-10-04,15.820000,16.230000,15.600000,16.129999,16.129999,163400
2007-10-05,16.270000,16.500000,15.650000,15.720000,15.720000,233000
2007-10-08,15.570000,16.150000,15.570000,16.080000,16.080000,120000
2007-10-09,16.200001,16.540001,15.800000,16.020000,16.020000,262300
2007-10-10,16.059999,16.990000,15.910000,16.760000,16.760000,268300
2007-10-11,16.799999,17.230000,16.080000,16.350000,16.350000,389600
2007-10-12,16.250000,17.330000,16.250000,17.309999,17.309999,404400
2007-10-15,17.490000,20.000000,17.379999,19.799999,19.799999,1615000
2007-10-16,20.000000,20.020000,18.610001,19.600000,19.600000,1093400
2007-10-17,20.129999,20.650000,18.150000,18.600000,18.600000,820000
2007-10-18,18.139999,18.660000,16.930000,18.650000,18.650000,834700
2007-10-19,18.540001,18.540001,17.400000,17.530001,17.530001,481800
2007-10-22,17.000000,18.200001,16.309999,17.680000,17.680000,536000
2007-10-23,18.080000,18.799999,17.860001,18.480000,18.480000,260800
2007-10-24,18.410000,19.600000,17.879999,18.700001,18.700001,426400
2007-10-25,18.820000,19.459999,18.440001,18.590000,18.590000,280500
2007-10-26,19.139999,19.480000,18.610001,18.930000,18.930000,152100
2007-10-29,19.000000,19.459999,18.250000,18.629999,18.629999,180100
2007-10-30,18.750000,18.750000,17.980000,18.080000,18.080000,171100
2007-10-31,18.070000,18.559999,17.750000,17.879999,17.879999,204900
2007-11-01,17.660000,18.750000,17.250000,17.900000,17.900000,376800
2007-11-02,18.160000,18.160000,17.500000,18.000000,18.000000,157200
2007-11-05,17.549999,19.000000,17.520000,18.520000,18.520000,248900
2007-11-06,18.530001,19.490000,18.500000,19.299999,19.299999,499700
2007-11-07,19.100000,19.299999,18.129999,18.150000,18.150000,243400
2007-11-08,18.010000,18.760000,17.219999,17.850000,17.850000,334900
2007-11-09,17.980000,18.459999,17.450001,18.260000,18.260000,328400
2007-11-12,17.879999,18.990000,17.850000,18.500000,18.500000,564000
2007-11-13,18.000000,18.559999,17.730000,17.830000,17.830000,409800
2007-11-14,18.370001,18.799999,18.040001,18.420000,18.420000,369400
2007-11-15,18.240000,18.860001,17.900000,18.290001,18.290001,225200
2007-11-16,18.230000,18.480000,17.600000,17.879999,17.879999,280800
2007-11-19,17.980000,18.110001,16.360001,16.480000,16.480000,419400
2007-11-20,16.969999,16.969999,15.160000,15.360000,15.360000,508300
2007-11-21,15.360000,16.389999,15.250000,15.640000,15.640000,231900
2007-11-23,15.700000,16.299999,15.500000,16.209999,16.209999,138300
2007-11-26,16.330000,16.620001,15.530000,15.900000,15.900000,214400
2007-11-27,16.000000,16.090000,15.020000,15.310000,15.310000,234900
2007-11-28,15.330000,15.900000,15.210000,15.520000,15.520000,331300
2007-11-29,15.490000,16.000000,15.290000,15.400000,15.400000,202800
2007-11-30,15.770000,15.860000,14.550000,14.920000,14.920000,615100
2007-12-03,14.990000,15.170000,14.600000,14.960000,14.960000,220300
2007-12-04,14.660000,14.920000,14.470000,14.620000,14.620000,148400
2007-12-05,14.550000,15.000000,12.650000,12.760000,12.760000,1198700
2007-12-06,13.000000,14.700000,12.550000,14.610000,14.610000,1311000
2007-12-07,14.850000,14.900000,13.750000,14.710000,14.710000,359900
2007-12-10,14.890000,14.890000,14.240000,14.280000,14.280000,209700
2007-12-11,14.590000,15.400000,14.350000,15.140000,15.140000,1078800
2007-12-12,15.500000,15.600000,15.080000,15.270000,15.270000,528600
2007-12-13,15.580000,15.640000,15.050000,15.340000,15.340000,449600
2007-12-14,15.250000,16.370001,14.550000,16.240000,16.240000,881700
2007-12-17,16.240000,16.240000,15.060000,15.150000,15.150000,515100
2007-12-18,15.450000,15.940000,15.150000,15.500000,15.500000,440900
2007-12-19,15.620000,15.620000,15.150000,15.190000,15.190000,225600
2007-12-20,15.300000,15.300000,14.650000,15.000000,15.000000,320900
2007-12-21,15.120000,15.590000,14.660000,15.510000,15.510000,438000
2007-12-24,15.530000,15.710000,15.300000,15.610000,15.610000,103000
2007-12-26,15.450000,15.600000,14.950000,15.160000,15.160000,268300
2007-12-27,15.050000,15.340000,14.900000,15.000000,15.000000,292700
2007-12-28,15.050000,15.240000,14.750000,15.050000,15.050000,180400
2007-12-31,15.040000,15.140000,14.820000,15.140000,15.140000,207400
2008-01-02,15.210000,15.320000,14.900000,15.100000,15.100000,283600
2008-01-03,15.250000,15.920000,15.120000,15.610000,15.610000,434100
2008-01-04,15.430000,15.470000,15.100000,15.260000,15.260000,366200
2008-01-07,15.250000,15.520000,15.100000,15.260000,15.260000,629600
2008-01-08,15.260000,15.300000,14.910000,15.000000,15.000000,715900
2008-01-09,15.240000,15.360000,14.950000,15.230000,15.230000,301300
2008-01-10,15.130000,16.110001,14.850000,15.750000,15.750000,359500
2008-01-11,15.740000,15.830000,15.400000,15.460000,15.460000,180200
2008-01-14,15.510000,15.680000,15.320000,15.610000,15.610000,160200
2008-01-15,15.410000,16.840000,15.310000,16.270000,16.270000,498000
2008-01-16,16.150000,16.400000,15.620000,15.820000,15.820000,402800
2008-01-17,16.059999,16.400000,15.350000,15.610000,15.610000,304500
2008-01-18,15.600000,15.990000,14.750000,15.050000,15.050000,339800
2008-01-22,14.000000,14.960000,13.000000,14.550000,14.550000,476000
2008-01-23,13.920000,14.700000,13.550000,14.640000,14.640000,231500
2008-01-24,14.640000,14.770000,14.090000,14.270000,14.270000,259300
2008-01-25,14.560000,15.140000,14.550000,15.000000,15.000000,652500
2008-01-28,15.040000,15.400000,14.480000,15.350000,15.350000,359400
2008-01-29,15.400000,15.400000,14.910000,15.190000,15.190000,330900
2008-01-30,15.170000,15.390000,14.910000,14.950000,14.950000,266200
2008-01-31,14.750000,15.310000,14.730000,15.090000,15.090000,233200
2008-02-01,15.250000,15.390000,14.910000,15.120000,15.120000,245000
2008-02-04,15.100000,15.320000,15.000000,15.280000,15.280000,219300
2008-02-05,15.000000,15.170000,14.600000,14.830000,14.830000,217800
2008-02-06,14.980000,15.150000,14.640000,14.700000,14.700000,186700
2008-02-07,14.560000,15.150000,14.470000,14.970000,14.970000,146400
2008-02-08,14.880000,15.290000,14.750000,15.250000,15.250000,159800
2008-02-11,15.350000,15.500000,15.050000,15.370000,15.370000,279900
2008-02-12,15.370000,15.480000,15.200000,15.410000,15.410000,172100
2008-02-13,15.470000,15.950000,15.310000,15.950000,15.950000,311600
2008-02-14,15.920000,16.200001,15.390000,15.390000,15.390000,235700
2008-02-15,15.310000,15.990000,15.310000,15.580000,15.580000,159100
2008-02-19,15.820000,16.000000,15.630000,15.900000,15.900000,187200
2008-02-20,15.560000,15.730000,15.100000,15.370000,15.370000,237700
2008-02-21,15.810000,15.950000,15.380000,15.470000,15.470000,415200
2008-02-22,15.500000,15.600000,14.900000,15.010000,15.010000,205100
2008-02-25,15.250000,15.410000,14.810000,14.920000,14.920000,304600
2008-02-26,15.000000,15.840000,14.950000,15.490000,15.490000,269900
2008-02-27,15.700000,15.900000,15.300000,15.410000,15.410000,229200
2008-02-28,15.420000,15.490000,15.010000,15.190000,15.190000,159300
2008-02-29,15.000000,15.510000,14.930000,15.280000,15.280000,298000
2008-03-03,15.350000,15.600000,15.010000,15.300000,15.300000,246800
2008-03-04,15.050000,15.350000,14.470000,14.800000,14.800000,323000
2008-03-05,14.970000,15.060000,14.100000,14.370000,14.370000,290800
2008-03-06,14.350000,14.500000,13.820000,13.850000,13.850000,200300
2008-03-07,13.680000,14.040000,13.500000,13.900000,13.900000,189100
2008-03-10,13.880000,14.000000,13.020000,13.250000,13.250000,309000
2008-03-11,13.550000,13.740000,13.020000,13.600000,13.600000,163600
2008-03-12,13.620000,13.740000,13.340000,13.560000,13.560000,130300
2008-03-13,13.350000,13.860000,13.350000,13.670000,13.670000,108800
2008-03-14,13.670000,13.860000,13.070000,13.330000,13.330000,208100
2008-03-17,13.000000,13.250000,12.750000,12.830000,12.830000,205300
2008-03-18,13.010000,13.630000,12.560000,13.120000,13.120000,326500
2008-03-19,13.120000,13.800000,12.110000,12.210000,12.210000,230900
2008-03-20,12.190000,12.330000,11.790000,11.860000,11.860000,615500
2008-03-24,11.860000,12.170000,11.770000,11.870000,11.870000,397800
2008-03-25,11.880000,13.170000,11.750000,13.100000,13.100000,1635300
2008-03-26,13.170000,13.600000,12.830000,13.200000,13.200000,576200
2008-03-27,13.260000,13.590000,13.100000,13.130000,13.130000,294500
2008-03-28,13.330000,13.390000,12.850000,13.060000,13.060000,315500
2008-03-31,13.120000,13.450000,13.000000,13.360000,13.360000,202600
2008-04-01,13.450000,13.550000,12.980000,13.030000,13.030000,243000
2008-04-02,13.000000,13.400000,13.000000,13.210000,13.210000,280900
2008-04-03,13.110000,13.350000,13.110000,13.250000,13.250000,131200
2008-04-04,13.310000,13.390000,12.750000,12.880000,12.880000,379700
2008-04-07,12.910000,13.080000,12.650000,12.730000,12.730000,242200
2008-04-08,12.700000,12.990000,12.620000,12.890000,12.890000,267600
2008-04-09,12.950000,13.160000,12.750000,12.820000,12.820000,271600
2008-04-10,12.820000,13.030000,12.750000,12.830000,12.830000,152000
2008-04-11,12.870000,13.200000,12.870000,12.920000,12.920000,368800
2008-04-14,12.950000,13.060000,12.710000,12.710000,12.710000,162100
2008-04-15,12.790000,13.090000,12.500000,12.890000,12.890000,262600
2008-04-16,13.000000,13.060000,12.800000,13.000000,13.000000,247400
2008-04-17,13.020000,13.060000,12.700000,12.770000,12.770000,186100
2008-04-18,12.930000,12.990000,12.700000,12.820000,12.820000,206200
2008-04-21,12.830000,13.190000,12.830000,12.870000,12.870000,240000
2008-04-22,13.010000,13.710000,12.930000,13.550000,13.550000,552100
2008-04-23,13.700000,13.700000,13.000000,13.080000,13.080000,277600
2008-04-24,13.200000,13.380000,12.890000,12.920000,12.920000,261300
2008-04-25,13.090000,13.190000,12.850000,12.910000,12.910000,239000
2008-04-28,12.920000,13.000000,12.780000,12.900000,12.900000,194300
2008-04-29,12.810000,12.900000,12.700000,12.830000,12.830000,225100
2008-04-30,12.870000,13.030000,12.740000,13.020000,13.020000,273100
2008-05-01,13.030000,13.040000,12.500000,12.810000,12.810000,366300
2008-05-02,12.840000,13.490000,12.700000,13.280000,13.280000,525500
2008-05-05,13.220000,13.250000,12.790000,13.240000,13.240000,319000
2008-05-06,13.360000,13.560000,13.100000,13.530000,13.530000,534200
2008-05-07,13.520000,14.060000,13.420000,13.500000,13.500000,405200
2008-05-08,13.600000,13.910000,13.430000,13.730000,13.730000,312800
2008-05-09,13.860000,14.480000,13.670000,14.470000,14.470000,404800
2008-05-12,14.840000,15.090000,14.330000,14.890000,14.890000,604500
2008-05-13,15.060000,15.410000,14.300000,15.400000,15.400000,466600
2008-05-14,15.460000,15.470000,14.820000,14.940000,14.940000,432500
2008-05-15,15.130000,15.170000,14.370000,14.960000,14.960000,530800
2008-05-16,13.840000,14.950000,13.700000,14.730000,14.730000,1503600
2008-05-19,14.860000,15.390000,14.800000,15.200000,15.200000,690600
2008-05-20,15.400000,15.400000,14.880000,15.050000,15.050000,523900
2008-05-21,15.060000,15.250000,14.700000,14.710000,14.710000,354300
2008-05-22,14.790000,14.970000,14.240000,14.280000,14.280000,411100
2008-05-23,14.300000,14.460000,13.990000,14.310000,14.310000,223800
2008-05-27,14.360000,14.490000,13.860000,13.980000,13.980000,324800
2008-05-28,14.020000,14.560000,14.020000,14.430000,14.430000,262100
2008-05-29,14.430000,14.700000,14.380000,14.660000,14.660000,231200
2008-05-30,14.610000,15.010000,14.350000,14.950000,14.950000,264700
2008-06-02,14.810000,14.900000,14.250000,14.660000,14.660000,439300
2008-06-03,14.660000,14.780000,14.200000,14.400000,14.400000,309500
2008-06-04,14.330000,14.370000,14.020000,14.160000,14.160000,190100
2008-06-05,14.230000,14.400000,14.090000,14.400000,14.400000,353400
2008-06-06,14.300000,14.400000,13.920000,13.980000,13.980000,258500
2008-06-09,13.980000,14.080000,13.890000,14.000000,14.000000,242900
2008-06-10,13.940000,13.940000,13.240000,13.460000,13.460000,418600
2008-06-11,13.420000,13.540000,12.950000,13.190000,13.190000,433900
2008-06-12,13.250000,13.470000,13.130000,13.320000,13.320000,480100
2008-06-13,13.400000,13.450000,13.110000,13.300000,13.300000,207700
2008-06-16,13.310000,13.310000,12.790000,12.950000,12.950000,443100
2008-06-17,12.900000,13.240000,12.900000,13.150000,13.150000,275400
2008-06-18,13.170000,13.460000,12.920000,13.160000,13.160000,430000
2008-06-19,12.500000,12.500000,11.920000,12.060000,12.060000,918500
2008-06-20,12.000000,12.150000,11.810000,11.980000,11.980000,605500
2008-06-23,11.880000,12.140000,11.700000,11.730000,11.730000,279600
2008-06-24,12.110000,12.110000,11.250000,11.320000,11.320000,643300
2008-06-25,11.370000,11.500000,10.150000,10.820000,10.820000,945900
2008-06-26,10.700000,11.180000,10.500000,10.780000,10.780000,361000
2008-06-27,10.780000,11.120000,10.410000,11.000000,11.000000,2105800
2008-06-30,11.050000,11.870000,10.800000,11.490000,11.490000,645300
2008-07-01,11.390000,11.390000,10.600000,10.830000,10.830000,505700
2008-07-02,10.870000,11.360000,10.330000,10.690000,10.690000,451200
2008-07-03,10.610000,11.240000,10.610000,11.180000,11.180000,289800
2008-07-07,11.170000,11.170000,10.360000,10.440000,10.440000,423800
2008-07-08,10.870000,11.490000,10.570000,11.180000,11.180000,819000
2008-07-09,11.370000,12.980000,11.240000,11.340000,11.340000,1304700
2008-07-10,11.950000,11.970000,11.390000,11.840000,11.840000,566300
2008-07-11,11.840000,13.030000,11.500000,12.920000,12.920000,953700
2008-07-14,13.040000,13.100000,12.120000,12.250000,12.250000,567000
2008-07-15,12.160000,12.450000,11.650000,12.120000,12.120000,546300
2008-07-16,12.190000,12.570000,12.000000,12.480000,12.480000,296400
2008-07-17,12.890000,13.100000,11.700000,11.960000,11.960000,451000
2008-07-18,12.020000,12.510000,11.320000,12.410000,12.410000,556800
2008-07-21,12.990000,13.710000,12.460000,13.210000,13.210000,797100
2008-07-22,13.500000,14.020000,12.900000,13.880000,13.880000,696700
2008-07-23,14.200000,14.200000,13.000000,13.210000,13.210000,592200
2008-07-24,13.250000,13.500000,12.600000,13.100000,13.100000,452500
2008-07-25,13.190000,13.440000,12.580000,12.880000,12.880000,389800
2008-07-28,12.880000,13.000000,12.300000,12.350000,12.350000,332600
2008-07-29,12.350000,12.740000,12.140000,12.690000,12.690000,262000
2008-07-30,12.750000,13.240000,12.530000,13.170000,13.170000,428700
2008-07-31,13.180000,13.470000,12.870000,13.300000,13.300000,411800
2008-08-01,13.290000,13.860000,13.290000,13.790000,13.790000,449300
2008-08-04,13.970000,14.070000,12.980000,13.100000,13.100000,507300
2008-08-05,13.230000,13.400000,12.890000,13.260000,13.260000,318300
2008-08-06,13.300000,13.690000,13.110000,13.480000,13.480000,335400
2008-08-07,13.500000,13.920000,13.430000,13.630000,13.630000,279900
2008-08-08,13.560000,14.000000,13.500000,13.990000,13.990000,347100
2008-08-11,14.000000,14.500000,13.600000,14.430000,14.430000,564800
2008-08-12,14.500000,14.740000,13.910000,14.270000,14.270000,392400
2008-08-13,14.280000,14.700000,14.280000,14.700000,14.700000,450800
2008-08-14,14.890000,14.900000,13.870000,13.960000,13.960000,575100
2008-08-15,14.170000,14.170000,12.950000,13.530000,13.530000,518800
2008-08-18,13.690000,14.150000,13.560000,13.890000,13.890000,355300
2008-08-19,13.920000,14.110000,13.340000,14.110000,14.110000,469500
2008-08-20,14.260000,14.750000,14.220000,14.670000,14.670000,492000
2008-08-21,14.700000,14.850000,14.250000,14.320000,14.320000,346400
2008-08-22,14.490000,14.690000,14.060000,14.230000,14.230000,339100
2008-08-25,14.490000,14.640000,14.200000,14.210000,14.210000,446100
2008-08-26,15.300000,15.740000,14.910000,15.650000,15.650000,2195100
2008-08-27,15.950000,16.860001,15.660000,16.610001,16.610001,2099700
2008-08-28,17.200001,17.840000,16.160000,16.730000,16.730000,2556000
2008-08-29,17.000000,17.370001,16.730000,17.240000,17.240000,1267000
2008-09-02,17.400000,17.400000,16.270000,17.250000,17.250000,1279000
2008-09-03,17.950001,18.549999,17.610001,17.879999,17.879999,2861000
2008-09-04,19.350000,19.690001,18.350000,18.770000,18.770000,3409700
2008-09-05,18.770000,19.190001,17.790001,19.040001,19.040001,2392500
2008-09-08,19.900000,19.950001,19.000000,19.350000,19.350000,1692500
2008-09-09,19.350000,19.400000,17.820000,18.389999,18.389999,1448500
2008-09-10,17.900000,18.400000,16.360001,18.070000,18.070000,2824300
2008-09-11,18.240000,18.850000,17.620001,18.459999,18.459999,2284100
2008-09-12,18.799999,18.799999,18.000000,18.139999,18.139999,1080800
2008-09-15,17.049999,18.000000,16.750000,16.870001,16.870001,1353400
2008-09-16,15.970000,16.820000,15.520000,16.750000,16.750000,1993500
2008-09-17,16.940001,17.000000,15.500000,15.520000,15.520000,1199700
2008-09-18,15.900000,17.340000,14.620000,17.340000,17.340000,1368500
2008-09-19,17.830000,17.850000,16.500000,17.389999,17.389999,1308700
2008-09-22,17.379999,17.389999,16.600000,16.980000,16.980000,637200
2008-09-23,16.799999,16.879999,15.750000,16.150000,16.150000,652000
2008-09-24,16.250000,16.309999,15.580000,15.650000,15.650000,539100
2008-09-25,15.670000,16.680000,15.670000,16.650000,16.650000,701700
2008-09-26,15.860000,16.469999,15.700000,16.379999,16.379999,521500
2008-09-29,16.000000,16.139999,14.210000,15.550000,15.550000,1175500
2008-09-30,15.460000,15.460000,13.750000,14.150000,14.150000,1281600
2008-10-01,14.450000,14.700000,13.980000,14.300000,14.300000,599600
2008-10-02,14.400000,14.400000,12.630000,13.370000,13.370000,851200
2008-10-03,13.120000,13.530000,11.880000,12.010000,12.010000,1161300
2008-10-06,11.140000,11.200000,8.800000,10.560000,10.560000,1518200
2008-10-07,10.980000,10.990000,9.750000,9.780000,9.780000,853400
