Date,Open,High,Low,Close,Adj Close,Volume
2008-10-08,9.380000,11.220000,9.050000,10.400000,10.400000,1054000
2008-10-09,10.760000,11.880000,9.010000,9.270000,9.270000,788100
2008-10-10,9.000000,9.970000,8.060000,9.740000,9.740000,1063000
2008-10-13,10.650000,11.980000,10.450000,11.980000,11.980000,249700
2008-10-14,13.000000,13.350000,10.750000,11.120000,11.120000,734900
2008-10-15,10.750000,10.860000,9.750000,10.050000,10.050000,482300
2008-10-16,10.470000,10.470000,8.840000,9.920000,9.920000,1114700
2008-10-17,10.100000,11.200000,9.050000,10.420000,10.420000,913100
2008-10-20,11.110000,11.510000,10.900000,11.510000,11.510000,485000
2008-10-21,11.240000,12.300000,11.100000,12.150000,12.150000,612100
2008-10-22,11.650000,11.650000,10.760000,10.990000,10.990000,414000
2008-10-23,10.860000,10.990000,10.060000,10.340000,10.340000,575700
2008-10-24,9.810000,10.680000,9.440000,10.480000,10.480000,488900
2008-10-27,10.150000,10.700000,9.300000,9.510000,9.510000,735900
2008-10-28,9.850000,10.250000,8.280000,9.000000,9.000000,905900
2008-10-29,7.960000,7.990000,6.620000,6.950000,6.950000,2799600
2008-10-30,7.350000,7.370000,7.000000,7.150000,7.150000,1459500
2008-10-31,7.160000,7.890000,6.940000,7.700000,7.700000,1419800
2008-11-03,7.800000,8.420000,7.800000,8.220000,8.220000,1381500
2008-11-04,8.730000,9.300000,8.300000,9.090000,9.090000,1456600
2008-11-05,7.750000,8.240000,7.200000,7.250000,7.250000,2575400
2008-11-06,7.310000,7.320000,6.690000,6.870000,6.870000,1201700
2008-11-07,7.190000,7.210000,6.530000,6.720000,6.720000,1109500
2008-11-10,6.860000,6.910000,5.900000,5.930000,5.930000,1412600
2008-11-11,5.720000,5.750000,4.910000,5.010000,5.010000,1604100
2008-11-12,5.000000,5.450000,4.500000,4.530000,4.530000,960800
2008-11-13,4.520000,5.690000,4.370000,5.650000,5.650000,1470000
2008-11-14,5.440000,5.500000,4.960000,5.010000,5.010000,820900
2008-11-17,5.010000,5.320000,5.010000,5.060000,5.060000,356700
2008-11-18,5.170000,5.370000,4.500000,5.040000,5.040000,862000
2008-11-19,4.760000,4.850000,4.060000,4.070000,4.070000,862700
2008-11-20,4.000000,4.000000,3.230000,3.490000,3.490000,901900
2008-11-21,3.990000,4.190000,3.620000,4.010000,4.010000,956800
2008-11-24,4.530000,4.630000,4.200000,4.420000,4.420000,744000
2008-11-25,4.740000,4.740000,4.040000,4.340000,4.340000,730400
2008-11-26,4.430000,4.940000,4.250000,4.940000,4.940000,817400
2008-11-28,4.910000,4.980000,4.610000,4.850000,4.850000,264900
2008-12-01,4.950000,4.990000,3.960000,4.040000,4.040000,700300
2008-12-02,4.200000,4.900000,4.200000,4.900000,4.900000,696700
2008-12-03,4.690000,4.880000,4.500000,4.650000,4.650000,415800
2008-12-04,4.510000,4.900000,4.500000,4.510000,4.510000,419700
2008-12-05,4.560000,4.990000,4.560000,4.890000,4.890000,864800
2008-12-08,5.140000,5.700000,5.100000,5.150000,5.150000,659100
2008-12-09,5.190000,5.240000,4.820000,5.120000,5.120000,645400
2008-12-10,5.200000,5.200000,4.880000,5.090000,5.090000,516400
2008-12-11,5.110000,5.110000,4.610000,4.720000,4.720000,313500
2008-12-12,4.580000,4.870000,4.530000,4.840000,4.840000,254400
2008-12-15,5.080000,5.080000,4.570000,4.640000,4.640000,249200
2008-12-16,4.800000,5.040000,4.800000,5.040000,5.040000,426500
2008-12-17,5.000000,5.950000,5.000000,5.730000,5.730000,1230700
2008-12-18,6.010000,6.010000,5.500000,5.790000,5.790000,773100
2008-12-19,6.010000,6.300000,5.900000,6.120000,6.120000,1107300
2008-12-22,6.170000,6.600000,6.130000,6.440000,6.440000,845200
2008-12-23,6.540000,6.600000,5.870000,5.970000,5.970000,649900
2008-12-24,5.920000,6.050000,5.850000,5.920000,5.920000,184700
2008-12-26,5.940000,6.110000,5.900000,6.080000,6.080000,180100
2008-12-29,6.110000,6.450000,5.870000,6.120000,6.120000,476000
2008-12-30,6.000000,6.200000,6.000000,6.140000,6.140000,485700
2008-12-31,6.140000,6.200000,6.010000,6.040000,6.040000,389500
2009-01-02,6.120000,6.480000,6.100000,6.330000,6.330000,485100
2009-01-05,6.390000,7.370000,6.130000,7.150000,7.150000,1112600
2009-01-06,7.240000,7.610000,7.000000,7.100000,7.100000,903700
2009-01-07,6.850000,6.850000,6.310000,6.480000,6.480000,615700
2009-01-08,6.350000,6.850000,6.300000,6.760000,6.760000,500800
2009-01-09,6.820000,6.840000,6.450000,6.470000,6.470000,299500
2009-01-12,6.560000,6.600000,6.070000,6.130000,6.130000,337400
2009-01-13,6.150000,6.730000,6.140000,6.520000,6.520000,562600
2009-01-14,6.390000,6.480000,6.350000,6.390000,6.390000,344200
2009-01-15,6.380000,6.660000,5.990000,6.250000,6.250000,476800
2009-01-16,6.500000,6.590000,6.170000,6.510000,6.510000,344200
2009-01-20,6.620000,6.750000,6.480000,6.520000,6.520000,528600
2009-01-21,6.400000,6.960000,6.400000,6.950000,6.950000,367400
2009-01-22,6.970000,6.980000,6.660000,6.730000,6.730000,306800
2009-01-23,6.550000,6.770000,6.340000,6.570000,6.570000,429500
2009-01-26,6.550000,7.240000,6.500000,6.910000,6.910000,528300
2009-01-27,6.960000,7.090000,6.760000,6.890000,6.890000,230800
2009-01-28,7.100000,7.100000,6.860000,7.050000,7.050000,252700
2009-01-29,6.970000,7.220000,6.800000,7.000000,7.000000,304200
2009-01-30,7.160000,7.250000,6.800000,6.920000,6.920000,363600
2009-02-02,6.900000,6.930000,6.470000,6.620000,6.620000,299100
2009-02-03,6.770000,6.840000,6.550000,6.680000,6.680000,327800
2009-02-04,6.750000,6.900000,6.650000,6.680000,6.680000,276900
2009-02-05,6.670000,6.990000,6.670000,6.810000,6.810000,328600
2009-02-06,6.850000,7.170000,6.770000,7.090000,7.090000,375300
2009-02-09,7.150000,7.280000,7.020000,7.220000,7.220000,297700
2009-02-10,7.250000,7.460000,6.900000,6.910000,6.910000,460700
2009-02-11,7.010000,7.440000,6.810000,6.990000,6.990000,220800
2009-02-12,6.810000,7.040000,6.690000,6.990000,6.990000,368500
2009-02-13,7.060000,7.220000,6.950000,7.000000,7.000000,144600
2009-02-17,6.680000,6.750000,6.500000,6.560000,6.560000,277900
2009-02-18,6.590000,6.660000,5.500000,5.530000,5.530000,1079700
2009-02-19,5.610000,5.720000,5.410000,5.440000,5.440000,693900
2009-02-20,5.500000,5.830000,5.480000,5.530000,5.530000,566800
2009-02-23,5.850000,6.000000,5.100000,5.170000,5.170000,594000
2009-02-24,5.200000,5.520000,5.180000,5.510000,5.510000,391900
2009-02-25,5.750000,5.800000,5.510000,5.690000,5.690000,372700
2009-02-26,5.780000,6.130000,5.750000,5.750000,5.750000,425600
2009-02-27,5.560000,5.990000,5.310000,5.690000,5.690000,473600
2009-03-02,5.450000,5.490000,4.950000,5.050000,5.050000,518100
2009-03-03,5.000000,5.170000,4.820000,4.940000,4.940000,477500
2009-03-04,4.970000,5.270000,4.970000,5.010000,5.010000,374600
2009-03-05,5.010000,5.010000,4.620000,4.700000,4.700000,354300
2009-03-06,5.090000,5.230000,4.800000,4.980000,4.980000,489400
2009-03-09,5.000000,5.080000,4.730000,4.790000,4.790000,243700
2009-03-10,4.930000,5.230000,4.920000,5.040000,5.040000,344900
2009-03-11,5.170000,5.250000,4.810000,4.950000,4.950000,436400
2009-03-12,5.100000,5.250000,4.930000,5.160000,5.160000,536600
2009-03-13,5.210000,5.210000,5.040000,5.110000,5.110000,248700
2009-03-16,5.270000,5.270000,4.980000,5.070000,5.070000,309800
2009-03-17,5.510000,5.650000,5.180000,5.650000,5.650000,799800
2009-03-18,5.700000,5.750000,5.380000,5.700000,5.700000,398200
2009-03-19,5.750000,5.960000,5.740000,5.840000,5.840000,361700
2009-03-20,5.890000,5.930000,5.620000,5.720000,5.720000,310400
2009-03-23,5.890000,6.190000,5.720000,6.170000,6.170000,429500
2009-03-24,6.020000,6.090000,5.750000,5.880000,5.880000,221500
2009-03-25,5.910000,6.450000,5.690000,6.010000,6.010000,476200
2009-03-26,6.170000,6.700000,6.170000,6.650000,6.650000,786600
2009-03-27,6.500000,6.600000,6.230000,6.450000,6.450000,348900
2009-03-30,6.300000,6.300000,5.980000,6.130000,6.130000,334100
2009-03-31,6.200000,6.330000,6.080000,6.090000,6.090000,238300
2009-04-01,5.960000,6.200000,5.890000,6.100000,6.100000,211100
2009-04-02,6.270000,7.250000,6.270000,7.180000,7.180000,1472700
2009-04-03,7.150000,7.200000,6.770000,7.110000,7.110000,470500
2009-04-06,7.120000,7.150000,6.750000,7.120000,7.120000,347900
2009-04-07,6.980000,7.100000,6.670000,6.810000,6.810000,385900
2009-04-08,6.850000,7.090000,6.700000,7.060000,7.060000,168800
2009-04-09,7.240000,7.300000,6.950000,7.220000,7.220000,377900
2009-04-13,7.140000,7.230000,6.990000,7.190000,7.190000,275600
2009-04-14,7.120000,7.440000,6.980000,7.090000,7.090000,254900
2009-04-15,7.200000,7.390000,7.150000,7.240000,7.240000,210100
2009-04-16,7.350000,7.450000,7.150000,7.390000,7.390000,282100
2009-04-17,7.500000,8.000000,7.270000,7.940000,7.940000,622200
2009-04-20,7.750000,7.900000,7.330000,7.450000,7.450000,512200
2009-04-21,7.390000,7.600000,7.260000,7.430000,7.430000,271200
2009-04-22,7.290000,7.740000,7.250000,7.490000,7.490000,312600
2009-04-23,7.550000,7.710000,7.300000,7.400000,7.400000,213500
2009-04-24,7.450000,7.700000,7.400000,7.640000,7.640000,304600
2009-04-27,7.500000,7.830000,7.370000,7.670000,7.670000,275500
2009-04-28,7.550000,8.220000,7.500000,8.070000,8.070000,388200
2009-04-29,8.200000,8.500000,8.100000,8.290000,8.290000,415700
2009-04-30,8.500000,8.940000,8.450000,8.460000,8.460000,538700
2009-05-01,8.690000,9.620000,8.610000,9.370000,9.370000,710100
2009-05-04,9.470000,9.690000,9.000000,9.290000,9.290000,640400
2009-05-05,9.300000,9.560000,8.830000,9.230000,9.230000,542800
2009-05-06,9.280000,9.370000,8.750000,8.910000,8.910000,542600
2009-05-07,8.760000,9.270000,8.530000,8.710000,8.710000,503900
2009-05-08,9.070000,10.180000,8.500000,10.100000,10.100000,954300
2009-05-11,9.760000,9.800000,7.570000,8.860000,8.860000,1893300
2009-05-12,9.070000,9.260000,8.430000,8.550000,8.550000,511100
2009-05-13,8.600000,8.670000,8.050000,8.090000,8.090000,489100
2009-05-14,8.050000,8.660000,8.000000,8.500000,8.500000,484800
2009-05-15,8.530000,9.050000,8.510000,8.920000,8.920000,413000
2009-05-18,8.800000,8.940000,8.700000,8.890000,8.890000,291400
2009-05-19,8.810000,9.110000,8.650000,8.920000,8.920000,338700
2009-05-20,9.030000,9.470000,8.950000,9.110000,9.110000,452300
2009-05-21,9.200000,9.200000,8.480000,9.060000,9.060000,398200
2009-05-22,9.210000,9.250000,8.930000,9.090000,9.090000,220400
2009-05-26,9.010000,9.490000,8.750000,9.430000,9.430000,327200
2009-05-27,9.320000,9.490000,9.180000,9.350000,9.350000,237900
2009-05-28,9.500000,9.650000,9.000000,9.470000,9.470000,310900
2009-05-29,9.340000,9.730000,9.270000,9.650000,9.650000,338100
2009-06-01,9.750000,10.080000,9.700000,10.030000,10.030000,630100
2009-06-02,9.880000,10.250000,9.750000,10.070000,10.070000,546800
2009-06-03,9.900000,9.900000,9.250000,9.530000,9.530000,495200
2009-06-04,9.550000,9.880000,9.430000,9.760000,9.760000,287600
2009-06-05,9.820000,9.940000,9.250000,9.830000,9.830000,360200
2009-06-08,9.630000,9.630000,9.350000,9.490000,9.490000,261900
2009-06-09,9.450000,9.490000,9.060000,9.130000,9.130000,470100
2009-06-10,9.620000,9.840000,9.420000,9.590000,9.590000,490800
2009-06-11,9.750000,10.230000,9.710000,10.010000,10.010000,579800
2009-06-12,9.880000,10.150000,9.520000,10.040000,10.040000,378600
2009-06-15,9.790000,9.990000,9.560000,9.710000,9.710000,307300
2009-06-16,9.910000,9.990000,9.500000,9.600000,9.600000,298200
2009-06-17,9.550000,9.670000,9.320000,9.400000,9.400000,646400
2009-06-18,9.360000,9.480000,9.110000,9.320000,9.320000,211500
2009-06-19,9.480000,9.490000,8.860000,8.860000,8.860000,595500
2009-06-22,8.550000,8.590000,7.800000,7.890000,7.890000,867800
2009-06-23,7.920000,8.500000,7.900000,8.400000,8.400000,555000
2009-06-24,8.530000,8.680000,8.160000,8.200000,8.200000,530300
2009-06-25,8.100000,9.060000,7.370000,9.000000,9.000000,1149400
2009-06-26,8.910000,9.240000,8.850000,8.950000,8.950000,4680600
2009-06-29,9.000000,9.200000,8.570000,8.660000,8.660000,1213900
2009-06-30,8.750000,8.760000,8.540000,8.610000,8.610000,483300
2009-07-01,8.850000,9.130000,8.740000,8.850000,8.850000,405500
2009-07-02,8.760000,8.760000,8.350000,8.470000,8.470000,425100
2009-07-06,8.400000,8.440000,8.130000,8.390000,8.390000,586600
2009-07-07,8.470000,9.080000,8.370000,8.610000,8.610000,1482000
2009-07-08,8.620000,8.630000,7.810000,8.060000,8.060000,1260900
2009-07-09,8.180000,8.660000,8.140000,8.400000,8.400000,915200
2009-07-10,8.370000,8.410000,8.170000,8.340000,8.340000,434000
2009-07-13,8.440000,8.490000,8.210000,8.400000,8.400000,376500
2009-07-14,8.370000,8.440000,8.210000,8.360000,8.360000,264600
2009-07-15,8.480000,8.500000,8.360000,8.440000,8.440000,443700
2009-07-16,8.390000,8.480000,8.280000,8.410000,8.410000,510400
2009-07-17,8.430000,8.610000,8.370000,8.550000,8.550000,336900
2009-07-20,8.630000,8.770000,8.500000,8.660000,8.660000,242500
2009-07-21,8.690000,8.690000,8.330000,8.510000,8.510000,325000
2009-07-22,8.390000,8.610000,8.330000,8.430000,8.430000,245000
2009-07-23,8.350000,8.600000,8.350000,8.580000,8.580000,448800
2009-07-24,8.520000,8.820000,8.520000,8.730000,8.730000,336000
2009-07-27,8.620000,8.890000,8.620000,8.800000,8.800000,320900
2009-07-28,8.750000,8.950000,8.650000,8.940000,8.940000,263800
2009-07-29,8.820000,8.930000,8.710000,8.820000,8.820000,297800
2009-07-30,8.900000,9.350000,8.780000,9.240000,9.240000,652800
2009-07-31,9.240000,9.450000,9.000000,9.240000,9.240000,800600
2009-08-03,9.440000,10.020000,9.360000,10.020000,10.020000,897200
2009-08-04,9.900000,10.200000,9.350000,10.010000,10.010000,780100
2009-08-05,10.050000,10.110000,9.900000,10.090000,10.090000,560700
2009-08-06,10.120000,10.120000,9.750000,10.070000,10.070000,681000
2009-08-07,10.130000,10.150000,9.820000,10.080000,10.080000,711900
2009-08-10,10.080000,10.540000,10.080000,10.170000,10.170000,697800
2009-08-11,9.000000,9.630000,8.350000,9.460000,9.460000,2179000
2009-08-12,10.200000,10.500000,9.990000,10.200000,10.200000,1459700
2009-08-13,10.450000,11.140000,10.300000,10.900000,10.900000,1369700
2009-08-14,11.000000,11.100000,10.550000,10.700000,10.700000,911700
2009-08-17,10.450000,10.560000,10.020000,10.420000,10.420000,667300
2009-08-18,10.420000,10.580000,10.350000,10.410000,10.410000,556300
2009-08-19,10.200000,10.360000,10.100000,10.280000,10.280000,422000
2009-08-20,10.320000,10.690000,10.300000,10.500000,10.500000,294400
2009-08-21,10.650000,10.750000,10.530000,10.620000,10.620000,437000
2009-08-24,10.620000,10.700000,10.500000,10.570000,10.570000,562800
2009-08-25,10.610000,10.770000,10.580000,10.730000,10.730000,309700
2009-08-26,10.700000,10.970000,10.560000,10.910000,10.910000,594900
2009-08-27,11.260000,13.150000,11.260000,12.780000,12.780000,4370200
2009-08-28,13.130000,13.230000,12.110000,12.750000,12.750000,2022400
2009-08-31,12.660000,12.770000,11.950000,12.520000,12.520000,1520800
2009-09-01,12.390000,12.600000,11.510000,11.550000,11.550000,1771400
2009-09-02,11.360000,11.740000,11.130000,11.560000,11.560000,1213300
2009-09-03,11.700000,11.940000,11.410000,11.830000,11.830000,891000
2009-09-04,11.980000,12.210000,11.710000,12.190000,12.190000,538700
2009-09-08,12.440000,12.880000,12.310000,12.720000,12.720000,924200
2009-09-09,12.780000,13.140000,12.660000,12.840000,12.840000,1037100
2009-09-10,12.890000,13.050000,12.650000,13.030000,13.030000,720500
2009-09-11,13.000000,13.280000,12.800000,12.920000,12.920000,826300
2009-09-14,12.860000,14.050000,12.820000,13.770000,13.770000,1173500
2009-09-15,13.830000,14.100000,13.640000,13.790000,13.790000,718800
2009-09-16,13.890000,13.950000,13.500000,13.620000,13.620000,786900
2009-09-17,13.460000,13.710000,13.180000,13.380000,13.380000,591300
2009-09-18,13.420000,13.650000,13.100000,13.580000,13.580000,685500
2009-09-21,13.390000,13.510000,13.170000,13.500000,13.500000,390500
2009-09-22,13.800000,14.250000,13.720000,14.050000,14.050000,993600
2009-09-23,14.210000,14.500000,13.950000,13.980000,13.980000,812300
2009-09-24,14.100000,14.350000,13.310000,13.550000,13.550000,713400
2009-09-25,13.640000,15.150000,13.640000,14.420000,14.420000,1819900
2009-09-28,14.720000,15.180000,14.460000,14.800000,14.800000,748800
2009-09-29,14.760000,14.890000,14.500000,14.640000,14.640000,602600
2009-09-30,14.750000,14.990000,14.250000,14.410000,14.410000,683700
2009-10-01,14.280000,14.310000,13.570000,13.610000,13.610000,808900
2009-10-02,13.000000,13.550000,12.310000,13.410000,13.410000,995300
2009-10-05,13.370000,13.810000,13.260000,13.780000,13.780000,499800
2009-10-06,14.170000,14.500000,13.850000,14.150000,14.150000,621100
2009-10-07,14.140000,14.540000,14.000000,14.180000,14.180000,422600
2009-10-08,14.290000,14.380000,14.000000,14.060000,14.060000,401200
2009-10-09,14.090000,14.210000,13.750000,14.060000,14.060000,368500
2009-10-12,14.060000,14.410000,14.000000,14.080000,14.080000,388100
2009-10-13,14.130000,14.180000,13.840000,14.030000,14.030000,347000
2009-10-14,14.220000,14.240000,13.910000,13.980000,13.980000,436200
2009-10-15,13.930000,14.250000,13.710000,14.250000,14.250000,708600
2009-10-16,14.140000,14.230000,13.710000,13.880000,13.880000,475900
2009-10-19,13.900000,14.090000,13.750000,14.000000,14.000000,674900
2009-10-20,14.070000,14.090000,13.760000,13.810000,13.810000,488900
2009-10-21,13.770000,14.450000,13.760000,14.020000,14.020000,864800
2009-10-22,14.040000,14.190000,13.630000,13.900000,13.900000,469600
2009-10-23,13.940000,14.000000,13.430000,13.490000,13.490000,491500
2009-10-26,13.500000,13.850000,12.690000,12.790000,12.790000,940100
2009-10-27,12.800000,12.970000,11.920000,12.110000,12.110000,1112600
2009-10-28,11.950000,11.970000,10.950000,11.300000,11.300000,2036100
2009-10-29,11.600000,12.350000,11.500000,12.280000,12.280000,1283200
2009-10-30,12.220000,12.260000,11.550000,11.600000,11.600000,1283700
2009-11-02,11.760000,11.970000,11.420000,11.610000,11.610000,765400
2009-11-03,11.530000,11.840000,11.400000,11.800000,11.800000,441800
2009-11-04,11.940000,12.050000,11.620000,11.650000,11.650000,494200
2009-11-05,11.850000,12.670000,11.800000,12.670000,12.670000,1088200
2009-11-06,12.430000,13.000000,12.320000,12.430000,12.430000,710400
2009-11-09,12.690000,13.120000,12.690000,12.840000,12.840000,923700
2009-11-10,12.250000,12.250000,11.550000,12.030000,12.030000,1576000
2009-11-11,12.120000,12.180000,11.750000,11.880000,11.880000,884100
2009-11-12,11.800000,12.250000,11.690000,12.080000,12.080000,800700
2009-11-13,12.100000,12.350000,11.800000,12.350000,12.350000,611900
2009-11-16,12.440000,12.790000,12.430000,12.640000,12.640000,557000
2009-11-17,12.540000,12.820000,12.440000,12.730000,12.730000,330400
2009-11-18,12.730000,12.800000,12.450000,12.540000,12.540000,359100
2009-11-19,12.470000,12.470000,11.890000,12.150000,12.150000,482200
2009-11-20,11.960000,12.070000,11.790000,12.000000,12.000000,480400
2009-11-23,12.120000,12.380000,11.940000,12.040000,12.040000,351300
2009-11-24,12.040000,12.140000,11.730000,12.100000,12.100000,341900
2009-11-25,12.100000,12.110000,11.910000,12.030000,12.030000,376200
2009-11-27,11.300000,12.110000,11.300000,11.850000,11.850000,403400
2009-11-30,11.850000,11.900000,11.400000,11.700000,11.700000,511600
2009-12-01,11.750000,11.980000,11.420000,11.880000,11.880000,756200
2009-12-02,11.910000,12.010000,11.750000,11.910000,11.910000,585600
2009-12-03,11.950000,12.110000,11.780000,11.800000,11.800000,369800
2009-12-04,12.050000,12.100000,11.580000,12.020000,12.020000,647700
2009-12-07,12.000000,12.170000,11.720000,11.890000,11.890000,599800
2009-12-08,11.850000,12.730000,11.710000,12.520000,12.520000,1103300
2009-12-09,12.760000,12.930000,12.120000,12.420000,12.420000,753100
2009-12-10,12.470000,12.640000,12.180000,12.300000,12.300000,416600
2009-12-11,12.320000,12.600000,12.200000,12.470000,12.470000,731600
2009-12-14,12.950000,13.850000,12.850000,13.590000,13.590000,2495200
2009-12-15,13.820000,14.390000,13.660000,14.050000,14.050000,2238300
2009-12-16,14.250000,14.650000,13.900000,13.950000,13.950000,1572300
2009-12-17,13.880000,14.230000,13.770000,13.950000,13.950000,839600
2009-12-18,14.100000,14.200000,13.910000,14.030000,14.030000,810100
2009-12-21,14.460000,15.000000,14.420000,15.000000,15.000000,1458900
2009-12-22,15.150000,16.230000,15.020000,16.180000,16.180000,1922300
2009-12-23,16.200001,16.320000,15.360000,15.750000,15.750000,1295700
2009-12-24,15.860000,16.100000,15.700000,15.780000,15.780000,312000
2009-12-28,16.549999,16.570000,15.800000,15.860000,15.860000,1010800
2009-12-29,15.880000,15.990000,15.500000,15.530000,15.530000,1006900
2009-12-30,15.420000,15.870000,15.240000,15.590000,15.590000,658200
2009-12-31,15.600000,15.680000,15.360000,15.410000,15.410000,404900
2010-01-04,15.710000,15.990000,15.600000,15.680000,15.680000,986700
2010-01-05,15.810000,16.830000,15.810000,16.650000,16.650000,1594600
2010-01-06,17.309999,18.590000,17.070000,17.980000,17.980000,3636000
2010-01-07,17.969999,18.990000,17.570000,18.809999,18.809999,2049500
2010-01-08,18.469999,19.170000,18.219999,19.059999,19.059999,2321500
2010-01-11,19.200001,19.299999,18.250000,18.299999,18.299999,1652800
2010-01-12,17.870001,18.389999,17.129999,17.840000,17.840000,1903400
2010-01-13,18.840000,19.330000,18.480000,18.490000,18.490000,3402700
2010-01-14,18.260000,19.330000,18.250000,19.240000,19.240000,2547400
2010-01-15,19.260000,19.299999,18.520000,18.790001,18.790001,1779600
2010-01-19,18.780001,19.139999,18.559999,18.760000,18.760000,1111400
2010-01-20,18.500000,19.049999,18.250000,18.950001,18.950001,1612000
2010-01-21,19.049999,19.500000,18.600000,18.680000,18.680000,1594000
2010-01-22,18.660000,18.709999,17.320000,17.430000,17.430000,2475900
2010-01-25,17.950001,18.320000,17.540001,17.809999,17.809999,1135400
2010-01-26,17.660000,18.200001,17.250000,17.900000,17.900000,1335500
2010-01-27,17.760000,17.900000,17.320000,17.780001,17.780001,851800
2010-01-28,18.000000,18.200001,17.270000,17.480000,17.480000,1673500
2010-01-29,17.900000,18.100000,16.690001,16.740000,16.740000,1400500
2010-02-01,16.830000,18.040001,16.830000,17.860001,17.860001,1387200
2010-02-02,17.920000,18.250000,17.610001,18.170000,18.170000,1214000
2010-02-03,17.940001,18.059999,17.450001,17.500000,17.500000,688300
2010-02-04,17.410000,17.410000,16.770000,16.889999,16.889999,1225500
2010-02-05,16.840000,17.000000,15.150000,16.230000,16.230000,2081700
2010-02-08,16.120001,16.580000,15.860000,16.230000,16.230000,670700
2010-02-09,16.469999,16.900000,16.250000,16.549999,16.549999,722800
2010-02-10,16.420000,16.500000,15.960000,16.459999,16.459999,641000
2010-02-11,16.459999,16.639999,16.049999,16.580000,16.580000,479100
2010-02-12,16.360001,16.570000,16.150000,16.570000,16.570000,439600
2010-02-16,16.780001,17.629999,16.730000,17.610001,17.610001,829100
2010-02-17,17.690001,17.910000,17.490000,17.610001,17.610001,567600
2010-02-18,17.520000,17.690001,17.270000,17.629999,17.629999,427000
2010-02-19,17.650000,17.840000,17.330000,17.580000,17.580000,722600
2010-02-22,17.610001,17.610001,17.139999,17.200001,17.200001,577200
2010-02-23,17.180000,17.250000,16.680000,17.000000,17.000000,547700
2010-02-24,17.580000,17.580000,16.809999,17.260000,17.260000,380200
2010-02-25,16.950001,18.190001,16.690001,17.969999,17.969999,2273100
2010-02-26,18.139999,18.389999,17.590000,18.059999,18.059999,1006800
2010-03-01,18.040001,18.629999,18.010000,18.450001,18.450001,721600
2010-03-02,18.600000,18.990000,18.510000,18.719999,18.719999,991500
2010-03-03,18.850000,18.990000,18.450001,18.490000,18.490000,612100
2010-03-04,18.480000,18.920000,18.320000,18.780001,18.780001,561300
2010-03-05,18.990000,19.610001,18.860001,19.330000,19.330000,1102800
2010-03-08,19.510000,20.490000,19.410000,19.629999,19.629999,1778900
2010-03-09,19.740000,20.090000,18.629999,18.980000,18.980000,2117100
2010-03-10,19.250000,19.459999,19.010000,19.320000,19.320000,1167500
2010-03-11,19.639999,22.889999,19.450001,22.379999,22.379999,8627900
2010-03-12,22.700001,22.700001,21.200001,21.830000,21.830000,3884800
2010-03-15,21.490000,22.240000,21.480000,21.799999,21.799999,1564400
