Date,Open,High,Low,Close,Adj Close,Volume
2010-03-16,22.219999,23.200001,21.000000,21.049999,21.049999,3826500
2010-03-17,21.389999,21.450001,20.600000,21.020000,21.020000,2205200
2010-03-18,20.950001,22.100000,20.910000,21.780001,21.780001,2152400
2010-03-19,20.430000,21.590000,20.049999,20.430000,20.430000,2260000
2010-03-22,20.040001,21.010000,19.559999,20.760000,20.760000,1474000
2010-03-23,20.750000,21.750000,20.660000,21.620001,21.620001,1558900
2010-03-24,21.240000,22.080000,21.240000,21.549999,21.549999,904000
2010-03-25,21.950001,22.209999,21.170000,21.200001,21.200001,1496200
2010-03-26,21.900000,21.900000,21.000000,21.260000,21.260000,646700
2010-03-29,21.740000,21.990000,21.299999,21.850000,21.850000,737000
2010-03-30,21.990000,21.990000,21.100000,21.260000,21.260000,924900
2010-03-31,21.750000,23.700001,21.500000,22.780001,22.780001,3898200
2010-04-01,23.200001,23.250000,22.450001,22.820000,22.820000,1409500
2010-04-05,23.110001,23.650000,22.850000,23.469999,23.469999,1036500
2010-04-06,22.799999,23.040001,22.350000,22.660000,22.660000,1870800
2010-04-07,22.670000,22.670000,21.700001,21.870001,21.870001,1964400
2010-04-08,21.590000,21.850000,21.049999,21.639999,21.639999,1445400
2010-04-09,21.740000,21.850000,21.290001,21.459999,21.459999,817000
2010-04-12,19.559999,20.809999,19.410000,19.820000,19.820000,5097200
2010-04-13,19.850000,20.580000,19.799999,20.490000,20.490000,1988100
2010-04-14,20.629999,21.000000,20.520000,20.770000,20.770000,1459300
2010-04-15,20.639999,20.650000,20.030001,20.160000,20.160000,1051700
2010-04-16,20.010000,20.100000,19.090000,19.590000,19.590000,1350900
2010-04-19,19.250000,19.580000,18.500000,18.940001,18.940001,1458200
2010-04-20,19.000000,19.520000,18.940001,19.520000,19.520000,856200
2010-04-21,19.600000,19.889999,19.209999,19.469999,19.469999,728200
2010-04-22,19.620001,20.549999,19.100000,20.540001,20.540001,2001300
2010-04-23,20.670000,21.870001,20.450001,21.580000,21.580000,2353200
2010-04-26,21.590000,21.600000,19.180000,19.629999,19.629999,3941100
2010-04-27,19.580000,19.600000,17.990000,18.129999,18.129999,2630200
2010-04-28,18.500000,18.870001,17.780001,18.610001,18.610001,1765500
2010-04-29,18.799999,18.900000,18.430000,18.629999,18.629999,889700
2010-04-30,19.040001,19.090000,17.350000,17.620001,17.620001,2164500
2010-05-03,17.969999,19.209999,17.959999,18.889999,18.889999,2309600
2010-05-04,18.500000,18.530001,17.670000,17.850000,17.850000,2013600
2010-05-05,17.370001,17.879999,16.309999,17.139999,17.139999,2216600
2010-05-06,17.150000,17.469999,14.960000,16.160000,16.160000,2122400
2010-05-07,15.370000,16.150000,13.650000,14.070000,14.070000,6378100
2010-05-10,15.430000,15.710000,14.860000,15.540000,15.540000,2826400
2010-05-11,15.290000,16.650000,15.120000,16.080000,16.080000,2118100
2010-05-12,16.879999,16.900000,16.400000,16.820000,16.820000,2670100
2010-05-13,17.860001,18.500000,17.360001,17.400000,17.400000,4826700
2010-05-14,17.049999,17.280001,16.350000,16.750000,16.750000,2218600
2010-05-17,16.969999,17.160000,15.390000,15.950000,15.950000,2309100
2010-05-18,16.290001,16.440001,15.480000,15.610000,15.610000,1596400
2010-05-19,15.320000,15.500000,14.410000,15.200000,15.200000,2006400
2010-05-20,14.400000,15.170000,14.050000,14.510000,14.510000,2033200
2010-05-21,14.000000,14.980000,13.680000,14.400000,14.400000,2485700
2010-05-24,14.490000,14.940000,14.400000,14.420000,14.420000,954400
2010-05-25,14.000000,14.650000,13.480000,14.420000,14.420000,1764600
2010-05-26,15.070000,15.140000,14.450000,14.590000,14.590000,1294100
2010-05-27,15.010000,15.250000,14.790000,15.020000,15.020000,1140600
2010-05-28,15.040000,15.490000,14.760000,14.920000,14.920000,992900
2010-06-01,14.750000,14.850000,13.880000,13.880000,13.880000,1274900
2010-06-02,13.980000,15.740000,13.920000,15.640000,15.640000,3231200
2010-06-03,15.910000,16.650000,15.120000,16.570000,16.570000,3115800
2010-06-04,15.980000,17.400000,15.870000,16.760000,16.760000,4535500
2010-06-07,16.690001,16.690001,15.420000,15.530000,15.530000,2518400
2010-06-08,15.670000,16.000000,15.030000,15.950000,15.950000,2046000
2010-06-09,16.200001,16.430000,15.600000,15.810000,15.810000,1191700
2010-06-10,16.230000,16.570000,15.990000,16.440001,16.440001,1340300
2010-06-11,16.129999,16.889999,15.970000,16.850000,16.850000,1004200
2010-06-14,17.120001,17.510000,16.920000,16.990000,16.990000,2034700
2010-06-15,17.389999,18.350000,17.000000,18.180000,18.180000,2563600
2010-06-16,18.070000,18.150000,17.400000,17.530001,17.530001,2092600
2010-06-17,17.590000,17.780001,16.930000,17.290001,17.290001,1546800
2010-06-18,17.370001,17.400000,17.000000,17.150000,17.150000,1011800
2010-06-21,17.410000,17.700001,16.549999,16.700001,16.700001,1061000
2010-06-22,16.719999,17.049999,16.200001,16.440001,16.440001,767200
2010-06-23,16.330000,16.340000,15.700000,16.170000,16.170000,1229700
2010-06-24,16.000000,16.090000,15.300000,15.370000,15.370000,994100
2010-06-25,15.400000,15.970000,15.050000,15.970000,15.970000,1440300
2010-06-28,16.040001,16.620001,16.040001,16.070000,16.070000,1595100
2010-06-29,15.580000,15.580000,14.870000,14.990000,14.990000,1172200
2010-06-30,15.120000,15.760000,14.800000,14.940000,14.940000,853800
2010-07-01,15.000000,15.140000,14.000000,14.470000,14.470000,1886700
2010-07-02,14.650000,15.060000,14.290000,14.470000,14.470000,692100
2010-07-06,14.650000,15.000000,14.200000,14.440000,14.440000,1502800
2010-07-07,14.430000,14.650000,13.950000,14.600000,14.600000,1719100
2010-07-08,14.880000,15.340000,14.410000,14.730000,14.730000,1032800
2010-07-09,14.670000,15.580000,14.560000,15.500000,15.500000,1089300
2010-07-12,15.460000,15.730000,14.900000,15.130000,15.130000,895900
2010-07-13,15.450000,15.450000,15.150000,15.350000,15.350000,754400
2010-07-14,15.330000,15.580000,15.050000,15.300000,15.300000,829100
2010-07-15,16.020000,16.980000,15.910000,16.320000,16.320000,3707800
2010-07-16,16.330000,16.330000,15.700000,15.830000,15.830000,1133400
2010-07-19,15.970000,15.970000,15.200000,15.590000,15.590000,733700
2010-07-20,15.220000,16.059999,15.200000,16.010000,16.010000,899400
2010-07-21,16.100000,16.150000,15.520000,15.680000,15.680000,684000
2010-07-22,15.960000,17.370001,15.550000,16.559999,16.559999,3029900
2010-07-23,16.540001,17.559999,16.410000,17.510000,17.510000,2246100
2010-07-26,17.750000,18.639999,17.250000,18.350000,18.350000,3117900
2010-07-27,18.480000,18.549999,17.500000,17.629999,17.629999,1592400
2010-07-28,17.610001,17.920000,16.959999,17.200001,17.200001,1532800
2010-07-29,18.330000,19.360001,17.820000,18.700001,18.700001,5387600
2010-07-30,18.250000,19.190001,17.820000,18.879999,18.879999,2581500
2010-08-02,19.190001,19.190001,17.620001,17.750000,17.750000,3182500
2010-08-03,17.340000,17.639999,16.860001,16.990000,16.990000,2551100
2010-08-04,16.670000,17.389999,16.650000,17.230000,17.230000,1656800
2010-08-05,17.059999,17.260000,16.719999,16.870001,16.870001,1215600
2010-08-06,16.590000,16.969999,16.400000,16.840000,16.840000,1265400
2010-08-09,17.080000,17.209999,16.889999,17.110001,17.110001,1079900
2010-08-10,16.879999,16.879999,16.139999,16.700001,16.700001,1934400
2010-08-11,16.230000,16.350000,15.500000,15.890000,15.890000,1790700
2010-08-12,15.510000,16.120001,15.420000,15.720000,15.720000,1329800
2010-08-13,15.510000,15.760000,15.220000,15.300000,15.300000,978400
2010-08-16,15.150000,15.510000,15.110000,15.380000,15.380000,797500
2010-08-17,15.660000,16.020000,15.470000,15.710000,15.710000,1062200
2010-08-18,15.800000,15.990000,15.450000,15.690000,15.690000,581900
2010-08-19,15.650000,15.720000,15.300000,15.450000,15.450000,792600
2010-08-20,15.430000,15.430000,14.760000,15.290000,15.290000,1071400
2010-08-23,15.350000,15.390000,14.550000,14.630000,14.630000,1102500
2010-08-24,14.270000,14.540000,14.010000,14.440000,14.440000,1279200
2010-08-25,14.220000,14.460000,14.000000,14.400000,14.400000,1240300
2010-08-26,14.530000,14.940000,14.520000,14.690000,14.690000,934900
2010-08-27,14.800000,14.960000,14.400000,14.950000,14.950000,913200
2010-08-30,14.900000,15.100000,14.690000,14.730000,14.730000,708200
2010-08-31,14.670000,14.850000,14.270000,14.450000,14.450000,802000
2010-09-01,14.780000,15.150000,14.700000,15.010000,15.010000,768700
2010-09-02,15.010000,15.480000,14.820000,15.240000,15.240000,527900
2010-09-03,15.580000,15.700000,15.150000,15.480000,15.480000,854100
2010-09-07,15.350000,15.410000,15.070000,15.200000,15.200000,564800
2010-09-08,15.200000,15.200000,14.620000,14.750000,14.750000,1002200
2010-09-09,14.930000,15.000000,14.490000,14.550000,14.550000,610400
2010-09-10,14.560000,14.800000,14.480000,14.700000,14.700000,773100
2010-09-13,14.860000,14.960000,14.700000,14.750000,14.750000,958200
2010-09-14,14.620000,14.740000,14.500000,14.550000,14.550000,786000
2010-09-15,14.460000,14.510000,14.190000,14.450000,14.450000,786400
2010-09-16,14.350000,14.460000,14.250000,14.370000,14.370000,501400
2010-09-17,14.550000,15.140000,14.470000,14.810000,14.810000,1435600
2010-09-20,14.930000,15.100000,14.500000,15.020000,15.020000,1047200
2010-09-21,15.050000,15.480000,14.900000,15.100000,15.100000,1040000
2010-09-22,15.000000,16.180000,14.860000,14.900000,14.900000,2143200
2010-09-23,14.950000,15.850000,14.810000,15.350000,15.350000,1862800
2010-09-24,15.560000,15.700000,15.100000,15.240000,15.240000,913900
2010-09-27,15.190000,15.260000,14.530000,14.570000,14.570000,1304900
2010-09-28,14.580000,14.600000,14.250000,14.490000,14.490000,1147700
2010-09-29,14.480000,14.940000,14.400000,14.730000,14.730000,934900
2010-09-30,14.810000,14.890000,14.140000,14.210000,14.210000,1271700
2010-10-01,14.290000,14.380000,13.970000,14.180000,14.180000,977700
2010-10-04,14.050000,14.050000,13.140000,13.260000,13.260000,2263900
2010-10-05,13.750000,13.990000,13.400000,13.910000,13.910000,1625000
2010-10-06,13.990000,14.270000,13.730000,13.780000,13.780000,1019900
2010-10-07,13.860000,14.000000,13.680000,13.800000,13.800000,508100
2010-10-08,13.800000,14.130000,13.760000,14.000000,14.000000,704800
2010-10-11,14.040000,14.380000,14.040000,14.050000,14.050000,583400
2010-10-12,14.000000,14.150000,13.690000,13.920000,13.920000,875700
2010-10-13,14.180000,14.470000,13.970000,14.300000,14.300000,943200
2010-10-14,14.280000,14.870000,14.230000,14.420000,14.420000,903300
2010-10-15,14.640000,15.150000,14.390000,14.790000,14.790000,1725500
2010-10-18,14.770000,14.890000,14.350000,14.540000,14.540000,624000
2010-10-19,14.340000,14.840000,14.190000,14.490000,14.490000,911800
2010-10-20,14.540000,14.540000,14.200000,14.230000,14.230000,689100
2010-10-21,14.200000,14.250000,13.480000,13.860000,13.860000,1449300
2010-10-22,13.860000,13.860000,13.550000,13.690000,13.690000,779400
2010-10-25,13.770000,14.230000,13.770000,14.030000,14.030000,751400
2010-10-26,14.000000,14.680000,13.920000,14.520000,14.520000,892100
2010-10-27,14.500000,14.940000,14.500000,14.760000,14.760000,1010400
2010-10-28,14.800000,14.860000,14.230000,14.330000,14.330000,640100
2010-10-29,14.360000,14.620000,14.230000,14.520000,14.520000,611900
2010-11-01,14.590000,14.840000,14.100000,14.160000,14.160000,676000
2010-11-02,14.280000,14.560000,14.150000,14.480000,14.480000,595100
2010-11-03,14.500000,15.400000,14.400000,15.260000,15.260000,2303700
2010-11-04,15.500000,15.800000,15.400000,15.700000,15.700000,1491900
2010-11-05,15.730000,15.740000,15.080000,15.350000,15.350000,859600
2010-11-08,15.470000,15.530000,15.200000,15.490000,15.490000,765800
2010-11-09,15.300000,15.590000,13.450000,14.600000,14.600000,3088000
2010-11-10,14.570000,14.600000,14.150000,14.490000,14.490000,1209200
2010-11-11,13.750000,14.730000,13.750000,14.620000,14.620000,3139200
2010-11-12,14.450000,14.550000,14.150000,14.210000,14.210000,1288600
2010-11-15,14.280000,14.530000,14.160000,14.170000,14.170000,1417800
2010-11-16,14.250000,14.300000,13.760000,13.830000,13.830000,1488400
2010-11-17,13.960000,14.260000,13.810000,13.980000,13.980000,2330100
2010-11-18,13.970000,14.210000,13.850000,14.020000,14.020000,1491300
2010-11-19,14.020000,14.120000,13.920000,14.070000,14.070000,700100
2010-11-22,13.910000,14.080000,13.800000,14.010000,14.010000,936500
2010-11-23,13.850000,14.030000,13.500000,13.530000,13.530000,1367300
2010-11-24,13.690000,13.740000,13.540000,13.590000,13.590000,1277800
2010-11-26,13.510000,13.880000,13.500000,13.670000,13.670000,342400
2010-11-29,13.600000,13.850000,13.370000,13.810000,13.810000,737900
2010-11-30,13.600000,13.670000,13.350000,13.380000,13.380000,851400
2010-12-01,13.550000,13.830000,13.440000,13.490000,13.490000,739200
2010-12-02,13.540000,13.900000,13.540000,13.860000,13.860000,823900
2010-12-03,13.800000,13.870000,13.510000,13.770000,13.770000,613500
2010-12-06,13.820000,14.050000,13.650000,13.980000,13.980000,772000
2010-12-07,14.060000,14.140000,13.810000,13.840000,13.840000,722800
2010-12-08,13.840000,13.890000,13.410000,13.500000,13.500000,987400
2010-12-09,13.570000,13.650000,13.410000,13.540000,13.540000,592500
2010-12-10,13.600000,14.430000,13.550000,14.290000,14.290000,1842200
2010-12-13,14.420000,14.550000,14.110000,14.260000,14.260000,1132700
2010-12-14,14.260000,14.400000,14.030000,14.060000,14.060000,686500
2010-12-15,14.090000,14.150000,13.680000,13.710000,13.710000,821500
2010-12-16,13.740000,14.000000,13.520000,13.790000,13.790000,1029400
2010-12-17,13.770000,14.580000,13.620000,14.560000,14.560000,2332700
2010-12-20,14.610000,14.820000,14.270000,14.510000,14.510000,1316100
2010-12-21,14.540000,14.700000,14.350000,14.510000,14.510000,726300
2010-12-22,14.500000,14.690000,14.300000,14.540000,14.540000,777900
2010-12-23,14.530000,14.690000,14.400000,14.460000,14.460000,365300
2010-12-27,14.400000,14.500000,14.330000,14.410000,14.410000,409200
2010-12-28,14.400000,14.410000,14.040000,14.140000,14.140000,685900
2010-12-29,14.160000,14.170000,13.860000,14.020000,14.020000,698300
2010-12-30,13.950000,14.130000,13.920000,14.010000,14.010000,515800
2010-12-31,13.970000,13.990000,13.810000,13.840000,13.840000,549400
2011-01-03,13.910000,14.300000,13.850000,14.220000,14.220000,959500
2011-01-04,14.250000,14.280000,13.750000,13.800000,13.800000,789900
2011-01-05,13.740000,14.200000,13.700000,14.090000,14.090000,827900
2011-01-06,14.080000,14.250000,14.000000,14.110000,14.110000,807900
2011-01-07,14.110000,14.190000,13.850000,13.940000,13.940000,653700
2011-01-10,13.900000,13.990000,13.760000,13.930000,13.930000,595800
2011-01-11,13.970000,13.990000,13.780000,13.890000,13.890000,664000
2011-01-12,14.000000,14.070000,13.830000,14.050000,14.050000,716000
2011-01-13,14.020000,14.280000,14.010000,14.140000,14.140000,757000
2011-01-14,14.140000,14.140000,13.920000,14.090000,14.090000,500400
2011-01-18,14.090000,14.150000,13.950000,14.010000,14.010000,603500
2011-01-19,13.970000,13.980000,13.460000,13.470000,13.470000,1218300
2011-01-20,13.500000,13.500000,13.150000,13.220000,13.220000,1200200
2011-01-21,13.300000,13.380000,12.810000,12.980000,12.980000,1331800
2011-01-24,13.000000,13.500000,12.660000,13.270000,13.270000,1208200
2011-01-25,13.160000,13.560000,12.890000,13.370000,13.370000,1817500
2011-01-26,13.320000,13.320000,12.710000,12.850000,12.850000,1554500
2011-01-27,12.870000,12.950000,12.550000,12.560000,12.560000,968500
2011-01-28,12.510000,12.530000,11.870000,11.970000,11.970000,2052100
2011-01-31,12.040000,12.100000,11.750000,11.870000,11.870000,1576800
2011-02-01,11.990000,12.230000,11.860000,11.980000,11.980000,1609900
2011-02-02,12.000000,12.030000,11.750000,11.750000,11.750000,889800
2011-02-03,11.780000,12.330000,11.760000,12.310000,12.310000,1371500
2011-02-04,12.280000,12.300000,11.970000,12.080000,12.080000,718900
2011-02-07,12.130000,12.660000,12.130000,12.620000,12.620000,1344300
2011-02-08,12.690000,12.690000,12.520000,12.650000,12.650000,935300
2011-02-09,12.600000,12.670000,11.910000,12.120000,12.120000,1291500
2011-02-10,11.960000,12.300000,11.870000,12.090000,12.090000,837000
2011-02-11,12.080000,12.290000,12.000000,12.170000,12.170000,683400
2011-02-14,12.190000,12.420000,12.110000,12.170000,12.170000,890900
2011-02-15,12.220000,12.370000,12.070000,12.210000,12.210000,732700
2011-02-16,12.310000,12.310000,12.110000,12.220000,12.220000,419900
2011-02-17,12.180000,12.250000,12.100000,12.170000,12.170000,370200
2011-02-18,12.140000,12.170000,11.950000,11.960000,11.960000,650600
2011-02-22,12.070000,13.490000,11.960000,13.170000,13.170000,4009800
2011-02-23,13.440000,13.970000,13.310000,13.770000,13.770000,3169400
2011-02-24,14.340000,15.080000,14.140000,14.500000,14.500000,3991400
2011-02-25,14.690000,14.700000,13.850000,14.420000,14.420000,2085700
2011-02-28,14.460000,14.490000,13.850000,14.040000,14.040000,1233000
2011-03-01,14.040000,14.120000,13.350000,13.410000,13.410000,1382000
2011-03-02,13.360000,14.380000,13.240000,13.740000,13.740000,2024300
2011-03-03,14.080000,14.150000,13.760000,13.910000,13.910000,1444400
2011-03-04,13.900000,14.000000,13.500000,13.650000,13.650000,892600
2011-03-07,13.720000,13.850000,13.180000,13.350000,13.350000,1038100
2011-03-08,13.350000,13.530000,13.050000,13.250000,13.250000,1046300
2011-03-09,13.250000,13.550000,13.110000,13.360000,13.360000,710600
2011-03-10,13.170000,13.210000,12.540000,13.000000,13.000000,1998000
2011-03-11,13.570000,14.850000,13.420000,14.430000,14.430000,6010600
2011-03-14,14.460000,14.650000,13.400000,13.700000,13.700000,4054500
2011-03-15,13.200000,13.660000,12.840000,13.320000,13.320000,2218400
2011-03-16,13.350000,13.500000,12.890000,13.040000,13.040000,2176600
2011-03-17,13.230000,13.230000,12.790000,12.890000,12.890000,1823200
2011-03-18,13.150000,13.480000,13.000000,13.090000,13.090000,4708700
2011-03-21,13.280000,13.490000,13.200000,13.400000,13.400000,1331100
2011-03-22,13.200000,13.680000,13.200000,13.500000,13.500000,1311200
2011-03-23,13.750000,14.450000,13.530000,14.220000,14.220000,2715100
2011-03-24,14.350000,14.400000,13.900000,14.070000,14.070000,1561300
2011-03-25,14.080000,14.200000,13.850000,14.050000,14.050000,969200
2011-03-28,14.060000,14.880000,13.950000,14.500000,14.500000,1850400
2011-03-29,14.530000,15.130000,14.100000,14.930000,14.930000,2676300
2011-03-30,15.650000,16.900000,15.580000,16.400000,16.400000,8964000
2011-03-31,16.950001,16.950001,15.710000,16.379999,16.379999,5397100
2011-04-01,16.799999,16.799999,16.250000,16.320000,16.320000,3240100
2011-04-04,16.620001,17.639999,16.500000,17.410000,17.410000,5327000
2011-04-05,17.440001,17.840000,16.830000,16.980000,16.980000,5039600
2011-04-06,17.120001,17.850000,17.000000,17.280001,17.280001,3340300
2011-04-07,17.610001,17.820000,17.240000,17.260000,17.260000,2201100
2011-04-08,17.490000,17.719999,17.040001,17.370001,17.370001,2124000
2011-04-11,17.590000,17.600000,16.020000,16.129999,16.129999,2747100
2011-04-12,15.620000,16.110001,15.300000,15.980000,15.980000,3061100
2011-04-13,16.799999,16.840000,16.240000,16.559999,16.559999,2023100
2011-04-14,16.430000,16.680000,16.110001,16.450001,16.450001,977600
2011-04-15,16.370001,16.900000,16.250000,16.760000,16.760000,1193000
2011-04-18,16.440001,16.590000,16.000000,16.290001,16.290001,1551700
2011-04-19,16.290001,16.400000,16.040001,16.139999,16.139999,1087600
2011-04-20,16.400000,16.730000,16.250000,16.510000,16.510000,1170500
2011-04-21,16.559999,16.650000,16.080000,16.330000,16.330000,933900
2011-04-25,16.200001,16.400000,16.049999,16.299999,16.299999,835300
2011-04-26,16.290001,16.690001,16.280001,16.410000,16.410000,1296700
2011-04-27,16.670000,17.299999,16.549999,17.100000,17.100000,2162500
2011-04-28,17.110001,17.540001,16.980000,17.049999,17.049999,1500000
2011-04-29,17.270000,17.270000,16.860001,17.040001,17.040001,735000
2011-05-02,17.010000,17.209999,16.520000,16.629999,16.629999,1085100
2011-05-03,16.580000,16.780001,16.020000,16.170000,16.170000,1567600
2011-05-04,16.110001,16.200001,15.520000,15.610000,15.610000,1482900
2011-05-05,15.580000,15.700000,14.800000,15.180000,15.180000,2279500
2011-05-06,15.400000,16.049999,15.360000,15.390000,15.390000,1711400
2011-05-09,15.680000,15.770000,15.270000,15.650000,15.650000,1342200
2011-05-10,15.390000,15.580000,14.550000,15.110000,15.110000,3268900
2011-05-11,15.060000,15.360000,14.560000,14.650000,14.650000,2264700
2011-05-12,14.500000,14.750000,13.940000,14.300000,14.300000,2385600
2011-05-13,14.290000,14.650000,14.140000,14.220000,14.220000,1218600
2011-05-16,14.060000,14.420000,13.810000,13.870000,13.870000,1178200
2011-05-17,13.520000,13.550000,13.100000,13.290000,13.290000,2641900
2011-05-18,13.370000,13.730000,13.270000,13.670000,13.670000,1430900
2011-05-19,14.160000,14.300000,13.860000,14.060000,14.060000,1513000
2011-05-20,13.900000,14.150000,13.570000,13.680000,13.680000,1696000
2011-05-23,13.300000,13.450000,13.110000,13.160000,13.160000,1800000
2011-05-24,13.300000,13.930000,13.300000,13.780000,13.780000,1400000
2011-05-25,14.250000,14.300000,13.940000,14.000000,14.000000,1903600
2011-05-26,14.220000,14.680000,14.000000,14.670000,14.670000,1427300
2011-05-27,14.700000,14.950000,14.090000,14.280000,14.280000,1479600
2011-05-31,14.570000,14.700000,13.960000,14.300000,14.300000,1977000
2011-06-01,14.110000,14.280000,13.660000,13.840000,13.840000,1827600
2011-06-02,13.830000,14.390000,13.800000,14.360000,14.360000,1637400
2011-06-03,14.020000,14.500000,13.940000,14.240000,14.240000,1247600
2011-06-06,14.190000,14.350000,13.560000,13.630000,13.630000,1243200
2011-06-07,13.750000,14.190000,13.320000,13.370000,13.370000,1142300
2011-06-08,13.120000,13.350000,12.830000,12.910000,12.910000,1838400
2011-06-09,12.980000,13.170000,12.860000,13.020000,13.020000,775100
2011-06-10,13.020000,13.160000,12.900000,13.000000,13.000000,828900
2011-06-13,13.010000,13.120000,12.320000,12.670000,12.670000,1344400
2011-06-14,12.740000,13.260000,12.730000,13.040000,13.040000,1027500
2011-06-15,12.860000,13.070000,12.650000,12.810000,12.810000,831900
2011-06-16,12.760000,13.090000,12.500000,12.670000,12.670000,881800
2011-06-17,12.850000,12.970000,12.340000,12.470000,12.470000,1295100
2011-06-20,12.350000,12.720000,12.320000,12.520000,12.520000,563700
2011-06-21,12.570000,12.910000,12.520000,12.830000,12.830000,1162400
2011-06-22,12.680000,12.850000,12.540000,12.580000,12.580000,766800
2011-06-23,12.480000,12.830000,12.130000,12.690000,12.690000,1046100
2011-06-24,12.680000,12.750000,12.390000,12.540000,12.540000,950900
2011-06-27,12.450000,12.490000,12.280000,12.400000,12.400000,729700
2011-06-28,12.810000,13.360000,12.660000,13.270000,13.270000,1641700
2011-06-29,13.300000,13.400000,12.960000,13.290000,13.290000,816500
2011-06-30,13.270000,13.300000,13.050000,13.150000,13.150000,777100
2011-07-01,13.090000,13.300000,12.750000,13.270000,13.270000,860700
2011-07-05,13.300000,13.780000,13.300000,13.480000,13.480000,841400
2011-07-06,13.420000,13.500000,12.840000,13.060000,13.060000,829600
2011-07-07,13.140000,13.490000,13.130000,13.360000,13.360000,737300
2011-07-08,13.020000,13.340000,13.000000,13.290000,13.290000,544900
2011-07-11,13.100000,13.340000,12.990000,13.120000,13.120000,784300
2011-07-12,14.700000,15.450000,14.580000,15.080000,15.080000,7306900
2011-07-13,16.580000,17.209999,16.250000,17.010000,17.010000,9081600
2011-07-14,16.750000,17.170000,15.260000,15.340000,15.340000,5829300
2011-07-15,15.890000,16.030001,15.620000,16.000000,16.000000,2616700
2011-07-18,15.770000,16.070000,15.500000,15.590000,15.590000,1712600
2011-07-19,15.850000,16.139999,15.710000,16.000000,16.000000,2051400
2011-07-20,16.250000,16.250000,15.600000,15.990000,15.990000,1300400
2011-07-21,15.960000,16.129999,15.720000,15.900000,15.900000,1057600
2011-07-22,15.870000,15.990000,15.660000,15.910000,15.910000,800900
