Date,Open,High,Low,Close,Adj Close,Volume
2011-07-25,15.640000,16.049999,15.430000,15.870000,15.870000,1298000
2011-07-26,16.139999,16.680000,15.910000,16.330000,16.330000,2056700
2011-07-27,16.280001,16.299999,15.770000,15.980000,15.980000,1701700
2011-07-28,15.870000,16.590000,15.870000,15.990000,15.990000,1927000
2011-07-29,15.680000,16.139999,15.430000,16.010000,16.010000,1301600
2011-08-01,16.370001,16.500000,15.840000,16.070000,16.070000,1093800
2011-08-02,15.920000,16.240000,15.430000,15.460000,15.460000,1507200
2011-08-03,15.590000,15.730000,14.570000,15.210000,15.210000,1905300
2011-08-04,14.960000,14.960000,13.760000,13.760000,13.760000,2388900
2011-08-05,13.970000,14.230000,13.400000,14.030000,14.030000,2964400
2011-08-08,13.010000,13.220000,12.000000,12.640000,12.640000,2974200
2011-08-09,12.000000,12.320000,11.160000,12.140000,12.140000,4147000
2011-08-10,12.000000,12.400000,11.700000,11.710000,11.710000,2224600
2011-08-11,11.870000,12.530000,11.600000,12.310000,12.310000,2436800
2011-08-12,12.630000,12.700000,12.320000,12.450000,12.450000,1439800
2011-08-15,12.910000,13.160000,12.700000,12.870000,12.870000,1825900
2011-08-16,12.700000,12.700000,12.210000,12.450000,12.450000,1240900
2011-08-17,12.470000,12.760000,12.300000,12.580000,12.580000,874300
2011-08-18,12.150000,12.200000,11.500000,11.710000,11.710000,1699400
2011-08-19,11.460000,12.200000,11.390000,11.910000,11.910000,1398100
2011-08-22,12.380000,12.390000,11.750000,11.760000,11.760000,1579200
2011-08-23,11.890000,12.470000,11.600000,12.400000,12.400000,1154800
2011-08-24,12.420000,12.880000,12.190000,12.830000,12.830000,1135300
2011-08-25,13.560000,14.000000,13.080000,13.230000,13.230000,2268500
2011-08-26,13.250000,13.770000,12.860000,13.640000,13.640000,1840300
2011-08-29,13.890000,14.210000,13.810000,14.190000,14.190000,1172400
2011-08-30,14.150000,14.250000,13.610000,13.640000,13.640000,1739200
2011-08-31,13.730000,13.800000,12.960000,13.150000,13.150000,1883400
2011-09-01,13.110000,13.220000,12.730000,12.780000,12.780000,1593800
2011-09-02,12.500000,12.750000,12.280000,12.420000,12.420000,1283500
2011-09-06,11.900000,12.260000,11.860000,12.180000,12.180000,1416900
2011-09-07,12.490000,13.940000,12.490000,13.900000,13.900000,3229500
2011-09-08,13.730000,14.470000,13.600000,14.410000,14.410000,2659100
2011-09-09,13.880000,13.890000,12.990000,13.290000,13.290000,1983900
2011-09-12,12.940000,13.490000,12.780000,13.090000,13.090000,1225500
2011-09-13,13.110000,13.800000,13.010000,13.330000,13.330000,1412000
2011-09-14,13.520000,13.680000,12.900000,13.430000,13.430000,1375300
2011-09-15,13.510000,13.720000,13.220000,13.290000,13.290000,1244200
2011-09-16,13.370000,13.530000,12.900000,13.170000,13.170000,1611500
2011-09-19,12.690000,12.970000,12.600000,12.740000,12.740000,1004700
2011-09-20,12.790000,13.160000,12.350000,12.360000,12.360000,1028500
2011-09-21,12.330000,12.610000,11.950000,11.960000,11.960000,1039500
2011-09-22,11.500000,11.800000,10.750000,11.080000,11.080000,1805100
2011-09-23,11.310000,11.540000,11.100000,11.460000,11.460000,1036000
2011-09-26,11.590000,11.980000,10.980000,11.980000,11.980000,1056900
2011-09-27,12.620000,12.680000,12.200000,12.380000,12.380000,1058200
2011-09-28,12.420000,12.490000,11.730000,11.740000,11.740000,1101200
2011-09-29,12.110000,12.230000,11.100000,11.470000,11.470000,1044800
2011-09-30,11.240000,11.500000,11.050000,11.120000,11.120000,819200
2011-10-03,11.010000,11.110000,10.000000,10.010000,10.010000,2028200
2011-10-04,9.850000,9.920000,9.020000,9.870000,9.870000,2065400
2011-10-05,9.950000,10.370000,9.830000,10.300000,10.300000,960600
2011-10-06,10.350000,10.580000,9.960000,10.420000,10.420000,824300
2011-10-07,10.550000,10.700000,10.050000,10.190000,10.190000,770200
2011-10-10,10.300000,11.090000,10.270000,11.020000,11.020000,1122800
2011-10-11,10.880000,11.230000,10.700000,11.090000,11.090000,539600
2011-10-12,11.250000,11.370000,11.070000,11.190000,11.190000,624800
2011-10-13,11.080000,11.380000,10.700000,11.320000,11.320000,577600
2011-10-14,11.460000,11.790000,11.350000,11.770000,11.770000,667700
2011-10-17,11.760000,11.890000,11.130000,11.180000,11.180000,857800
2011-10-18,11.280000,11.500000,10.770000,11.350000,11.350000,953000
2011-10-19,11.300000,11.550000,11.000000,11.230000,11.230000,703400
2011-10-20,11.330000,11.500000,11.020000,11.390000,11.390000,514700
2011-10-21,11.660000,11.800000,11.410000,11.650000,11.650000,535500
2011-10-24,11.610000,12.030000,11.610000,11.960000,11.960000,829800
2011-10-25,11.900000,12.050000,11.250000,11.280000,11.280000,716000
2011-10-26,11.610000,11.730000,11.000000,11.650000,11.650000,893400
2011-10-27,12.170000,12.700000,11.910000,12.620000,12.620000,1444200
2011-10-28,12.320000,12.750000,12.300000,12.680000,12.680000,600400
2011-10-31,12.490000,12.500000,11.800000,11.820000,11.820000,664400
2011-11-01,11.330000,11.550000,11.080000,11.310000,11.310000,800600
2011-11-02,11.550000,11.570000,11.010000,11.510000,11.510000,736100
2011-11-03,11.700000,11.800000,11.310000,11.660000,11.660000,696500
2011-11-04,11.560000,11.710000,11.290000,11.680000,11.680000,577000
2011-11-07,11.700000,11.930000,11.310000,11.480000,11.480000,602000
2011-11-08,11.470000,11.930000,11.300000,11.910000,11.910000,729800
2011-11-09,11.350000,11.800000,11.020000,11.080000,11.080000,1311900
2011-11-10,11.260000,11.470000,11.000000,11.240000,11.240000,836700
2011-11-11,11.400000,11.470000,11.260000,11.360000,11.360000,535900
2011-11-14,11.310000,11.750000,11.240000,11.730000,11.730000,1188700
2011-11-15,11.710000,13.990000,11.600000,13.500000,13.500000,4679400
2011-11-16,13.400000,13.780000,12.900000,13.110000,13.110000,2888100
2011-11-17,13.130000,13.330000,12.610000,12.740000,12.740000,2167500
2011-11-18,12.830000,12.910000,12.460000,12.530000,12.530000,1254900
2011-11-21,12.220000,12.220000,11.750000,11.880000,11.880000,1207300
2011-11-22,11.880000,12.180000,11.800000,11.870000,11.870000,893200
2011-11-23,11.620000,11.770000,11.240000,11.360000,11.360000,1021100
2011-11-25,11.270000,11.450000,11.060000,11.100000,11.100000,460800
2011-11-28,11.560000,12.010000,11.520000,12.000000,12.000000,969000
2011-11-29,11.810000,12.230000,11.750000,12.160000,12.160000,703600
2011-11-30,12.690000,13.100000,12.690000,13.100000,13.100000,1622500
2011-12-01,12.900000,13.180000,12.700000,12.940000,12.940000,701600
2011-12-02,13.140000,13.400000,12.880000,12.940000,12.940000,699600
2011-12-05,13.390000,13.400000,13.020000,13.190000,13.190000,615700
2011-12-06,13.160000,13.230000,12.780000,13.150000,13.150000,697200
2011-12-07,13.010000,13.200000,12.700000,13.040000,13.040000,591200
2011-12-08,12.870000,12.990000,12.350000,12.380000,12.380000,693500
2011-12-09,12.460000,12.800000,12.410000,12.670000,12.670000,546900
2011-12-12,12.460000,12.490000,12.100000,12.440000,12.440000,502600
2011-12-13,12.510000,12.670000,11.810000,11.910000,11.910000,743500
2011-12-14,11.750000,11.900000,11.360000,11.420000,11.420000,894100
2011-12-15,11.640000,11.830000,11.420000,11.560000,11.560000,618600
2011-12-16,11.720000,11.900000,11.600000,11.820000,11.820000,1120700
2011-12-19,11.940000,12.000000,11.380000,11.430000,11.430000,637500
2011-12-20,11.710000,12.500000,11.640000,12.450000,12.450000,1166000
2011-12-21,12.580000,12.660000,12.140000,12.500000,12.500000,684200
2011-12-22,12.600000,12.840000,12.540000,12.780000,12.780000,602600
2011-12-23,12.860000,12.880000,12.560000,12.650000,12.650000,349500
2011-12-27,12.670000,12.950000,12.600000,12.900000,12.900000,627500
2011-12-28,12.850000,12.850000,12.350000,12.390000,12.390000,589600
2011-12-29,12.400000,12.730000,12.280000,12.540000,12.540000,567500
2011-12-30,12.550000,12.640000,12.400000,12.460000,12.460000,512200
2012-01-03,12.810000,13.080000,12.760000,12.950000,12.950000,885000
2012-01-04,12.930000,13.480000,12.810000,13.410000,13.410000,765600
2012-01-05,13.380000,13.650000,13.090000,13.280000,13.280000,665600
2012-01-06,13.350000,13.600000,13.220000,13.250000,13.250000,477800
2012-01-09,13.260000,13.460000,13.100000,13.190000,13.190000,472300
2012-01-10,13.440000,13.500000,13.170000,13.180000,13.180000,413900
2012-01-11,12.960000,13.250000,12.620000,13.060000,13.060000,816200
2012-01-12,13.100000,14.100000,13.060000,13.620000,13.620000,2470200
2012-01-13,13.500000,13.730000,13.290000,13.350000,13.350000,840200
2012-01-17,13.530000,13.870000,13.430000,13.580000,13.580000,1030200
2012-01-18,13.580000,14.270000,13.540000,14.270000,14.270000,1199600
2012-01-19,14.250000,14.370000,13.620000,13.830000,13.830000,1138900
2012-01-20,13.780000,14.090000,13.720000,14.030000,14.030000,686500
2012-01-23,13.980000,14.400000,13.770000,14.300000,14.300000,952700
2012-01-24,14.410000,15.130000,14.350000,14.930000,14.930000,2482700
2012-01-25,15.380000,15.400000,14.680000,15.110000,15.110000,2076600
2012-01-26,14.950000,15.130000,14.250000,14.400000,14.400000,2182700
2012-01-27,14.850000,15.150000,14.700000,15.090000,15.090000,1798500
2012-01-30,14.800000,14.890000,14.520000,14.750000,14.750000,909100
2012-01-31,14.830000,15.060000,14.110000,14.960000,14.960000,1654600
2012-02-01,15.580000,15.870000,15.200000,15.410000,15.410000,3189400
2012-02-02,15.490000,16.040001,15.490000,15.930000,15.930000,1940700
2012-02-03,16.120001,16.120001,15.670000,15.870000,15.870000,1238000
2012-02-06,16.000000,16.080000,15.800000,16.080000,16.080000,908000
2012-02-07,16.160000,16.719999,15.860000,16.450001,16.450001,1525200
2012-02-08,16.680000,16.730000,16.250000,16.410000,16.410000,919500
2012-02-09,16.540001,16.610001,15.800000,16.299999,16.299999,1078600
2012-02-10,16.190001,16.950001,15.830000,16.280001,16.280001,1413100
2012-02-13,16.600000,17.520000,16.549999,17.379999,17.379999,2245500
2012-02-14,17.570000,17.850000,16.600000,16.879999,16.879999,2013000
2012-02-15,16.969999,17.290001,16.350000,16.500000,16.500000,1377900
2012-02-16,16.500000,16.770000,16.309999,16.510000,16.510000,1350400
2012-02-17,16.700001,17.280001,16.600000,17.049999,17.049999,1287700
2012-02-21,17.500000,17.670000,17.030001,17.230000,17.230000,1542000
2012-02-22,17.299999,17.650000,17.209999,17.520000,17.520000,1373800
2012-02-23,17.650000,18.709999,17.049999,18.280001,18.280001,3191500
2012-02-24,18.469999,18.940001,18.299999,18.740000,18.740000,2694300
2012-02-27,18.920000,20.709999,18.570000,20.129999,20.129999,4712300
2012-02-28,20.469999,20.980000,18.570000,19.400000,19.400000,4561800
2012-02-29,19.410000,19.920000,18.709999,18.790001,18.790001,2465600
2012-03-01,19.190001,19.430000,18.299999,19.139999,19.139999,2012200
2012-03-02,19.150000,19.200001,18.650000,18.690001,18.690001,1131400
2012-03-05,19.520000,19.900000,18.750000,19.450001,19.450001,3136500
2012-03-06,19.400000,19.469999,18.740000,19.260000,19.260000,2312100
2012-03-07,20.000000,20.410000,19.510000,20.360001,20.360001,2793800
2012-03-08,20.860001,21.389999,20.600000,20.709999,20.709999,3484400
2012-03-09,21.360001,21.360001,20.420000,20.770000,20.770000,2883700
2012-03-12,21.350000,21.430000,20.440001,20.549999,20.549999,2952200
2012-03-13,19.990000,20.790001,18.650000,19.309999,19.309999,7525100
2012-03-14,19.500000,19.930000,18.920000,19.730000,19.730000,3561400
2012-03-15,19.900000,20.340000,19.719999,19.990000,19.990000,2435500
2012-03-16,20.170000,21.049999,19.700001,21.049999,21.049999,4172300
2012-03-19,21.080000,22.000000,20.900000,21.680000,21.680000,3631000
2012-03-20,21.780001,22.700001,21.150000,22.580000,22.580000,3223900
2012-03-21,23.180000,24.750000,23.000000,23.920000,23.920000,5712900
2012-03-22,23.730000,23.799999,22.299999,23.270000,23.270000,3861300
2012-03-23,23.200001,23.250000,22.340000,22.820000,22.820000,2734800
2012-03-26,22.959999,23.740000,22.950001,23.330000,23.330000,2158800
2012-03-27,23.540001,23.580000,22.750000,23.000000,23.000000,1552700
2012-03-28,22.860001,23.000000,20.830000,21.639999,21.639999,4814500
2012-03-29,20.799999,21.590000,20.600000,21.370001,21.370001,2958400
2012-03-30,21.840000,22.059999,21.230000,21.280001,21.280001,2252500
2012-04-02,21.879999,21.879999,20.660000,20.740000,20.740000,2822900
2012-04-03,20.530001,20.730000,19.910000,20.490000,20.490000,2707700
2012-04-04,20.059999,20.139999,19.430000,19.920000,19.920000,2933500
2012-04-05,19.750000,20.750000,19.700001,20.100000,20.100000,2493400
2012-04-09,19.900000,19.990000,19.440001,19.490000,19.490000,1913800
2012-04-10,19.500000,19.850000,18.450001,18.700001,18.700001,3013500
2012-04-11,19.260000,19.850000,19.070000,19.680000,19.680000,2552900
2012-04-12,19.510000,20.700001,19.400000,20.219999,20.219999,3076000
2012-04-13,20.150000,20.209999,19.660000,19.950001,19.950001,1331900
2012-04-16,20.070000,20.180000,18.719999,18.930000,18.930000,2759100
2012-04-17,19.110001,19.600000,19.000000,19.260000,19.260000,1636500
2012-04-18,19.459999,19.459999,18.959999,18.990000,18.990000,1311100
2012-04-19,19.020000,19.299999,18.799999,19.000000,19.000000,948700
2012-04-20,19.299999,19.410000,18.250000,18.379999,18.379999,1819400
2012-04-23,18.000000,18.000000,17.219999,17.709999,17.709999,2135900
2012-04-24,17.719999,18.100000,17.500000,18.100000,18.100000,1272600
2012-04-25,18.280001,18.549999,17.850000,18.290001,18.290001,1141400
2012-04-26,18.250000,18.370001,17.889999,18.209999,18.209999,1206300
2012-04-27,18.290001,19.549999,18.170000,19.360001,19.360001,1921400
2012-04-30,19.360001,19.549999,18.809999,19.240000,19.240000,1274100
2012-05-01,19.240000,19.690001,18.830000,18.910000,18.910000,1042500
2012-05-02,18.809999,19.020000,18.350000,18.700001,18.700001,995400
2012-05-03,18.610001,18.750000,17.900000,18.020000,18.020000,1087100
2012-05-04,18.219999,18.219999,17.000000,17.209999,17.209999,3105000
2012-05-07,17.070000,18.150000,16.900000,17.940001,17.940001,1456400
2012-05-08,17.200001,17.250000,15.840000,16.709999,16.709999,3072800
2012-05-09,16.290001,16.549999,16.000000,16.350000,16.350000,1455500
2012-05-10,16.480000,16.730000,16.100000,16.410000,16.410000,925000
2012-05-11,16.150000,16.750000,16.049999,16.120001,16.120001,1211800
2012-05-14,16.000000,16.010000,15.350000,15.440000,15.440000,1254500
2012-05-15,15.420000,15.490000,14.440000,14.560000,14.560000,2540100
2012-05-16,14.540000,14.560000,13.800000,14.010000,14.010000,3178200
2012-05-17,13.860000,13.950000,12.900000,13.110000,13.110000,3262100
2012-05-18,13.140000,13.490000,12.530000,12.590000,12.590000,2750400
2012-05-21,12.710000,13.790000,12.600000,13.750000,13.750000,3010000
2012-05-22,13.840000,14.430000,13.560000,13.740000,13.740000,2564600
2012-05-23,13.350000,14.050000,13.130000,14.040000,14.040000,1782700
2012-05-24,14.300000,14.480000,13.550000,13.960000,13.960000,1560500
2012-05-25,13.880000,13.990000,13.320000,13.430000,13.430000,1219900
2012-05-29,13.640000,13.990000,13.560000,13.950000,13.950000,1652400
2012-05-30,13.630000,13.650000,13.280000,13.410000,13.410000,1187700
2012-05-31,13.400000,13.690000,12.860000,13.610000,13.610000,2490300
2012-06-01,12.940000,13.110000,12.550000,12.860000,12.860000,2020700
2012-06-04,12.870000,12.900000,12.130000,12.550000,12.550000,1899900
2012-06-05,12.600000,13.680000,12.600000,13.460000,13.460000,2020100
2012-06-06,14.120000,14.450000,13.620000,13.860000,13.860000,2216000
2012-06-07,13.500000,14.720000,13.340000,13.810000,13.810000,3449200
2012-06-08,13.810000,14.240000,13.520000,14.120000,14.120000,2458000
2012-06-11,14.450000,14.550000,13.190000,13.200000,13.200000,2197100
2012-06-12,13.400000,13.610000,13.110000,13.520000,13.520000,1224200
2012-06-13,13.440000,13.660000,13.200000,13.360000,13.360000,943500
2012-06-14,13.370000,13.700000,13.210000,13.670000,13.670000,1009400
2012-06-15,13.820000,14.080000,13.670000,14.000000,14.000000,1859400
2012-06-18,13.850000,13.920000,13.570000,13.760000,13.760000,1167700
2012-06-19,13.830000,15.250000,13.770000,15.200000,15.200000,3020900
2012-06-20,15.240000,15.350000,14.640000,14.910000,14.910000,1197700
2012-06-21,14.950000,14.950000,13.970000,14.050000,14.050000,1243300
2012-06-22,14.200000,14.450000,13.880000,14.430000,14.430000,3037600
2012-06-25,14.010000,14.220000,13.920000,14.070000,14.070000,849400
2012-06-26,14.090000,14.410000,13.860000,14.040000,14.040000,764000
2012-06-27,14.360000,14.700000,14.020000,14.350000,14.350000,1163700
2012-06-28,14.340000,15.120000,14.250000,15.000000,15.000000,1873900
2012-06-29,15.800000,15.920000,15.350000,15.500000,15.500000,1976900
2012-07-02,15.500000,16.330000,15.190000,16.270000,16.270000,1882300
2012-07-03,16.400000,16.750000,16.270000,16.350000,16.350000,1278000
2012-07-05,16.350000,16.400000,15.700000,15.920000,15.920000,1269200
2012-07-06,15.680000,16.000000,15.620000,15.840000,15.840000,653000
2012-07-09,15.740000,15.800000,15.250000,15.420000,15.420000,898600
2012-07-10,15.500000,15.700000,14.590000,14.650000,14.650000,1402900
2012-07-11,14.650000,14.950000,14.500000,14.640000,14.640000,1121900
2012-07-12,14.440000,14.720000,14.150000,14.590000,14.590000,1171200
2012-07-13,14.620000,14.950000,14.360000,14.440000,14.440000,958900
2012-07-16,14.330000,14.670000,14.170000,14.360000,14.360000,1022400
2012-07-17,14.360000,14.570000,13.850000,13.970000,13.970000,1181600
2012-07-18,13.960000,14.260000,13.900000,14.060000,14.060000,1277100
2012-07-19,14.200000,14.320000,14.080000,14.190000,14.190000,882400
2012-07-20,14.050000,14.190000,13.950000,13.990000,13.990000,704600
2012-07-23,13.690000,13.740000,13.500000,13.560000,13.560000,951700
2012-07-24,13.550000,13.840000,13.160000,13.420000,13.420000,1184500
2012-07-25,13.460000,13.700000,13.150000,13.190000,13.190000,717900
2012-07-26,13.410000,13.730000,13.240000,13.690000,13.690000,920400
2012-07-27,13.780000,13.970000,13.460000,13.830000,13.830000,1175900
2012-07-30,13.850000,14.080000,13.780000,14.030000,14.030000,1054500
2012-07-31,14.030000,14.390000,14.030000,14.110000,14.110000,1495700
2012-08-01,14.110000,14.130000,13.600000,13.690000,13.690000,1088100
2012-08-02,13.500000,13.870000,13.290000,13.350000,13.350000,845100
2012-08-03,13.700000,14.000000,13.520000,13.960000,13.960000,1420000
2012-08-06,14.040000,14.700000,14.030000,14.630000,14.630000,1524300
2012-08-07,14.290000,14.390000,13.580000,13.630000,13.630000,2616300
2012-08-08,13.500000,13.600000,12.960000,13.080000,13.080000,2049400
2012-08-09,13.080000,13.400000,13.050000,13.320000,13.320000,1405600
2012-08-10,13.240000,13.340000,13.160000,13.270000,13.270000,887600
2012-08-13,13.390000,13.940000,13.320000,13.920000,13.920000,1678600
2012-08-14,14.240000,14.300000,14.010000,14.150000,14.150000,1335700
2012-08-15,14.160000,14.350000,14.150000,14.280000,14.280000,1173100
2012-08-16,14.290000,14.310000,14.030000,14.130000,14.130000,1025200
2012-08-17,14.130000,14.220000,13.920000,14.060000,14.060000,1279200
2012-08-20,14.000000,14.060000,13.530000,13.690000,13.690000,1290100
2012-08-21,13.730000,13.890000,13.400000,13.480000,13.480000,1280600
2012-08-22,13.420000,13.610000,13.320000,13.380000,13.380000,853700
2012-08-23,13.350000,13.380000,13.150000,13.220000,13.220000,1075500
2012-08-24,13.190000,13.290000,13.010000,13.250000,13.250000,997100
2012-08-27,13.300000,13.520000,13.160000,13.470000,13.470000,843300
2012-08-28,13.410000,13.650000,13.350000,13.520000,13.520000,794400
2012-08-29,13.550000,13.720000,13.350000,13.450000,13.450000,614000
2012-08-30,13.370000,13.370000,13.050000,13.080000,13.080000,898600
2012-08-31,13.200000,13.270000,13.000000,13.140000,13.140000,745200
2012-09-04,13.090000,13.320000,13.000000,13.320000,13.320000,916900
2012-09-05,13.300000,13.400000,13.140000,13.160000,13.160000,710900
2012-09-06,13.240000,13.500000,13.150000,13.450000,13.450000,1071000
2012-09-07,13.500000,13.620000,13.400000,13.590000,13.590000,906100
2012-09-10,13.530000,13.760000,13.500000,13.550000,13.550000,1041900
2012-09-11,13.500000,13.890000,13.480000,13.570000,13.570000,962300
2012-09-12,13.670000,13.970000,13.540000,13.710000,13.710000,799600
2012-09-13,13.540000,14.020000,13.450000,13.920000,13.920000,1420400
2012-09-14,13.970000,14.200000,13.940000,14.090000,14.090000,1123000
2012-09-17,14.100000,14.150000,13.700000,13.790000,13.790000,770800
2012-09-18,13.700000,13.980000,13.600000,13.660000,13.660000,702100
2012-09-19,13.600000,13.800000,13.520000,13.560000,13.560000,701000
2012-09-20,13.500000,13.990000,13.460000,13.950000,13.950000,896100
2012-09-21,14.150000,14.200000,13.910000,14.030000,14.030000,2250200
2012-09-24,14.000000,14.000000,13.570000,13.680000,13.680000,1039800
2012-09-25,13.630000,13.750000,13.030000,13.090000,13.090000,1383500
2012-09-26,13.090000,13.180000,13.000000,13.060000,13.060000,1025600
2012-09-27,13.090000,13.310000,13.090000,13.160000,13.160000,562500
2012-09-28,13.100000,13.210000,13.040000,13.170000,13.170000,609800
2012-10-01,13.150000,13.240000,13.100000,13.180000,13.180000,760100
2012-10-02,13.200000,13.430000,13.120000,13.310000,13.310000,961100
2012-10-03,13.330000,13.440000,13.100000,13.160000,13.160000,600300
2012-10-04,13.420000,13.850000,13.340000,13.510000,13.510000,1076600
2012-10-05,13.580000,13.850000,13.550000,13.630000,13.630000,1096300
2012-10-08,13.650000,13.910000,13.420000,13.870000,13.870000,739200
2012-10-09,13.960000,14.190000,13.580000,13.590000,13.590000,1040300
2012-10-10,13.590000,13.890000,13.200000,13.270000,13.270000,930500
2012-10-11,13.320000,13.410000,13.120000,13.130000,13.130000,874400
2012-10-12,13.130000,13.290000,13.000000,13.070000,13.070000,789400
2012-10-15,13.100000,13.550000,13.010000,13.500000,13.500000,907400
2012-10-16,13.530000,13.680000,13.350000,13.490000,13.490000,706900
2012-10-17,13.450000,13.670000,13.400000,13.660000,13.660000,660700
2012-10-18,13.580000,13.630000,13.420000,13.450000,13.450000,735600
2012-10-19,13.380000,13.480000,13.060000,13.110000,13.110000,826800
2012-10-22,13.110000,13.240000,13.000000,13.100000,13.100000,820700
2012-10-23,12.980000,12.980000,12.610000,12.820000,12.820000,1026500
2012-10-24,12.950000,12.980000,12.400000,12.430000,12.430000,1077500
2012-10-25,12.510000,12.640000,12.360000,12.410000,12.410000,674100
2012-10-26,12.370000,12.540000,12.000000,12.110000,12.110000,965200
2012-10-31,11.890000,11.900000,11.130000,11.440000,11.440000,2674300
2012-11-01,11.430000,11.570000,11.300000,11.520000,11.520000,1180600
2012-11-02,11.560000,11.620000,11.000000,11.060000,11.060000,1377900
2012-11-05,11.050000,11.330000,10.900000,11.320000,11.320000,1448000
2012-11-06,11.590000,12.450000,11.440000,12.010000,12.010000,2236300
2012-11-07,11.750000,11.790000,11.000000,11.240000,11.240000,2203400
2012-11-08,11.440000,11.480000,11.000000,11.000000,11.000000,1482000
2012-11-09,11.000000,11.410000,10.950000,11.150000,11.150000,1302900
2012-11-12,11.250000,11.340000,11.010000,11.060000,11.060000,580500
2012-11-13,11.400000,12.600000,11.360000,12.260000,12.260000,4752000
2012-11-14,12.990000,13.200000,12.610000,12.850000,12.850000,4745000
2012-11-15,13.180000,13.400000,12.480000,12.680000,12.680000,2359000
2012-11-16,12.630000,12.800000,11.920000,12.280000,12.280000,1972000
2012-11-19,12.550000,12.600000,12.160000,12.330000,12.330000,1233400
2012-11-20,12.600000,13.200000,12.530000,13.160000,13.160000,2618100
2012-11-21,13.140000,13.250000,12.810000,13.120000,13.120000,1089600
2012-11-23,13.250000,13.320000,13.080000,13.230000,13.230000,750800
2012-11-26,13.230000,13.500000,13.100000,13.490000,13.490000,1357500
2012-11-27,13.450000,13.650000,13.180000,13.530000,13.530000,1132900
2012-11-28,13.380000,13.480000,13.200000,13.430000,13.430000,553900
2012-11-29,13.480000,13.590000,13.290000,13.490000,13.490000,797000
2012-11-30,13.460000,13.500000,13.260000,13.260000,13.260000,675000
2012-12-03,13.250000,13.420000,13.130000,13.130000,13.130000,600400
2012-12-04,13.110000,13.250000,12.690000,12.770000,12.770000,1242800
