Date,Open,High,Low,Close,Adj Close,Volume
2012-12-05,12.800000,13.000000,12.750000,12.900000,12.900000,975800
2012-12-06,12.890000,13.180000,12.810000,13.000000,13.000000,699500
2012-12-07,13.010000,13.170000,12.900000,13.120000,13.120000,896400
2012-12-10,13.110000,13.530000,13.100000,13.470000,13.470000,1318700
2012-12-11,13.520000,13.850000,13.220000,13.230000,13.230000,1470000
2012-12-12,13.270000,13.400000,13.000000,13.090000,13.090000,933100
2012-12-13,13.040000,13.090000,12.570000,12.810000,12.810000,1200800
2012-12-14,12.780000,12.960000,12.610000,12.650000,12.650000,742100
2012-12-17,12.730000,12.970000,12.720000,12.960000,12.960000,866400
2012-12-18,13.140000,13.370000,13.020000,13.130000,13.130000,1314400
2012-12-19,13.240000,13.480000,13.160000,13.370000,13.370000,1007200
2012-12-20,13.520000,13.520000,13.230000,13.440000,13.440000,879600
2012-12-21,13.170000,13.430000,12.950000,13.310000,13.310000,1782300
2012-12-24,13.200000,13.250000,13.030000,13.060000,13.060000,379200
2012-12-26,13.070000,13.170000,12.720000,12.830000,12.830000,803600
2012-12-27,12.830000,12.900000,12.220000,12.390000,12.390000,1411500
2012-12-28,12.270000,12.360000,12.030000,12.070000,12.070000,1189800
2012-12-31,12.020000,12.470000,11.980000,12.450000,12.450000,1549300
2013-01-02,12.900000,13.440000,12.900000,13.110000,13.110000,2599900
2013-01-03,13.430000,13.980000,13.120000,13.660000,13.660000,2334400
2013-01-04,13.950000,13.950000,13.500000,13.730000,13.730000,1153800
2013-01-07,13.810000,13.850000,13.600000,13.810000,13.810000,785100
2013-01-08,13.800000,13.850000,13.610000,13.700000,13.700000,1119700
2013-01-09,13.700000,14.080000,13.690000,13.740000,13.740000,1344800
2013-01-10,13.860000,13.900000,13.670000,13.760000,13.760000,646800
2013-01-11,13.780000,13.850000,13.610000,13.800000,13.800000,596600
2013-01-14,13.800000,14.370000,13.800000,14.110000,14.110000,1888000
2013-01-15,14.060000,14.090000,13.750000,13.990000,13.990000,705000
2013-01-16,13.890000,13.990000,13.740000,13.760000,13.760000,921900
2013-01-17,13.810000,14.050000,13.760000,13.840000,13.840000,834700
2013-01-18,13.800000,13.850000,13.550000,13.760000,13.760000,953000
2013-01-22,13.760000,13.910000,13.600000,13.790000,13.790000,889700
2013-01-23,13.810000,13.850000,13.460000,13.530000,13.530000,934500
2013-01-24,13.530000,13.640000,13.140000,13.220000,13.220000,1005400
2013-01-25,13.400000,13.420000,13.030000,13.190000,13.190000,820100
2013-01-28,13.130000,13.200000,12.880000,12.960000,12.960000,1298700
2013-01-29,13.010000,13.090000,12.850000,13.020000,13.020000,893000
2013-01-30,13.020000,13.110000,12.710000,12.790000,12.790000,986700
2013-01-31,12.700000,12.920000,12.620000,12.810000,12.810000,731500
2013-02-01,12.820000,13.100000,12.760000,12.780000,12.780000,1152000
2013-02-04,12.700000,12.780000,12.450000,12.470000,12.470000,1093100
2013-02-05,12.500000,12.690000,12.450000,12.490000,12.490000,895200
2013-02-06,12.450000,12.540000,12.330000,12.520000,12.520000,1191300
2013-02-07,12.590000,12.790000,12.500000,12.710000,12.710000,1565500
2013-02-08,12.810000,13.290000,12.800000,13.180000,13.180000,1628200
2013-02-11,13.380000,13.500000,13.220000,13.420000,13.420000,1524700
2013-02-12,13.500000,13.620000,13.260000,13.320000,13.320000,1220000
2013-02-13,13.580000,13.580000,12.750000,12.880000,12.880000,1825100
2013-02-14,12.800000,13.150000,12.800000,13.080000,13.080000,916000
2013-02-15,13.180000,13.190000,12.880000,13.030000,13.030000,1131900
2013-02-19,12.990000,13.100000,12.830000,12.940000,12.940000,1000300
2013-02-20,12.860000,12.900000,12.430000,12.480000,12.480000,1386600
2013-02-21,12.450000,12.500000,12.180000,12.320000,12.320000,1245900
2013-02-22,12.350000,12.510000,12.250000,12.350000,12.350000,707700
2013-02-25,12.420000,12.550000,12.020000,12.030000,12.030000,934300
2013-02-26,12.120000,12.220000,11.800000,12.130000,12.130000,908400
2013-02-27,12.130000,12.620000,12.050000,12.480000,12.480000,966200
2013-02-28,12.480000,12.830000,12.370000,12.580000,12.580000,1237800
2013-03-01,12.380000,12.910000,11.970000,12.850000,12.850000,1645500
2013-03-04,12.770000,13.010000,12.550000,12.720000,12.720000,1036700
2013-03-05,12.880000,12.950000,12.570000,12.640000,12.640000,994300
2013-03-06,12.890000,13.240000,12.830000,13.040000,13.040000,1502500
2013-03-07,12.770000,13.240000,12.550000,13.210000,13.210000,1573800
2013-03-08,13.350000,13.520000,13.030000,13.330000,13.330000,1512600
2013-03-11,13.560000,14.140000,13.300000,14.080000,14.080000,2699400
2013-03-12,14.120000,14.230000,13.610000,13.730000,13.730000,1759700
2013-03-13,13.680000,13.930000,13.520000,13.730000,13.730000,979000
2013-03-14,14.050000,14.480000,13.790000,14.480000,14.480000,2515200
2013-03-15,14.780000,14.820000,14.210000,14.390000,14.390000,3442900
2013-03-18,14.190000,14.600000,13.970000,14.250000,14.250000,1763000
2013-03-19,14.360000,14.500000,13.850000,13.930000,13.930000,1545200
2013-03-20,14.030000,14.170000,13.870000,13.910000,13.910000,764500
2013-03-21,13.970000,14.000000,13.580000,13.610000,13.610000,1064700
2013-03-22,13.700000,13.750000,13.320000,13.370000,13.370000,1105300
2013-03-25,13.400000,13.730000,13.360000,13.440000,13.440000,836200
2013-03-26,13.470000,13.540000,13.170000,13.270000,13.270000,806200
2013-03-27,13.150000,13.170000,12.920000,12.970000,12.970000,1072300
2013-03-28,13.110000,13.180000,12.850000,13.000000,13.000000,919000
2013-04-01,13.000000,13.150000,12.600000,12.620000,12.620000,1000000
2013-04-02,12.720000,12.840000,12.370000,12.400000,12.400000,993700
2013-04-03,12.400000,12.610000,12.150000,12.330000,12.330000,1482700
2013-04-04,12.300000,12.400000,12.140000,12.330000,12.330000,904000
2013-04-05,12.120000,12.660000,12.110000,12.430000,12.430000,799300
2013-04-08,12.500000,12.650000,12.270000,12.430000,12.430000,675300
2013-04-09,12.450000,13.080000,12.450000,13.010000,13.010000,1334600
2013-04-10,13.100000,13.240000,12.870000,12.940000,12.940000,1058600
2013-04-11,12.950000,13.330000,12.940000,13.110000,13.110000,895400
2013-04-12,13.050000,13.100000,12.550000,12.750000,12.750000,892900
2013-04-15,12.620000,12.750000,12.000000,12.020000,12.020000,1690200
2013-04-16,12.200000,12.460000,12.050000,12.210000,12.210000,1122200
2013-04-17,12.100000,12.250000,11.910000,12.050000,12.050000,1045000
2013-04-18,12.090000,12.220000,11.900000,12.120000,12.120000,918700
2013-04-19,12.150000,12.190000,11.900000,12.010000,12.010000,644700
2013-04-22,12.040000,12.140000,11.810000,12.090000,12.090000,685400
2013-04-23,12.350000,12.370000,12.120000,12.260000,12.260000,995300
2013-04-24,12.290000,13.250000,12.270000,13.180000,13.180000,1952900
2013-04-25,13.630000,13.940000,13.200000,13.230000,13.230000,2948200
2013-04-26,13.490000,13.490000,12.950000,13.050000,13.050000,1211000
2013-04-29,13.090000,13.410000,13.040000,13.270000,13.270000,1050700
2013-04-30,13.300000,13.370000,13.030000,13.190000,13.190000,875200
2013-05-01,13.080000,13.180000,12.550000,12.680000,12.680000,1119000
2013-05-02,12.830000,13.300000,12.550000,13.280000,13.280000,951500
2013-05-03,13.340000,13.670000,13.050000,13.190000,13.190000,1158300
2013-05-06,13.250000,13.760000,13.230000,13.740000,13.740000,1107000
2013-05-07,13.850000,14.020000,13.550000,13.840000,13.840000,1283700
2013-05-08,13.950000,13.980000,13.540000,13.760000,13.760000,1149900
2013-05-09,13.250000,13.500000,12.900000,13.170000,13.170000,2052400
2013-05-10,13.170000,13.390000,13.030000,13.380000,13.380000,879600
2013-05-13,13.410000,13.630000,13.300000,13.410000,13.410000,1049200
2013-05-14,13.410000,13.810000,13.410000,13.640000,13.640000,1170000
2013-05-15,13.610000,13.820000,13.450000,13.480000,13.480000,1126500
2013-05-16,13.470000,13.520000,13.200000,13.250000,13.250000,710400
2013-05-17,13.360000,13.650000,13.330000,13.650000,13.650000,941800
2013-05-20,13.700000,13.960000,13.530000,13.960000,13.960000,1255800
2013-05-21,14.000000,14.480000,13.810000,14.300000,14.300000,2317300
2013-05-22,14.420000,14.480000,13.250000,13.320000,13.320000,2023800
2013-05-23,13.140000,13.570000,13.010000,13.350000,13.350000,1223200
2013-05-24,13.340000,13.340000,13.100000,13.270000,13.270000,698400
2013-05-28,13.530000,13.580000,13.250000,13.510000,13.510000,991000
2013-05-29,13.370000,13.580000,13.290000,13.450000,13.450000,675500
2013-05-30,13.450000,13.550000,13.250000,13.530000,13.530000,942500
2013-05-31,13.370000,13.530000,13.260000,13.270000,13.270000,826300
2013-06-03,13.400000,13.450000,13.130000,13.410000,13.410000,944000
2013-06-04,13.410000,13.540000,13.060000,13.260000,13.260000,987000
2013-06-05,13.190000,13.290000,12.700000,12.850000,12.850000,1289300
2013-06-06,12.770000,13.070000,12.750000,13.060000,13.060000,828800
2013-06-07,13.090000,13.320000,12.930000,13.290000,13.290000,977600
2013-06-10,13.310000,13.480000,13.080000,13.400000,13.400000,855800
2013-06-11,13.140000,13.210000,12.910000,12.950000,12.950000,777500
2013-06-12,13.080000,13.110000,12.800000,12.860000,12.860000,799100
2013-06-13,12.800000,13.160000,12.730000,13.100000,13.100000,755400
2013-06-14,13.030000,13.170000,12.850000,12.950000,12.950000,536600
2013-06-17,13.060000,13.170000,12.970000,13.070000,13.070000,573500
2013-06-18,13.140000,13.200000,13.000000,13.130000,13.130000,484900
2013-06-19,13.100000,13.180000,12.900000,12.920000,12.920000,615500
2013-06-20,12.780000,12.950000,12.450000,12.520000,12.520000,1194200
2013-06-21,12.550000,12.660000,12.250000,12.590000,12.590000,1104300
2013-06-24,12.340000,12.500000,12.160000,12.250000,12.250000,949000
2013-06-25,12.420000,12.750000,12.270000,12.720000,12.720000,701800
2013-06-26,12.820000,12.870000,12.480000,12.700000,12.700000,764500
2013-06-27,12.820000,13.470000,12.700000,13.290000,13.290000,1463600
2013-06-28,13.310000,13.510000,13.170000,13.200000,13.200000,1205500
2013-07-01,13.210000,13.520000,13.120000,13.240000,13.240000,1178800
2013-07-02,13.260000,13.300000,13.010000,13.100000,13.100000,1125600
2013-07-03,13.040000,13.280000,13.030000,13.280000,13.280000,314700
2013-07-05,13.400000,13.530000,13.180000,13.460000,13.460000,821400
2013-07-08,13.460000,13.580000,13.300000,13.360000,13.360000,672700
2013-07-09,13.470000,13.550000,13.290000,13.370000,13.370000,766600
2013-07-10,13.420000,13.460000,13.210000,13.360000,13.360000,632200
2013-07-11,13.450000,13.460000,13.280000,13.430000,13.430000,747400
2013-07-12,13.270000,13.460000,13.100000,13.280000,13.280000,775200
2013-07-15,13.270000,13.330000,13.090000,13.110000,13.110000,624500
2013-07-16,13.140000,13.170000,12.800000,12.890000,12.890000,1090700
2013-07-17,12.950000,13.180000,12.920000,12.930000,12.930000,659500
2013-07-18,12.990000,13.230000,12.930000,13.050000,13.050000,728300
2013-07-19,12.990000,13.200000,12.950000,13.000000,13.000000,756900
2013-07-22,12.980000,13.250000,12.940000,13.150000,13.150000,783300
2013-07-23,13.140000,13.250000,13.040000,13.190000,13.190000,639700
2013-07-24,13.210000,13.240000,12.650000,12.740000,12.740000,1400900
2013-07-25,12.740000,13.000000,12.700000,12.970000,12.970000,861500
2013-07-26,12.800000,12.900000,12.700000,12.810000,12.810000,662900
2013-07-29,12.780000,12.800000,12.650000,12.690000,12.690000,647300
2013-07-30,12.750000,12.830000,12.650000,12.700000,12.700000,613000
2013-07-31,13.010000,13.310000,12.900000,12.910000,12.910000,2045800
2013-08-01,13.010000,13.180000,12.900000,12.940000,12.940000,1140200
2013-08-02,12.970000,12.970000,12.700000,12.800000,12.800000,983100
2013-08-05,12.750000,13.010000,12.720000,12.890000,12.890000,855700
2013-08-06,13.040000,13.100000,12.720000,12.980000,12.980000,1216500
2013-08-07,12.890000,12.940000,12.620000,12.630000,12.630000,1024300
2013-08-08,12.750000,12.930000,12.700000,12.750000,12.750000,1244200
2013-08-09,13.070000,13.180000,12.830000,12.940000,12.940000,1144700
2013-08-12,12.900000,13.100000,12.890000,13.030000,13.030000,932800
2013-08-13,13.070000,13.080000,12.840000,12.980000,12.980000,650400
2013-08-14,12.950000,13.040000,12.850000,12.990000,12.990000,755600
2013-08-15,12.830000,12.920000,12.650000,12.660000,12.660000,1204800
2013-08-16,12.670000,12.730000,12.480000,12.540000,12.540000,1069800
2013-08-19,12.470000,12.640000,12.290000,12.290000,12.290000,957700
2013-08-20,12.310000,12.540000,12.270000,12.430000,12.430000,739900
2013-08-21,12.370000,12.480000,12.220000,12.280000,12.280000,816900
2013-08-22,12.320000,12.470000,12.310000,12.370000,12.370000,390400
2013-08-23,12.370000,12.520000,12.290000,12.510000,12.510000,551000
2013-08-26,12.570000,12.790000,12.520000,12.590000,12.590000,727000
2013-08-27,12.460000,12.640000,12.210000,12.280000,12.280000,933500
2013-08-28,12.250000,12.540000,12.230000,12.260000,12.260000,857300
2013-08-29,12.250000,12.770000,12.250000,12.610000,12.610000,1411900
2013-08-30,12.750000,12.750000,12.420000,12.580000,12.580000,941000
2013-09-03,12.650000,12.790000,12.400000,12.590000,12.590000,834500
2013-09-04,12.590000,12.740000,12.430000,12.730000,12.730000,1139300
2013-09-05,12.770000,12.810000,12.610000,12.660000,12.660000,664600
2013-09-06,12.750000,12.900000,12.520000,12.810000,12.810000,1030200
2013-09-09,12.900000,13.070000,12.810000,13.020000,13.020000,973900
2013-09-10,13.000000,13.060000,12.470000,12.480000,12.480000,1892300
2013-09-11,12.500000,12.550000,12.290000,12.530000,12.530000,1396600
2013-09-12,12.670000,12.800000,12.580000,12.750000,12.750000,1198400
2013-09-13,12.800000,12.800000,12.620000,12.630000,12.630000,597800
2013-09-16,12.740000,12.780000,12.400000,12.430000,12.430000,699300
2013-09-17,12.650000,13.110000,12.650000,13.090000,13.090000,2283200
2013-09-18,13.360000,13.430000,13.070000,13.320000,13.320000,2273900
2013-09-19,13.310000,13.420000,13.140000,13.220000,13.220000,911600
2013-09-20,13.210000,13.210000,12.850000,12.940000,12.940000,1429700
2013-09-23,13.040000,13.050000,12.830000,12.960000,12.960000,981900
2013-09-24,13.000000,13.040000,12.770000,12.810000,12.810000,915800
2013-09-25,12.770000,12.970000,12.720000,12.740000,12.740000,930000
2013-09-26,12.750000,12.900000,12.700000,12.830000,12.830000,852900
2013-09-27,12.780000,12.970000,12.720000,12.920000,12.920000,771200
2013-09-30,12.750000,12.910000,12.680000,12.770000,12.770000,796000
2013-10-01,12.720000,14.040000,12.710000,13.590000,13.590000,5466300
2013-10-02,13.590000,14.050000,13.430000,13.790000,13.790000,2055900
2013-10-03,13.240000,13.380000,12.900000,12.990000,12.990000,3149700
2013-10-04,13.070000,13.170000,12.950000,13.150000,13.150000,1226200
2013-10-07,13.080000,13.250000,12.970000,12.990000,12.990000,1065600
2013-10-08,12.500000,12.690000,11.250000,11.380000,11.380000,7725600
2013-10-09,11.500000,11.570000,10.630000,11.230000,11.230000,4142100
2013-10-10,11.480000,11.610000,11.310000,11.420000,11.420000,2150400
2013-10-11,11.510000,11.510000,11.060000,11.290000,11.290000,1423400
2013-10-14,11.180000,11.500000,11.100000,11.500000,11.500000,1335400
2013-10-15,11.490000,11.500000,11.180000,11.310000,11.310000,1174600
2013-10-16,11.370000,11.690000,11.350000,11.610000,11.610000,1305000
2013-10-17,11.630000,11.650000,11.220000,11.370000,11.370000,1771100
2013-10-18,11.420000,11.500000,11.200000,11.480000,11.480000,1445700
2013-10-21,11.550000,12.270000,11.400000,11.910000,11.910000,3567500
2013-10-22,12.030000,12.160000,11.820000,11.880000,11.880000,1841000
2013-10-23,11.990000,11.990000,11.550000,11.580000,11.580000,1095200
2013-10-24,11.570000,11.880000,11.450000,11.830000,11.830000,959800
2013-10-25,11.870000,11.930000,11.610000,11.720000,11.720000,985200
2013-10-28,11.690000,11.890000,11.610000,11.800000,11.800000,1014000
2013-10-29,11.910000,11.910000,11.560000,11.780000,11.780000,1042300
2013-10-30,11.820000,12.020000,11.640000,11.670000,11.670000,1458700
2013-10-31,11.690000,11.690000,11.350000,11.370000,11.370000,1093000
2013-11-01,11.370000,11.630000,11.100000,11.580000,11.580000,1228100
2013-11-04,11.760000,11.950000,11.610000,11.800000,11.800000,1288700
2013-11-05,11.750000,11.790000,11.420000,11.550000,11.550000,902800
2013-11-06,11.630000,11.770000,11.370000,11.500000,11.500000,1100400
2013-11-07,11.760000,11.780000,11.200000,11.330000,11.330000,1329600
2013-11-08,11.300000,11.990000,11.270000,11.930000,11.930000,1558600
2013-11-11,11.750000,11.950000,11.680000,11.720000,11.720000,901600
2013-11-12,11.750000,11.830000,11.490000,11.610000,11.610000,1254300
2013-11-13,11.840000,12.340000,11.750000,12.280000,12.280000,2366100
2013-11-14,12.950000,13.260000,12.600000,13.010000,13.010000,3823300
2013-11-15,13.200000,13.200000,12.900000,12.980000,12.980000,1675200
2013-11-18,13.010000,13.130000,12.350000,12.390000,12.390000,1581000
2013-11-19,12.360000,12.620000,12.160000,12.210000,12.210000,835500
2013-11-20,12.240000,12.470000,12.200000,12.310000,12.310000,586900
2013-11-21,12.330000,12.670000,12.200000,12.580000,12.580000,992400
2013-11-22,12.500000,12.620000,12.270000,12.350000,12.350000,585600
2013-11-25,12.310000,12.500000,12.070000,12.440000,12.440000,566600
2013-11-26,12.440000,12.680000,12.350000,12.510000,12.510000,878400
2013-11-27,12.470000,12.600000,12.330000,12.520000,12.520000,512000
2013-11-29,12.520000,12.630000,12.420000,12.490000,12.490000,371500
2013-12-02,12.390000,12.530000,12.270000,12.320000,12.320000,600800
2013-12-03,12.240000,12.480000,12.060000,12.150000,12.150000,940700
2013-12-04,12.150000,12.390000,12.070000,12.150000,12.150000,667200
2013-12-05,12.150000,12.280000,12.070000,12.130000,12.130000,684300
2013-12-06,12.250000,12.340000,12.010000,12.030000,12.030000,783800
2013-12-09,12.040000,12.500000,12.030000,12.220000,12.220000,1184500
2013-12-10,12.260000,12.500000,12.200000,12.220000,12.220000,924600
2013-12-11,12.250000,12.340000,12.040000,12.170000,12.170000,744900
2013-12-12,12.200000,12.380000,12.110000,12.220000,12.220000,1157700
2013-12-13,12.220000,12.380000,12.150000,12.260000,12.260000,878000
2013-12-16,12.360000,12.470000,12.200000,12.240000,12.240000,1133200
2013-12-17,12.380000,12.380000,12.170000,12.220000,12.220000,589900
2013-12-18,12.250000,12.490000,12.200000,12.430000,12.430000,1236000
2013-12-19,12.380000,12.750000,12.350000,12.750000,12.750000,1117000
2013-12-20,12.780000,13.120000,12.680000,13.010000,13.010000,2270600
2013-12-23,13.060000,13.450000,13.030000,13.440000,13.440000,1703600
2013-12-24,13.430000,13.690000,13.370000,13.440000,13.440000,701100
2013-12-26,13.400000,13.440000,12.720000,12.830000,12.830000,1340900
2013-12-27,12.790000,12.990000,12.750000,12.950000,12.950000,770200
2013-12-30,12.990000,13.050000,12.850000,12.970000,12.970000,867100
2013-12-31,12.930000,13.090000,12.810000,12.880000,12.880000,999600
2014-01-02,12.810000,12.850000,12.560000,12.780000,12.780000,883300
2014-01-03,12.750000,12.850000,12.470000,12.710000,12.710000,766800
2014-01-06,12.660000,12.780000,12.350000,12.360000,12.360000,1515500
2014-01-07,12.480000,12.720000,12.320000,12.530000,12.530000,1145200
2014-01-08,12.530000,12.640000,12.320000,12.440000,12.440000,1046400
2014-01-09,12.400000,12.490000,12.070000,12.210000,12.210000,1286400
2014-01-10,12.240000,12.420000,12.110000,12.320000,12.320000,799700
2014-01-13,12.290000,12.330000,11.870000,12.000000,12.000000,1310000
2014-01-14,12.050000,12.270000,12.020000,12.210000,12.210000,808800
2014-01-15,12.530000,12.530000,12.250000,12.370000,12.370000,1032800
2014-01-16,12.350000,12.430000,12.160000,12.260000,12.260000,991700
2014-01-17,12.260000,12.310000,11.910000,12.020000,12.020000,1359500
2014-01-21,12.080000,12.320000,11.910000,12.320000,12.320000,1365000
2014-01-22,12.290000,12.490000,12.210000,12.270000,12.270000,1153600
2014-01-23,12.250000,12.360000,12.050000,12.140000,12.140000,1037600
2014-01-24,12.000000,12.080000,11.750000,11.790000,11.790000,1868300
2014-01-27,11.800000,11.920000,11.320000,11.460000,11.460000,1781600
2014-01-28,11.500000,11.670000,11.460000,11.570000,11.570000,1039700
2014-01-29,11.890000,12.050000,11.670000,11.730000,11.730000,1909100
2014-01-30,11.790000,12.080000,11.750000,11.930000,11.930000,1073700
2014-01-31,11.780000,12.150000,11.750000,11.930000,11.930000,1200900
2014-02-03,11.900000,11.990000,11.600000,11.690000,11.690000,1111400
2014-02-04,11.800000,11.850000,11.500000,11.500000,11.500000,1302000
2014-02-05,11.510000,11.570000,9.720000,9.900000,9.900000,7808900
2014-02-06,9.500000,10.300000,9.200000,10.080000,10.080000,4198000
2014-02-07,10.100000,10.100000,9.500000,9.690000,9.690000,2563200
2014-02-10,10.000000,10.010000,9.410000,9.600000,9.600000,2008000
2014-02-11,9.580000,9.840000,9.530000,9.820000,9.820000,1661400
2014-02-12,9.750000,9.820000,9.510000,9.640000,9.640000,2168700
2014-02-13,9.720000,9.990000,9.580000,9.910000,9.910000,1617500
2014-02-14,10.000000,10.160000,9.700000,9.770000,9.770000,2096200
2014-02-18,9.770000,9.850000,9.610000,9.730000,9.730000,1515800
2014-02-19,9.700000,9.910000,9.600000,9.610000,9.610000,1925400
2014-02-20,9.600000,9.740000,9.560000,9.710000,9.710000,1002900
2014-02-21,9.670000,9.710000,9.620000,9.650000,9.650000,882700
2014-02-24,9.700000,9.850000,9.660000,9.790000,9.790000,1433700
2014-02-25,9.800000,9.840000,9.610000,9.700000,9.700000,991500
2014-02-26,9.700000,9.830000,9.610000,9.630000,9.630000,994500
2014-02-27,9.600000,9.770000,9.450000,9.700000,9.700000,2201600
2014-02-28,9.300000,9.300000,8.270000,8.370000,8.370000,7035400
2014-03-03,8.490000,9.000000,8.420000,8.780000,8.780000,2928400
2014-03-04,8.970000,9.190000,8.860000,9.120000,9.120000,2896800
2014-03-05,9.410000,9.500000,9.070000,9.100000,9.100000,1555000
2014-03-06,9.090000,9.380000,9.010000,9.230000,9.230000,1646700
2014-03-07,9.360000,9.660000,9.350000,9.590000,9.590000,2429100
2014-03-10,9.650000,9.750000,9.410000,9.530000,9.530000,1397800
2014-03-11,9.450000,9.900000,9.430000,9.480000,9.480000,1913000
2014-03-12,9.370000,9.500000,9.140000,9.250000,9.250000,1134300
2014-03-13,9.250000,9.300000,9.080000,9.200000,9.200000,1382500
2014-03-14,9.160000,9.470000,9.110000,9.280000,9.280000,1594100
2014-03-17,9.030000,9.360000,8.860000,8.950000,8.950000,2003500
2014-03-18,8.920000,9.290000,8.890000,9.260000,9.260000,1265700
2014-03-19,9.280000,9.620000,9.140000,9.430000,9.430000,1338500
2014-03-20,9.370000,9.370000,9.080000,9.220000,9.220000,1164900
2014-03-21,9.210000,9.270000,8.890000,9.020000,9.020000,2801500
2014-03-24,9.010000,9.090000,8.700000,8.800000,8.800000,1648400
2014-03-25,8.830000,8.980000,8.770000,8.900000,8.900000,1012500
2014-03-26,8.930000,9.040000,8.600000,8.630000,8.630000,1105500
2014-03-27,8.620000,8.780000,8.460000,8.520000,8.520000,1445400
2014-03-28,8.520000,8.850000,8.510000,8.830000,8.830000,1249600
2014-03-31,8.880000,8.970000,8.750000,8.940000,8.940000,1083700
2014-04-01,9.300000,9.310000,8.920000,9.040000,9.040000,1401400
2014-04-02,9.030000,9.250000,9.020000,9.180000,9.180000,1096300
2014-04-03,9.190000,9.250000,8.990000,9.030000,9.030000,1029900
2014-04-04,9.080000,9.090000,8.800000,8.860000,8.860000,1182300
2014-04-07,8.900000,8.980000,8.610000,8.750000,8.750000,1087300
2014-04-08,8.750000,8.970000,8.700000,8.930000,8.930000,997100
2014-04-09,8.980000,9.000000,8.670000,8.860000,8.860000,960600
2014-04-10,8.840000,8.990000,8.680000,8.730000,8.730000,993200
2014-04-11,8.610000,8.830000,8.570000,8.700000,8.700000,1033800
2014-04-14,8.800000,8.940000,8.670000,8.860000,8.860000,1054100
2014-04-15,8.890000,9.080000,8.750000,9.050000,9.050000,1137800
2014-04-16,9.070000,9.170000,8.980000,9.140000,9.140000,890800
2014-04-17,9.080000,9.190000,9.000000,9.180000,9.180000,1204400
2014-04-21,9.220000,9.400000,9.200000,9.380000,9.380000,1138200
2014-04-22,9.350000,9.380000,8.930000,9.020000,9.020000,1955800
2014-04-23,9.030000,9.120000,9.000000,9.100000,9.100000,1041600
2014-04-24,9.170000,9.170000,9.010000,9.090000,9.090000,828100
