Date,Open,High,Low,Close,Adj Close,Volume
2014-04-25,9.060000,9.090000,8.760000,8.930000,8.930000,1153900
2014-04-28,8.960000,9.000000,8.590000,8.790000,8.790000,1696100
2014-04-29,8.840000,8.980000,8.750000,8.910000,8.910000,863300
2014-04-30,8.900000,8.960000,8.710000,8.850000,8.850000,853700
2014-05-01,8.850000,9.070000,8.760000,8.920000,8.920000,889700
2014-05-02,8.910000,9.370000,8.900000,9.300000,9.300000,2142600
2014-05-05,9.280000,9.420000,9.150000,9.190000,9.190000,1138600
2014-05-06,9.190000,9.470000,9.100000,9.290000,9.290000,1891700
2014-05-07,9.230000,9.350000,8.750000,9.030000,9.030000,1895600
2014-05-08,9.000000,9.120000,8.770000,8.820000,8.820000,1486100
2014-05-09,9.180000,10.230000,9.090000,9.860000,9.860000,6239000
2014-05-12,9.960000,10.140000,9.750000,9.960000,9.960000,1751800
2014-05-13,9.960000,10.520000,9.900000,10.450000,10.450000,2456200
2014-05-14,10.650000,10.690000,9.990000,10.030000,10.030000,1801400
2014-05-15,9.990000,10.050000,9.640000,9.890000,9.890000,1941200
2014-05-16,9.850000,9.890000,9.590000,9.820000,9.820000,1176300
2014-05-19,9.800000,9.820000,9.620000,9.790000,9.790000,877600
2014-05-20,9.760000,9.790000,9.390000,9.490000,9.490000,1277900
2014-05-21,9.500000,9.610000,9.300000,9.560000,9.560000,1031800
2014-05-22,9.640000,9.830000,9.450000,9.600000,9.600000,989700
2014-05-23,9.610000,10.130000,9.610000,10.000000,10.000000,1483900
2014-05-27,10.060000,10.210000,10.000000,10.160000,10.160000,1275900
2014-05-28,10.180000,10.310000,9.960000,10.270000,10.270000,1223500
2014-05-29,10.730000,11.210000,10.670000,11.180000,11.180000,3625700
2014-05-30,11.150000,11.150000,10.840000,11.080000,11.080000,2082200
2014-06-02,10.880000,10.900000,10.260000,10.500000,10.500000,2212500
2014-06-03,10.450000,10.490000,10.160000,10.310000,10.310000,1646500
2014-06-04,10.270000,10.430000,10.210000,10.290000,10.290000,865500
2014-06-05,10.320000,10.800000,10.140000,10.790000,10.790000,1901300
2014-06-06,10.800000,10.890000,10.610000,10.720000,10.720000,1183200
2014-06-09,10.730000,10.950000,10.530000,10.770000,10.770000,864600
2014-06-10,10.680000,10.710000,10.480000,10.540000,10.540000,925600
2014-06-11,10.500000,10.750000,10.420000,10.620000,10.620000,1008400
2014-06-12,10.560000,10.790000,10.560000,10.730000,10.730000,1039100
2014-06-13,10.770000,10.990000,10.650000,10.980000,10.980000,1554000
2014-06-16,10.930000,11.170000,10.890000,11.100000,11.100000,940100
2014-06-17,11.130000,11.320000,10.900000,11.250000,11.250000,1471700
2014-06-18,11.290000,11.330000,11.010000,11.200000,11.200000,909000
2014-06-19,11.200000,11.350000,11.100000,11.270000,11.270000,892700
2014-06-20,11.300000,11.350000,11.120000,11.160000,11.160000,1382700
2014-06-23,11.100000,11.390000,11.070000,11.270000,11.270000,1104200
2014-06-24,11.230000,11.320000,11.070000,11.180000,11.180000,1771100
2014-06-25,11.100000,11.520000,11.090000,11.390000,11.390000,1313000
2014-06-26,11.420000,11.550000,11.330000,11.400000,11.400000,867100
2014-06-27,11.350000,11.620000,11.350000,11.590000,11.590000,1830100
2014-06-30,11.530000,11.750000,11.390000,11.720000,11.720000,1130100
2014-07-01,11.750000,11.790000,11.600000,11.630000,11.630000,961400
2014-07-02,11.640000,11.750000,11.530000,11.570000,11.570000,780500
2014-07-03,11.570000,11.640000,11.420000,11.550000,11.550000,473000
2014-07-07,11.500000,11.500000,11.060000,11.080000,11.080000,944700
2014-07-08,11.050000,11.150000,10.470000,10.740000,10.740000,1747500
2014-07-09,10.910000,10.930000,10.630000,10.770000,10.770000,706200
2014-07-10,10.610000,10.670000,10.390000,10.610000,10.610000,1365400
2014-07-11,10.610000,10.730000,10.480000,10.610000,10.610000,836400
2014-07-14,10.640000,10.940000,10.640000,10.900000,10.900000,929200
2014-07-15,10.870000,10.920000,10.360000,10.400000,10.400000,1394000
2014-07-16,10.480000,10.610000,10.430000,10.590000,10.590000,850400
2014-07-17,10.500000,10.780000,10.250000,10.290000,10.290000,842300
2014-07-18,10.290000,10.500000,10.190000,10.280000,10.280000,812400
2014-07-21,10.230000,10.380000,10.140000,10.370000,10.370000,628500
2014-07-22,10.410000,10.700000,10.380000,10.550000,10.550000,715300
2014-07-23,10.540000,10.600000,10.400000,10.430000,10.430000,823500
2014-07-24,10.490000,10.500000,10.300000,10.400000,10.400000,634900
2014-07-25,10.300000,10.370000,10.110000,10.140000,10.140000,1012300
2014-07-28,10.120000,10.200000,9.860000,10.150000,10.150000,847000
2014-07-29,10.150000,10.340000,10.030000,10.150000,10.150000,718900
2014-07-30,10.200000,10.340000,10.050000,10.200000,10.200000,703800
2014-07-31,10.110000,10.160000,9.860000,9.960000,9.960000,995400
2014-08-01,9.960000,9.980000,9.530000,9.880000,9.880000,1354100
2014-08-04,9.880000,9.990000,9.650000,9.960000,9.960000,849800
2014-08-05,9.930000,9.990000,9.570000,9.640000,9.640000,1072500
2014-08-06,9.590000,10.050000,9.590000,9.800000,9.800000,870500
2014-08-07,9.880000,9.950000,9.630000,9.830000,9.830000,1035300
2014-08-08,9.930000,9.980000,9.100000,9.700000,9.700000,2185900
2014-08-11,9.730000,9.730000,9.450000,9.470000,9.470000,1084700
2014-08-12,9.400000,9.450000,9.100000,9.370000,9.370000,1278400
2014-08-13,9.420000,9.650000,9.410000,9.510000,9.510000,787600
2014-08-14,9.570000,9.690000,9.420000,9.440000,9.440000,688100
2014-08-15,9.530000,9.560000,9.360000,9.470000,9.470000,615600
2014-08-18,9.500000,9.630000,9.430000,9.620000,9.620000,580200
2014-08-19,9.670000,10.040000,9.660000,9.890000,9.890000,1257700
2014-08-20,9.850000,10.010000,9.760000,9.870000,9.870000,785200
2014-08-21,9.850000,9.970000,9.730000,9.920000,9.920000,826000
2014-08-22,9.980000,10.000000,9.710000,9.750000,9.750000,815900
2014-08-25,9.770000,9.970000,9.770000,9.850000,9.850000,788000
2014-08-26,9.840000,10.180000,9.830000,10.180000,10.180000,1089800
2014-08-27,10.160000,10.200000,10.020000,10.060000,10.060000,545600
2014-08-28,10.000000,10.050000,9.810000,9.900000,9.900000,739100
2014-08-29,9.890000,10.000000,9.890000,9.970000,9.970000,452900
2014-09-02,9.990000,9.990000,9.700000,9.870000,9.870000,612300
2014-09-03,9.870000,9.960000,9.680000,9.690000,9.690000,529700
2014-09-04,9.690000,9.780000,9.420000,9.460000,9.460000,897400
2014-09-05,9.400000,9.600000,9.400000,9.500000,9.500000,539200
2014-09-08,9.450000,9.490000,9.260000,9.290000,9.290000,778500
2014-09-09,9.290000,9.290000,9.020000,9.110000,9.110000,1297100
2014-09-10,9.110000,9.130000,8.900000,8.970000,8.970000,1318500
2014-09-11,8.990000,9.180000,8.910000,9.160000,9.160000,845400
2014-09-12,9.120000,9.160000,8.900000,8.990000,8.990000,1045900
2014-09-15,8.960000,8.980000,8.650000,8.770000,8.770000,1078300
2014-09-16,8.770000,9.100000,8.760000,8.940000,8.940000,1094100
2014-09-17,8.930000,9.450000,8.930000,9.160000,9.160000,1939000
2014-09-18,9.170000,9.230000,8.830000,8.840000,8.840000,1009200
2014-09-19,8.860000,9.040000,8.750000,8.810000,8.810000,1564500
2014-09-22,8.770000,8.790000,8.320000,8.330000,8.330000,1660200
2014-09-23,8.330000,8.550000,8.250000,8.400000,8.400000,1268100
2014-09-24,8.420000,8.880000,8.320000,8.810000,8.810000,1288000
2014-09-25,8.810000,8.820000,8.410000,8.500000,8.500000,1153300
2014-09-26,8.500000,8.700000,8.420000,8.660000,8.660000,811700
2014-09-29,8.520000,8.700000,8.250000,8.390000,8.390000,1636000
2014-09-30,8.370000,8.440000,7.800000,7.800000,7.800000,2364700
2014-10-01,7.510000,7.570000,7.160000,7.430000,7.430000,3711700
2014-10-02,7.350000,7.500000,7.050000,7.170000,7.170000,2277100
2014-10-03,7.260000,7.310000,7.070000,7.140000,7.140000,1101400
2014-10-06,7.180000,7.270000,6.830000,6.960000,6.960000,1545900
2014-10-07,6.960000,6.990000,6.350000,6.350000,6.350000,2824000
2014-10-08,6.400000,6.430000,5.980000,6.280000,6.280000,3560300
2014-10-09,6.230000,6.260000,5.810000,5.830000,5.830000,1946200
2014-10-10,5.800000,6.380000,5.710000,5.960000,5.960000,3277300
2014-10-13,5.990000,6.220000,5.650000,5.750000,5.750000,1973800
2014-10-14,5.830000,6.300000,5.630000,5.990000,5.990000,2225000
2014-10-15,5.990000,6.730000,5.820000,6.720000,6.720000,3210600
2014-10-16,6.550000,7.480000,6.490000,7.150000,7.150000,3568000
2014-10-17,7.390000,7.470000,6.300000,6.350000,6.350000,2588100
2014-10-20,6.490000,6.570000,6.300000,6.370000,6.370000,1527200
2014-10-21,6.410000,6.890000,6.410000,6.870000,6.870000,2043800
2014-10-22,6.890000,7.080000,6.270000,6.350000,6.350000,2292600
2014-10-23,6.640000,6.850000,6.460000,6.680000,6.680000,2021000
2014-10-24,6.500000,6.670000,6.070000,6.540000,6.540000,2421400
2014-10-27,6.430000,6.470000,6.150000,6.350000,6.350000,1321500
2014-10-28,6.420000,7.250000,6.290000,7.220000,7.220000,3458300
2014-10-29,7.250000,7.480000,6.900000,7.000000,7.000000,2156300
2014-10-30,6.960000,7.320000,6.660000,7.270000,7.270000,1653200
2014-10-31,7.350000,7.390000,7.010000,7.310000,7.310000,1745800
2014-11-03,7.270000,7.440000,6.900000,6.930000,6.930000,1755300
2014-11-04,6.830000,6.900000,6.470000,6.510000,6.510000,1558400
2014-11-05,6.660000,6.890000,6.430000,6.690000,6.690000,1372400
2014-11-06,6.680000,6.710000,6.470000,6.550000,6.550000,1135900
2014-11-07,6.510000,6.940000,6.430000,6.930000,6.930000,1374900
2014-11-10,7.000000,7.140000,6.580000,6.610000,6.610000,1539100
2014-11-11,6.580000,6.740000,6.480000,6.650000,6.650000,1125700
2014-11-12,6.620000,6.870000,6.510000,6.800000,6.800000,1295700
2014-11-13,6.760000,6.760000,6.370000,6.390000,6.390000,1809600
2014-11-14,6.390000,6.600000,6.250000,6.450000,6.450000,1227600
2014-11-17,6.380000,6.420000,6.190000,6.270000,6.270000,1333000
2014-11-18,6.250000,6.440000,6.210000,6.310000,6.310000,933200
2014-11-19,6.240000,6.390000,6.100000,6.250000,6.250000,1272400
2014-11-20,6.230000,6.480000,6.200000,6.420000,6.420000,1163700
2014-11-21,6.500000,6.660000,6.450000,6.600000,6.600000,1312400
2014-11-24,6.570000,6.610000,6.300000,6.430000,6.430000,1002400
2014-11-25,6.440000,6.590000,6.250000,6.460000,6.460000,1798200
2014-11-26,6.380000,6.400000,6.150000,6.150000,6.150000,960300
2014-11-28,6.020000,6.130000,5.700000,5.740000,5.740000,1799400
2014-12-01,5.700000,5.900000,5.400000,5.540000,5.540000,2297700
2014-12-02,5.530000,5.860000,5.400000,5.470000,5.470000,1420300
2014-12-03,5.500000,5.760000,5.480000,5.580000,5.580000,1083500
2014-12-04,5.560000,5.580000,5.120000,5.150000,5.150000,2263500
2014-12-05,5.150000,5.280000,5.040000,5.100000,5.100000,2142600
2014-12-08,4.970000,5.060000,4.690000,4.770000,4.770000,3034500
2014-12-09,4.750000,5.090000,4.620000,5.060000,5.060000,2019000
2014-12-10,5.040000,5.050000,4.680000,4.780000,4.780000,2384600
2014-12-11,4.800000,4.920000,4.630000,4.670000,4.670000,2336300
2014-12-12,4.690000,4.690000,4.500000,4.570000,4.570000,2199300
2014-12-15,4.600000,4.680000,4.250000,4.300000,4.300000,2359300
2014-12-16,4.300000,4.620000,4.250000,4.380000,4.380000,2789500
2014-12-17,4.500000,4.870000,4.500000,4.840000,4.840000,2848100
2014-12-18,4.960000,4.960000,4.600000,4.690000,4.690000,2638500
2014-12-19,4.730000,5.240000,4.720000,5.230000,5.230000,3546900
2014-12-22,5.230000,5.270000,5.000000,5.150000,5.150000,1563600
2014-12-23,5.190000,5.420000,5.170000,5.400000,5.400000,1979800
2014-12-24,5.360000,5.390000,5.190000,5.250000,5.250000,787300
2014-12-26,5.250000,5.390000,5.110000,5.190000,5.190000,1222700
2014-12-29,5.180000,5.290000,5.030000,5.120000,5.120000,1326500
2014-12-30,5.070000,5.160000,5.010000,5.020000,5.020000,1183300
2014-12-31,4.990000,5.050000,4.880000,5.000000,5.000000,1754600
2015-01-02,5.030000,5.170000,4.980000,5.120000,5.120000,1243800
2015-01-05,5.020000,5.070000,4.800000,4.850000,4.850000,1443800
2015-01-06,4.860000,4.940000,4.500000,4.610000,4.610000,1714300
2015-01-07,4.660000,4.760000,4.600000,4.670000,4.670000,1066900
2015-01-08,4.710000,4.890000,4.690000,4.810000,4.810000,1502300
2015-01-09,4.830000,4.830000,4.570000,4.640000,4.640000,1203500
2015-01-12,4.610000,4.700000,4.460000,4.530000,4.530000,1062600
2015-01-13,4.580000,4.730000,4.470000,4.600000,4.600000,1118600
2015-01-14,4.520000,4.670000,4.390000,4.640000,4.640000,1690400
2015-01-15,4.690000,4.700000,4.270000,4.310000,4.310000,1634200
2015-01-16,4.320000,4.460000,4.270000,4.370000,4.370000,1157200
2015-01-20,4.400000,4.400000,4.180000,4.330000,4.330000,1376700
2015-01-21,4.370000,4.610000,4.340000,4.550000,4.550000,1498200
2015-01-22,4.590000,4.590000,4.260000,4.380000,4.380000,1581900
2015-01-23,4.380000,4.560000,4.370000,4.400000,4.400000,1131700
2015-01-26,4.470000,4.470000,4.330000,4.400000,4.400000,962300
2015-01-27,4.370000,4.490000,4.350000,4.410000,4.410000,1098700
2015-01-28,4.400000,4.400000,4.190000,4.220000,4.220000,1090600
2015-01-29,4.140000,4.270000,4.010000,4.190000,4.190000,1660600
2015-01-30,4.140000,4.260000,3.990000,4.170000,4.170000,1653300
2015-02-02,4.210000,4.620000,4.160000,4.600000,4.600000,1486300
2015-02-03,4.660000,4.850000,4.500000,4.540000,4.540000,2472500
2015-02-04,4.500000,4.630000,4.330000,4.530000,4.530000,1564200
2015-02-05,4.560000,4.760000,4.540000,4.620000,4.620000,1335600
2015-02-06,4.660000,4.740000,4.580000,4.690000,4.690000,965600
2015-02-09,4.910000,5.120000,4.690000,5.080000,5.080000,2268500
2015-02-10,5.090000,5.420000,5.060000,5.140000,5.140000,2357500
2015-02-11,5.270000,5.380000,5.020000,5.320000,5.320000,1695300
2015-02-12,5.400000,5.400000,5.250000,5.270000,5.270000,1647000
2015-02-13,5.330000,5.460000,5.260000,5.440000,5.440000,1482900
2015-02-17,5.410000,5.440000,5.280000,5.350000,5.350000,1096200
2015-02-18,5.310000,5.350000,5.180000,5.240000,5.240000,994000
2015-02-19,5.140000,5.230000,4.980000,5.180000,5.180000,1331700
2015-02-20,5.180000,5.220000,4.810000,4.920000,4.920000,1899500
2015-02-23,4.890000,5.080000,4.810000,4.990000,4.990000,1013800
2015-02-24,5.000000,5.010000,4.900000,4.940000,4.940000,906100
2015-02-25,4.920000,5.260000,4.850000,5.250000,5.250000,1592900
2015-02-26,5.290000,5.330000,4.940000,5.040000,5.040000,2391400
2015-02-27,5.650000,6.250000,5.410000,6.010000,6.010000,12646200
2015-03-02,5.970000,5.990000,5.470000,5.670000,5.670000,5269900
2015-03-03,5.760000,5.840000,5.460000,5.690000,5.690000,2662700
2015-03-04,5.670000,5.700000,5.480000,5.630000,5.630000,1909400
2015-03-05,5.820000,5.830000,5.530000,5.540000,5.540000,1280300
2015-03-06,5.500000,5.620000,5.430000,5.470000,5.470000,1343800
2015-03-09,5.600000,5.600000,5.300000,5.350000,5.350000,1283000
2015-03-10,5.250000,5.310000,5.120000,5.180000,5.180000,1400900
2015-03-11,5.180000,5.300000,5.120000,5.160000,5.160000,1255100
2015-03-12,5.180000,5.220000,4.990000,5.110000,5.110000,1022600
2015-03-13,5.070000,5.170000,5.020000,5.130000,5.130000,987800
2015-03-16,5.120000,5.130000,4.850000,5.040000,5.040000,1379000
2015-03-17,4.990000,5.080000,4.920000,5.020000,5.020000,1104400
2015-03-18,4.990000,5.310000,4.910000,5.270000,5.270000,1571900
2015-03-19,5.180000,5.210000,5.040000,5.130000,5.130000,1080000
2015-03-20,5.190000,5.330000,5.110000,5.170000,5.170000,1595200
2015-03-23,5.150000,5.290000,5.090000,5.100000,5.100000,1154900
2015-03-24,5.130000,5.360000,5.070000,5.340000,5.340000,1013800
2015-03-25,5.360000,5.550000,5.320000,5.410000,5.410000,1328200
2015-03-26,5.500000,5.640000,5.350000,5.580000,5.580000,1338000
2015-03-27,5.590000,5.620000,5.130000,5.270000,5.270000,1856900
2015-03-30,5.350000,5.390000,5.060000,5.180000,5.180000,1138800
2015-03-31,5.350000,5.440000,5.130000,5.340000,5.340000,1322000
2015-04-01,5.330000,5.580000,5.330000,5.490000,5.490000,1364600
2015-04-02,5.380000,5.580000,5.350000,5.450000,5.450000,1198200
2015-04-06,5.400000,5.690000,5.370000,5.660000,5.660000,1429200
2015-04-07,5.630000,6.060000,5.620000,5.710000,5.710000,2009200
2015-04-08,5.720000,5.850000,5.550000,5.550000,5.550000,1375600
2015-04-09,5.600000,5.690000,5.470000,5.590000,5.590000,797700
2015-04-10,5.600000,6.000000,5.600000,5.970000,5.970000,1940800
2015-04-13,6.260000,6.260000,5.960000,6.000000,6.000000,2144900
2015-04-14,6.190000,6.630000,6.160000,6.550000,6.550000,2912700
2015-04-15,6.620000,7.060000,6.580000,6.990000,6.990000,3153500
2015-04-16,7.030000,7.360000,6.910000,7.170000,7.170000,2777400
2015-04-17,7.160000,7.160000,6.910000,7.050000,7.050000,2016500
2015-04-20,7.200000,7.570000,7.000000,7.440000,7.440000,2236000
2015-04-21,7.440000,7.530000,7.000000,7.130000,7.130000,2248700
2015-04-22,7.260000,7.410000,7.130000,7.160000,7.160000,1824700
2015-04-23,7.330000,7.690000,7.200000,7.650000,7.650000,2162600
2015-04-24,7.720000,8.150000,7.590000,8.070000,8.070000,3258700
2015-04-27,8.350000,8.500000,8.050000,8.260000,8.260000,4086200
2015-04-28,8.200000,8.940000,8.200000,8.710000,8.710000,3610200
2015-04-29,8.720000,9.680000,8.720000,8.980000,8.980000,7136700
2015-04-30,9.000000,9.890000,8.530000,9.870000,9.870000,4604500
2015-05-01,9.860000,10.350000,9.660000,10.270000,10.270000,4731800
2015-05-04,10.330000,10.480000,9.160000,9.530000,9.530000,5437400
2015-05-05,9.960000,10.100000,9.400000,9.560000,9.560000,3489900
2015-05-06,9.600000,9.690000,8.840000,8.930000,8.930000,3448500
2015-05-07,8.610000,8.820000,8.270000,8.590000,8.590000,3658800
2015-05-08,8.600000,9.240000,8.100000,8.820000,8.820000,3589200
2015-05-11,9.010000,9.040000,8.460000,8.840000,8.840000,2654800
2015-05-12,7.950000,8.770000,7.670000,8.660000,8.660000,3213900
2015-05-13,8.690000,8.850000,8.400000,8.630000,8.630000,1968400
2015-05-14,8.670000,8.840000,8.480000,8.500000,8.500000,1805400
2015-05-15,8.470000,8.470000,8.070000,8.330000,8.330000,1946000
2015-05-18,8.290000,8.290000,7.950000,8.120000,8.120000,2198300
2015-05-19,8.120000,8.120000,7.570000,7.590000,7.590000,2593500
2015-05-20,7.620000,7.680000,7.320000,7.510000,7.510000,1847800
2015-05-21,7.590000,8.040000,7.490000,7.960000,7.960000,1816000
2015-05-22,7.820000,7.900000,7.450000,7.620000,7.620000,1534200
2015-05-26,7.540000,7.620000,7.300000,7.400000,7.400000,1447300
2015-05-27,7.390000,7.470000,7.230000,7.360000,7.360000,1218600
2015-05-28,7.260000,7.550000,7.220000,7.400000,7.400000,1229100
2015-05-29,7.380000,7.600000,7.340000,7.490000,7.490000,1684600
2015-06-01,7.490000,7.500000,7.220000,7.270000,7.270000,998100
2015-06-02,7.280000,7.730000,7.280000,7.570000,7.570000,1286500
2015-06-03,7.540000,7.830000,7.490000,7.590000,7.590000,1638000
2015-06-04,7.570000,7.600000,7.310000,7.390000,7.390000,902300
2015-06-05,7.360000,7.700000,7.280000,7.630000,7.630000,1028200
2015-06-08,7.560000,7.800000,7.490000,7.630000,7.630000,1154500
2015-06-09,7.700000,7.820000,7.580000,7.590000,7.590000,878700
2015-06-10,7.690000,8.090000,7.600000,8.000000,8.000000,1989100
2015-06-11,8.050000,8.100000,7.600000,7.640000,7.640000,1305600
2015-06-12,7.590000,7.670000,7.530000,7.620000,7.620000,750900
2015-06-15,7.550000,7.690000,7.420000,7.560000,7.560000,944300
2015-06-16,7.540000,7.690000,7.500000,7.680000,7.680000,767100
2015-06-17,7.720000,7.930000,7.660000,7.760000,7.760000,882500
2015-06-18,7.770000,7.900000,7.580000,7.660000,7.660000,1307900
2015-06-19,7.630000,7.730000,7.380000,7.420000,7.420000,2885000
2015-06-22,7.470000,7.630000,7.380000,7.390000,7.390000,966600
2015-06-23,7.360000,7.360000,6.860000,6.980000,6.980000,2646800
2015-06-24,6.990000,7.020000,6.810000,6.830000,6.830000,1317000
2015-06-25,6.860000,6.860000,6.420000,6.500000,6.500000,1883600
2015-06-26,6.460000,6.530000,6.150000,6.210000,6.210000,2498000
2015-06-29,6.060000,6.220000,5.800000,5.800000,5.800000,1788800
2015-06-30,5.900000,6.000000,5.600000,5.620000,5.620000,1416100
2015-07-01,5.680000,5.750000,5.370000,5.400000,5.400000,1621300
2015-07-02,5.410000,5.520000,5.330000,5.370000,5.370000,1001900
2015-07-06,5.300000,5.300000,5.150000,5.230000,5.230000,1440000
2015-07-07,5.210000,5.790000,5.020000,5.780000,5.780000,2705700
2015-07-08,5.700000,5.850000,5.370000,5.560000,5.560000,1825800
2015-07-09,5.750000,6.890000,5.740000,6.300000,6.300000,4759600
2015-07-10,6.370000,6.460000,6.080000,6.180000,6.180000,1849700
2015-07-13,6.200000,6.280000,5.840000,6.160000,6.160000,1667100
2015-07-14,6.160000,6.940000,6.040000,6.780000,6.780000,2487800
2015-07-15,6.750000,6.880000,6.340000,6.380000,6.380000,1481000
2015-07-16,6.430000,6.540000,6.050000,6.050000,6.050000,1449000
2015-07-17,6.060000,6.140000,5.800000,5.910000,5.910000,1204800
2015-07-20,5.890000,5.890000,5.560000,5.590000,5.590000,1226400
2015-07-21,5.590000,6.160000,5.590000,6.050000,6.050000,2057500
2015-07-22,6.020000,6.040000,5.530000,5.630000,5.630000,1836400
2015-07-23,5.720000,5.930000,5.570000,5.780000,5.780000,1269500
2015-07-24,5.780000,5.850000,5.550000,5.630000,5.630000,1220700
2015-07-27,5.550000,5.760000,5.420000,5.440000,5.440000,1434900
2015-07-28,5.480000,5.990000,5.380000,5.910000,5.910000,1977200
2015-07-29,5.820000,6.120000,5.660000,6.030000,6.030000,1794400
2015-07-30,5.970000,6.130000,5.720000,5.850000,5.850000,1388500
2015-07-31,5.800000,5.850000,5.640000,5.760000,5.760000,1210900
2015-08-03,5.730000,5.970000,5.460000,5.770000,5.770000,1642500
2015-08-04,5.770000,6.070000,5.570000,5.700000,5.700000,945100
2015-08-05,5.800000,5.970000,5.550000,5.680000,5.680000,1421900
2015-08-06,5.400000,5.450000,4.760000,5.030000,5.030000,3690100
2015-08-07,5.040000,5.310000,4.820000,4.860000,4.860000,2190300
2015-08-10,4.850000,5.290000,4.770000,5.250000,5.250000,1458400
2015-08-11,5.100000,5.250000,4.950000,5.110000,5.110000,1365000
2015-08-12,5.070000,5.450000,5.030000,5.360000,5.360000,1703600
2015-08-13,5.220000,5.330000,5.000000,5.040000,5.040000,1639000
2015-08-14,5.000000,5.070000,4.910000,4.940000,4.940000,930700
2015-08-17,4.900000,5.030000,4.700000,4.720000,4.720000,1536900
2015-08-18,4.710000,4.750000,4.510000,4.570000,4.570000,1324600
2015-08-19,4.520000,4.570000,4.160000,4.260000,4.260000,2218900
2015-08-20,4.220000,4.300000,4.110000,4.170000,4.170000,1393700
2015-08-21,4.100000,4.270000,4.020000,4.020000,4.020000,1937000
2015-08-24,3.800000,4.280000,3.730000,4.010000,4.010000,2174400
2015-08-25,4.270000,4.440000,4.070000,4.130000,4.130000,1551000
2015-08-26,4.230000,4.430000,4.070000,4.430000,4.430000,1545700
2015-08-27,4.520000,4.950000,4.480000,4.900000,4.900000,1927900
2015-08-28,4.880000,5.370000,4.800000,5.170000,5.170000,1533000
2015-08-31,5.070000,5.380000,4.970000,5.320000,5.320000,1356000
2015-09-01,5.270000,5.280000,4.760000,4.900000,4.900000,1210000
2015-09-02,4.960000,5.160000,4.770000,5.050000,5.050000,704800
2015-09-03,5.020000,5.410000,5.010000,5.270000,5.270000,1337200
2015-09-04,5.340000,5.350000,5.030000,5.050000,5.050000,841500
2015-09-08,5.100000,5.250000,4.960000,5.030000,5.030000,1248700
2015-09-09,5.030000,5.200000,4.780000,4.780000,4.780000,1244100
2015-09-10,4.760000,4.840000,4.620000,4.750000,4.750000,756100
2015-09-11,4.650000,4.690000,3.940000,4.070000,4.070000,3190300
2015-09-14,4.140000,4.180000,4.000000,4.070000,4.070000,1112600
2015-09-15,4.110000,4.350000,4.100000,4.340000,4.340000,1086300
2015-09-16,4.390000,4.850000,4.360000,4.840000,4.840000,1754600
2015-09-17,4.890000,5.190000,4.780000,4.970000,4.970000,1900700
2015-09-18,4.890000,5.080000,4.730000,5.000000,5.000000,4078800
2015-09-21,5.100000,5.320000,5.010000,5.280000,5.280000,2054900
2015-09-22,5.150000,5.340000,5.050000,5.340000,5.340000,853300
2015-09-23,5.380000,5.380000,4.910000,4.990000,4.990000,873100
2015-09-24,4.950000,5.120000,4.760000,5.030000,5.030000,997600
2015-09-25,5.100000,5.180000,4.800000,4.820000,4.820000,877600
2015-09-28,4.740000,4.780000,4.290000,4.300000,4.300000,1288400
2015-09-29,4.270000,4.530000,4.250000,4.260000,4.260000,910600
2015-09-30,4.300000,4.640000,4.270000,4.500000,4.500000,1154400
2015-10-01,4.490000,5.000000,4.360000,4.620000,4.620000,1530100
2015-10-02,4.500000,4.950000,4.500000,4.920000,4.920000,1011300
2015-10-05,5.000000,5.370000,4.930000,5.370000,5.370000,1719300
2015-10-06,5.330000,6.050000,5.250000,6.010000,6.010000,1814300
