Date,Open,High,Low,Close,Adj Close,Volume
2015-10-07,6.120000,6.350000,5.720000,5.900000,5.900000,1879500
2015-10-08,5.900000,6.440000,5.840000,6.350000,6.350000,1709100
2015-10-09,6.280000,6.330000,5.600000,5.780000,5.780000,1789600
2015-10-12,5.710000,5.710000,5.320000,5.590000,5.590000,1099600
2015-10-13,5.490000,5.650000,5.030000,5.110000,5.110000,1107100
2015-10-14,4.960000,5.260000,4.960000,5.210000,5.210000,740400
2015-10-15,5.250000,5.550000,5.050000,5.540000,5.540000,1185900
2015-10-16,5.560000,5.890000,5.520000,5.830000,5.830000,1073000
2015-10-19,5.850000,5.850000,5.230000,5.480000,5.480000,1191000
2015-10-20,5.290000,5.890000,5.290000,5.820000,5.820000,1041800
2015-10-21,5.730000,5.730000,5.300000,5.300000,5.300000,1057400
2015-10-22,5.350000,5.470000,5.040000,5.220000,5.220000,759100
2015-10-23,5.250000,5.420000,5.150000,5.290000,5.290000,819200
2015-10-26,5.230000,5.570000,5.160000,5.350000,5.350000,614200
2015-10-27,5.210000,5.380000,5.040000,5.090000,5.090000,1114400
2015-10-28,5.090000,5.560000,5.090000,5.470000,5.470000,1341400
2015-10-29,5.410000,5.740000,5.350000,5.390000,5.390000,1014000
2015-10-30,5.430000,5.730000,5.350000,5.650000,5.650000,990100
2015-11-02,5.450000,5.880000,5.450000,5.790000,5.790000,921200
2015-11-03,5.890000,6.180000,5.800000,6.020000,6.020000,1400900
2015-11-04,6.050000,6.200000,5.630000,5.760000,5.760000,1458100
2015-11-05,5.760000,5.780000,5.400000,5.580000,5.580000,1254600
2015-11-06,5.510000,5.510000,5.100000,5.220000,5.220000,2322000
2015-11-09,5.100000,5.460000,5.100000,5.410000,5.410000,1102300
2015-11-10,5.310000,5.660000,5.290000,5.550000,5.550000,910500
2015-11-11,5.540000,5.600000,5.060000,5.080000,5.080000,1455900
2015-11-12,4.890000,5.240000,4.570000,4.950000,4.950000,1727400
2015-11-13,4.940000,5.000000,4.700000,4.870000,4.870000,1098000
2015-11-16,4.660000,5.100000,4.660000,5.020000,5.020000,1108100
2015-11-17,4.980000,5.010000,4.760000,4.830000,4.830000,798100
2015-11-18,4.850000,5.030000,4.710000,4.990000,4.990000,1189500
2015-11-19,4.890000,5.000000,4.810000,4.870000,4.870000,801300
2015-11-20,4.870000,4.940000,4.740000,4.760000,4.760000,824500
2015-11-23,4.740000,4.850000,4.580000,4.760000,4.760000,965200
2015-11-24,4.760000,5.050000,4.740000,4.910000,4.910000,1346000
2015-11-25,4.850000,4.980000,4.710000,4.760000,4.760000,1290800
2015-11-27,4.750000,4.890000,4.640000,4.710000,4.710000,761900
2015-11-30,4.720000,4.880000,4.620000,4.710000,4.710000,994700
2015-12-01,4.720000,4.760000,4.600000,4.700000,4.700000,783000
2015-12-02,4.540000,4.640000,4.350000,4.440000,4.440000,1815600
2015-12-03,4.490000,4.670000,4.400000,4.500000,4.500000,1630600
2015-12-04,4.430000,4.490000,4.150000,4.190000,4.190000,1844900
2015-12-07,4.140000,4.160000,3.710000,3.830000,3.830000,2666500
2015-12-08,3.850000,3.920000,3.730000,3.780000,3.780000,1549900
2015-12-09,3.790000,4.080000,3.650000,3.900000,3.900000,2719600
2015-12-10,3.870000,3.940000,3.810000,3.850000,3.850000,1393600
2015-12-11,3.800000,3.830000,3.650000,3.690000,3.690000,1281300
2015-12-14,3.690000,3.840000,3.540000,3.600000,3.600000,1541000
2015-12-15,3.630000,3.750000,3.600000,3.690000,3.690000,1654600
2015-12-16,3.700000,3.890000,3.510000,3.580000,3.580000,3170600
2015-12-17,3.570000,3.650000,3.460000,3.580000,3.580000,1719500
2015-12-18,3.650000,3.650000,3.410000,3.490000,3.490000,6600000
2015-12-21,3.530000,3.550000,3.210000,3.290000,3.290000,3811500
2015-12-22,3.320000,3.580000,3.210000,3.550000,3.550000,1820000
2015-12-23,3.650000,3.950000,3.580000,3.910000,3.910000,2040200
2015-12-24,3.920000,3.950000,3.770000,3.800000,3.800000,777400
2015-12-28,3.750000,3.800000,3.650000,3.720000,3.720000,1242100
2015-12-29,3.800000,3.820000,3.570000,3.670000,3.670000,1078900
2015-12-30,3.590000,3.760000,3.540000,3.570000,3.570000,1019900
2015-12-31,3.510000,3.690000,3.510000,3.600000,3.600000,1162100
2016-01-04,3.580000,3.670000,3.360000,3.500000,3.500000,1321600
2016-01-05,3.630000,3.800000,3.560000,3.630000,3.630000,1986200
2016-01-06,3.530000,3.580000,3.370000,3.450000,3.450000,1517300
2016-01-07,3.330000,3.530000,3.300000,3.340000,3.340000,1297300
2016-01-08,3.360000,3.510000,3.360000,3.380000,3.380000,1369200
2016-01-11,3.370000,3.430000,3.110000,3.210000,3.210000,1569000
2016-01-12,3.350000,3.350000,2.800000,2.970000,2.970000,2261900
2016-01-13,3.050000,3.190000,2.880000,2.900000,2.900000,1351900
2016-01-14,2.930000,2.960000,2.660000,2.790000,2.790000,3088100
2016-01-15,2.560000,2.750000,2.560000,2.630000,2.630000,2656700
2016-01-19,2.630000,2.650000,2.320000,2.410000,2.410000,1914500
2016-01-20,2.280000,2.510000,2.150000,2.490000,2.490000,2151500
2016-01-21,2.490000,2.750000,2.480000,2.590000,2.590000,1452800
2016-01-22,2.730000,2.870000,2.620000,2.800000,2.800000,1756300
2016-01-25,2.750000,2.770000,2.500000,2.510000,2.510000,1253600
2016-01-26,2.580000,2.650000,2.460000,2.590000,2.590000,1025900
2016-01-27,2.540000,2.600000,2.410000,2.460000,2.460000,1352400
2016-01-28,2.610000,2.650000,2.440000,2.550000,2.550000,1383600
2016-01-29,2.610000,2.690000,2.550000,2.680000,2.680000,1132700
2016-02-01,2.590000,2.590000,2.460000,2.510000,2.510000,987900
2016-02-02,2.450000,2.530000,2.380000,2.400000,2.400000,828700
2016-02-03,2.440000,2.500000,2.250000,2.500000,2.500000,1104300
2016-02-04,2.510000,2.660000,2.400000,2.500000,2.500000,1276800
2016-02-05,2.510000,2.540000,2.420000,2.420000,2.420000,919100
2016-02-08,2.400000,2.420000,2.220000,2.280000,2.280000,1433700
2016-02-09,2.250000,2.320000,2.150000,2.250000,2.250000,1025000
2016-02-10,2.300000,2.450000,2.170000,2.280000,2.280000,1129900
2016-02-11,2.210000,2.340000,2.160000,2.310000,2.310000,986100
2016-02-12,2.440000,2.510000,2.320000,2.500000,2.500000,1241900
2016-02-16,2.550000,2.590000,2.250000,2.360000,2.360000,1258800
2016-02-17,2.430000,2.550000,2.410000,2.520000,2.520000,1331600
2016-02-18,2.520000,2.750000,2.350000,2.570000,2.570000,3087000
2016-02-19,2.520000,2.560000,2.330000,2.420000,2.420000,1331400
2016-02-22,2.480000,2.600000,2.450000,2.540000,2.540000,1199300
2016-02-23,2.530000,2.550000,2.400000,2.420000,2.420000,1036900
2016-02-24,2.360000,2.530000,2.340000,2.510000,2.510000,1117500
2016-02-25,2.480000,2.500000,2.370000,2.440000,2.440000,845700
2016-02-26,2.510000,2.570000,2.410000,2.480000,2.480000,1225800
2016-02-29,2.510000,2.880000,2.490000,2.880000,2.880000,2771100
2016-03-01,2.970000,2.980000,2.670000,2.770000,2.770000,1736000
2016-03-02,2.850000,3.110000,2.790000,3.030000,3.030000,2127700
2016-03-03,3.100000,3.500000,3.040000,3.450000,3.450000,3083100
2016-03-04,3.710000,3.760000,2.850000,3.250000,3.250000,6516400
2016-03-07,3.230000,3.250000,3.120000,3.160000,3.160000,1966700
2016-03-08,3.100000,3.190000,2.910000,3.020000,3.020000,2248500
2016-03-09,3.100000,3.550000,3.060000,3.420000,3.420000,3100200
2016-03-10,3.400000,3.420000,3.030000,3.160000,3.160000,1973300
2016-03-11,3.260000,3.380000,3.190000,3.240000,3.240000,1303800
2016-03-14,3.180000,3.240000,2.950000,3.080000,3.080000,2762000
2016-03-15,3.000000,3.010000,2.770000,2.960000,2.960000,1626900
2016-03-16,2.890000,2.980000,2.870000,2.960000,2.960000,1187500
2016-03-17,2.860000,3.080000,2.860000,3.020000,3.020000,1864300
2016-03-18,3.160000,3.160000,3.000000,3.070000,3.070000,3864800
2016-03-21,3.080000,3.220000,3.080000,3.180000,3.180000,1440500
2016-03-22,3.140000,3.200000,3.080000,3.110000,3.110000,995700
2016-03-23,3.050000,3.110000,2.910000,2.910000,2.910000,1514200
2016-03-24,2.880000,3.000000,2.830000,2.960000,2.960000,1036700
2016-03-28,2.990000,3.020000,2.880000,2.930000,2.930000,797400
2016-03-29,2.850000,3.050000,2.800000,2.960000,2.960000,1143500
2016-03-30,2.980000,3.060000,2.900000,2.950000,2.950000,1007700
2016-03-31,2.930000,3.040000,2.920000,2.930000,2.930000,1356700
2016-04-01,2.900000,2.940000,2.840000,2.880000,2.880000,976300
2016-04-04,2.870000,2.990000,2.840000,2.940000,2.940000,1507400
2016-04-05,2.940000,2.960000,2.780000,2.810000,2.810000,1404300
2016-04-06,2.870000,2.940000,2.780000,2.880000,2.880000,1543500
2016-04-07,2.860000,2.940000,2.820000,2.830000,2.830000,1324900
2016-04-08,2.890000,2.990000,2.870000,2.910000,2.910000,1322600
2016-04-11,2.960000,2.960000,2.860000,2.880000,2.880000,3075700
2016-04-12,2.900000,3.170000,2.900000,3.090000,3.090000,2693300
2016-04-13,3.100000,3.240000,3.030000,3.120000,3.120000,1743700
2016-04-14,3.120000,3.230000,3.040000,3.080000,3.080000,1559700
2016-04-15,3.040000,3.100000,3.000000,3.010000,3.010000,1062700
2016-04-18,2.990000,3.130000,2.950000,3.120000,3.120000,1122100
2016-04-19,3.160000,3.480000,3.160000,3.400000,3.400000,2251500
2016-04-20,3.280000,3.300000,3.010000,3.060000,3.060000,2883900
2016-04-21,3.060000,3.080000,2.980000,3.010000,3.010000,1654200
2016-04-22,2.990000,3.030000,2.950000,2.950000,2.950000,1351700
2016-04-25,2.970000,3.010000,2.900000,2.930000,2.930000,1181500
2016-04-26,2.940000,2.970000,2.830000,2.860000,2.860000,1265600
2016-04-27,2.900000,3.020000,2.870000,2.890000,2.890000,1709300
2016-04-28,2.900000,3.010000,2.880000,2.890000,2.890000,1765100
2016-04-29,2.940000,2.980000,2.840000,2.860000,2.860000,1403700
2016-05-02,2.960000,2.970000,2.830000,2.840000,2.840000,1395800
2016-05-03,2.830000,2.840000,2.770000,2.780000,2.780000,1444200
2016-05-04,2.810000,2.840000,2.710000,2.780000,2.780000,1554400
2016-05-05,2.850000,2.870000,2.650000,2.750000,2.750000,1515400
2016-05-06,2.830000,3.150000,2.780000,3.150000,3.150000,5184400
2016-05-09,3.270000,3.290000,3.040000,3.160000,3.160000,3050200
2016-05-10,3.210000,3.290000,3.070000,3.250000,3.250000,2280000
2016-05-11,3.220000,3.320000,3.150000,3.230000,3.230000,1518600
2016-05-12,3.260000,3.300000,3.080000,3.130000,3.130000,1706900
2016-05-13,3.120000,3.230000,3.090000,3.110000,3.110000,1161200
2016-05-16,3.150000,3.230000,3.100000,3.200000,3.200000,1113100
2016-05-17,3.200000,3.230000,3.000000,3.070000,3.070000,2517900
2016-05-18,3.050000,3.110000,2.960000,2.990000,2.990000,1391900
2016-05-19,2.980000,3.050000,2.890000,2.970000,2.970000,1038600
2016-05-20,2.990000,3.090000,2.940000,2.960000,2.960000,1286100
2016-05-23,2.960000,3.150000,2.950000,3.080000,3.080000,1761100
2016-05-24,3.110000,3.160000,3.010000,3.090000,3.090000,1873800
2016-05-25,3.110000,3.180000,3.090000,3.140000,3.140000,1298400
2016-05-26,3.190000,3.220000,3.080000,3.130000,3.130000,1397000
2016-05-27,3.100000,3.180000,3.080000,3.140000,3.140000,1114200
2016-05-31,3.150000,3.330000,3.150000,3.250000,3.250000,2185500
2016-06-01,3.210000,3.360000,3.180000,3.350000,3.350000,1623200
2016-06-02,3.370000,3.670000,3.360000,3.610000,3.610000,2685900
2016-06-03,3.630000,3.700000,3.510000,3.550000,3.550000,1385300
2016-06-06,3.560000,3.750000,3.560000,3.750000,3.750000,1895300
2016-06-07,3.760000,3.970000,3.740000,3.860000,3.860000,2580000
2016-06-08,3.910000,3.970000,3.780000,3.810000,3.810000,1539200
2016-06-09,3.760000,3.770000,3.620000,3.640000,3.640000,1741700
2016-06-10,3.560000,3.600000,3.470000,3.480000,3.480000,1257800
2016-06-13,3.420000,3.450000,3.280000,3.290000,3.290000,2045000
2016-06-14,3.260000,3.370000,3.220000,3.280000,3.280000,1687700
2016-06-15,3.270000,3.440000,3.260000,3.350000,3.350000,1214500
2016-06-16,3.300000,3.410000,3.220000,3.400000,3.400000,1326000
2016-06-17,3.430000,3.450000,3.300000,3.330000,3.330000,1768400
2016-06-20,3.380000,3.450000,3.350000,3.390000,3.390000,1120900
2016-06-21,3.390000,3.410000,3.320000,3.380000,3.380000,655200
2016-06-22,3.450000,3.480000,3.320000,3.360000,3.360000,1256000
2016-06-23,3.380000,3.440000,3.330000,3.350000,3.350000,765300
2016-06-24,3.190000,3.260000,3.080000,3.260000,3.260000,3468300
2016-06-27,3.220000,3.230000,3.020000,3.070000,3.070000,1812300
2016-06-28,3.210000,3.440000,3.190000,3.430000,3.430000,2037400
2016-06-29,3.470000,3.480000,3.340000,3.420000,3.420000,1477500
2016-06-30,3.420000,3.490000,3.350000,3.470000,3.470000,1027600
2016-07-01,3.480000,3.610000,3.480000,3.540000,3.540000,1186500
2016-07-05,3.490000,3.530000,3.350000,3.380000,3.380000,895600
2016-07-06,3.370000,3.440000,3.290000,3.390000,3.390000,791900
2016-07-07,3.390000,3.470000,3.330000,3.360000,3.360000,788000
2016-07-08,3.400000,3.460000,3.340000,3.410000,3.410000,1137200
2016-07-11,3.450000,3.490000,3.420000,3.440000,3.440000,674000
2016-07-12,3.490000,3.580000,3.470000,3.570000,3.570000,1102500
2016-07-13,3.580000,3.650000,3.500000,3.570000,3.570000,1197400
2016-07-14,3.610000,3.630000,3.540000,3.550000,3.550000,621100
2016-07-15,3.570000,3.600000,3.400000,3.460000,3.460000,1681500
2016-07-18,3.420000,3.470000,3.310000,3.390000,3.390000,1840500
2016-07-19,3.360000,3.400000,3.220000,3.230000,3.230000,2108400
2016-07-20,3.220000,3.220000,3.080000,3.170000,3.170000,1940200
2016-07-21,3.160000,3.240000,3.140000,3.160000,3.160000,1321700
2016-07-22,3.150000,3.180000,3.080000,3.120000,3.120000,1251100
2016-07-25,3.110000,3.160000,3.080000,3.090000,3.090000,1039700
2016-07-26,3.080000,3.160000,3.060000,3.110000,3.110000,1053300
2016-07-27,3.130000,3.190000,3.030000,3.100000,3.100000,1655300
2016-07-28,3.080000,3.090000,3.000000,3.020000,3.020000,1433000
2016-07-29,3.020000,3.050000,2.920000,2.990000,2.990000,1779600
2016-08-01,2.990000,3.050000,2.850000,2.870000,2.870000,2021600
2016-08-02,2.870000,2.920000,2.720000,2.760000,2.760000,1941800
2016-08-03,2.770000,2.870000,2.700000,2.820000,2.820000,1387900
2016-08-04,2.850000,2.860000,2.750000,2.780000,2.780000,1235500
2016-08-05,2.780000,2.830000,2.720000,2.810000,2.810000,1460600
2016-08-08,2.850000,2.920000,2.840000,2.860000,2.860000,2058900
2016-08-09,2.860000,2.950000,2.800000,2.910000,2.910000,3472600
2016-08-10,3.350000,3.600000,3.160000,3.360000,3.360000,15609400
2016-08-11,3.440000,3.470000,3.380000,3.400000,3.400000,3362700
2016-08-12,3.440000,3.540000,3.370000,3.450000,3.450000,2908700
2016-08-15,3.480000,3.630000,3.480000,3.520000,3.520000,2676300
2016-08-16,3.610000,3.920000,3.580000,3.830000,3.830000,5298800
2016-08-17,3.920000,4.130000,3.830000,4.070000,4.070000,6264800
2016-08-18,4.150000,4.490000,4.130000,4.350000,4.350000,6039200
2016-08-19,4.450000,4.500000,3.980000,4.210000,4.210000,5689800
2016-08-22,4.200000,4.300000,3.850000,4.280000,4.280000,3368500
2016-08-23,4.260000,4.400000,4.250000,4.360000,4.360000,1708100
2016-08-24,4.300000,4.350000,4.180000,4.210000,4.210000,2574700
2016-08-25,4.220000,4.430000,4.140000,4.340000,4.340000,2636900
2016-08-26,4.380000,4.380000,4.260000,4.360000,4.360000,2698100
2016-08-29,4.310000,4.460000,4.290000,4.400000,4.400000,2274700
2016-08-30,4.450000,4.660000,4.430000,4.610000,4.610000,2959600
2016-08-31,4.620000,4.630000,4.260000,4.370000,4.370000,4164500
2016-09-01,4.750000,4.800000,4.550000,4.610000,4.610000,4973100
2016-09-02,4.690000,4.720000,4.430000,4.570000,4.570000,3130500
2016-09-06,4.640000,4.730000,4.580000,4.640000,4.640000,2780500
2016-09-07,4.610000,4.700000,4.610000,4.680000,4.680000,2000400
2016-09-08,4.650000,4.670000,4.530000,4.630000,4.630000,2161100
2016-09-09,4.600000,4.630000,4.460000,4.470000,4.470000,2753200
2016-09-12,4.350000,4.540000,4.200000,4.520000,4.520000,4652300
2016-09-13,4.440000,4.490000,4.250000,4.400000,4.400000,2433800
2016-09-14,4.370000,4.490000,4.280000,4.310000,4.310000,1741300
2016-09-15,4.320000,4.510000,4.320000,4.410000,4.410000,1747800
2016-09-16,4.360000,4.450000,4.300000,4.360000,4.360000,4354200
2016-09-19,4.410000,4.410000,4.120000,4.280000,4.280000,2567400
2016-09-20,4.240000,4.320000,4.110000,4.180000,4.180000,1617200
2016-09-21,4.200000,4.400000,4.180000,4.370000,4.370000,2022700
2016-09-22,4.410000,4.500000,4.400000,4.420000,4.420000,1563400
2016-09-23,4.380000,4.440000,4.240000,4.300000,4.300000,1631800
2016-09-26,4.330000,4.500000,4.290000,4.400000,4.400000,2319800
2016-09-27,4.320000,4.370000,4.250000,4.350000,4.350000,1398900
2016-09-28,4.360000,4.580000,4.300000,4.520000,4.520000,2171300
2016-09-29,4.520000,4.590000,4.330000,4.420000,4.420000,2345800
2016-09-30,4.430000,4.500000,4.350000,4.470000,4.470000,1598500
2016-10-03,4.470000,4.540000,4.380000,4.510000,4.510000,1365300
2016-10-04,4.530000,4.570000,4.420000,4.490000,4.490000,1576100
2016-10-05,4.520000,4.580000,4.470000,4.490000,4.490000,1260900
2016-10-06,4.480000,4.620000,4.460000,4.510000,4.510000,1545200
2016-10-07,4.520000,4.570000,4.440000,4.500000,4.500000,1345000
2016-10-10,4.520000,4.620000,4.480000,4.510000,4.510000,1690700
2016-10-11,4.500000,4.530000,4.320000,4.390000,4.390000,1726600
2016-10-12,4.390000,4.430000,4.300000,4.350000,4.350000,1021600
2016-10-13,4.340000,4.340000,4.200000,4.280000,4.280000,1384500
2016-10-14,4.280000,4.330000,4.220000,4.280000,4.280000,1200300
2016-10-17,4.280000,4.310000,4.210000,4.230000,4.230000,1003000
2016-10-18,4.280000,4.340000,4.220000,4.230000,4.230000,1063800
2016-10-19,4.260000,4.370000,4.220000,4.320000,4.320000,1202900
2016-10-20,4.300000,4.350000,4.220000,4.280000,4.280000,687100
2016-10-21,4.250000,4.410000,4.250000,4.350000,4.350000,800600
2016-10-24,4.360000,4.440000,4.300000,4.360000,4.360000,857300
2016-10-25,4.310000,4.400000,4.260000,4.290000,4.290000,1048900
2016-10-26,4.250000,4.360000,4.210000,4.260000,4.260000,1707500
2016-10-27,4.300000,4.340000,4.160000,4.200000,4.200000,1169100
2016-10-28,4.220000,4.230000,4.070000,4.100000,4.100000,1243100
2016-10-31,4.120000,4.150000,4.020000,4.110000,4.110000,1568800
2016-11-01,4.110000,4.170000,3.980000,4.100000,4.100000,1628600
2016-11-02,4.040000,4.120000,4.000000,4.100000,4.100000,1676100
2016-11-03,4.130000,4.230000,4.040000,4.150000,4.150000,1860800
2016-11-04,3.700000,3.820000,3.360000,3.420000,3.420000,6206300
2016-11-07,3.580000,3.590000,3.370000,3.550000,3.550000,3474900
2016-11-08,3.510000,3.720000,3.510000,3.610000,3.610000,1741600
2016-11-09,3.360000,3.850000,3.340000,3.760000,3.760000,2496900
2016-11-10,3.800000,3.850000,3.550000,3.620000,3.620000,3254300
2016-11-11,3.600000,3.660000,3.520000,3.620000,3.620000,1490700
2016-11-14,3.580000,3.690000,3.550000,3.620000,3.620000,1365700
2016-11-15,3.630000,3.770000,3.630000,3.670000,3.670000,1761700
2016-11-16,3.690000,3.830000,3.660000,3.790000,3.790000,1833800
2016-11-17,3.770000,3.830000,3.680000,3.690000,3.690000,1377800
2016-11-18,3.700000,3.770000,3.630000,3.650000,3.650000,1174400
2016-11-21,3.670000,3.750000,3.650000,3.730000,3.730000,1617900
2016-11-22,3.750000,3.780000,3.630000,3.680000,3.680000,1474300
2016-11-23,3.660000,3.710000,3.630000,3.700000,3.700000,913500
2016-11-25,3.660000,3.740000,3.660000,3.690000,3.690000,391300
2016-11-28,3.700000,3.720000,3.500000,3.510000,3.510000,1679400
2016-11-29,3.490000,3.530000,3.360000,3.430000,3.430000,1419200
2016-11-30,3.590000,3.690000,3.550000,3.640000,3.640000,1908200
2016-12-01,3.700000,3.700000,3.500000,3.550000,3.550000,1451800
2016-12-02,3.470000,3.600000,3.450000,3.500000,3.500000,1169700
2016-12-05,3.540000,3.560000,3.450000,3.470000,3.470000,1416600
2016-12-06,3.570000,3.600000,3.470000,3.530000,3.530000,1834300
2016-12-07,3.490000,3.560000,3.480000,3.520000,3.520000,1398700
2016-12-08,3.520000,3.540000,3.450000,3.490000,3.490000,1444300
2016-12-09,3.490000,3.530000,3.430000,3.450000,3.450000,1502500
2016-12-12,3.500000,3.540000,3.400000,3.450000,3.450000,2225100
2016-12-13,3.490000,3.500000,3.230000,3.260000,3.260000,3054600
2016-12-14,3.260000,3.420000,3.260000,3.310000,3.310000,2100900
2016-12-15,3.300000,3.390000,3.150000,3.320000,3.320000,6600800
2016-12-16,3.300000,3.350000,3.270000,3.280000,3.280000,3749700
2016-12-19,3.290000,3.320000,3.250000,3.280000,3.280000,1639100
2016-12-20,3.280000,3.410000,3.270000,3.360000,3.360000,1480900
2016-12-21,3.380000,3.440000,3.350000,3.360000,3.360000,1237500
2016-12-22,3.320000,3.340000,3.010000,3.020000,3.020000,3505300
2016-12-23,3.100000,3.100000,2.960000,3.060000,3.060000,1756000
2016-12-27,3.050000,3.120000,3.030000,3.060000,3.060000,1204900
2016-12-28,3.060000,3.080000,2.980000,3.020000,3.020000,1832000
2016-12-29,3.000000,3.010000,2.960000,2.980000,2.980000,1677600
2016-12-30,2.960000,2.980000,2.840000,2.860000,2.860000,2498300
2017-01-03,2.920000,3.100000,2.900000,3.090000,3.090000,2447100
2017-01-04,3.120000,3.290000,3.120000,3.230000,3.230000,2630800
2017-01-05,3.250000,3.260000,3.130000,3.140000,3.140000,1292500
2017-01-06,3.120000,3.140000,3.050000,3.060000,3.060000,1061300
2017-01-09,3.040000,3.060000,2.910000,2.910000,2.910000,1813400
2017-01-10,2.910000,2.940000,2.890000,2.900000,2.900000,1893900
2017-01-11,2.900000,2.960000,2.870000,2.960000,2.960000,2465900
2017-01-12,2.970000,2.990000,2.880000,2.940000,2.940000,2126100
2017-01-13,2.940000,2.960000,2.820000,2.830000,2.830000,1772700
2017-01-17,2.870000,2.900000,2.710000,2.720000,2.720000,1816000
2017-01-18,2.720000,2.760000,2.660000,2.730000,2.730000,1197000
2017-01-19,2.760000,2.790000,2.660000,2.670000,2.670000,1291700
2017-01-20,2.680000,2.710000,2.640000,2.670000,2.670000,1002800
2017-01-23,2.680000,2.700000,2.630000,2.680000,2.680000,1065800
2017-01-24,2.700000,2.790000,2.670000,2.760000,2.760000,1093800
2017-01-25,2.790000,2.810000,2.750000,2.800000,2.800000,1602100
2017-01-26,2.820000,2.880000,2.720000,2.730000,2.730000,1110400
2017-01-27,2.710000,2.760000,2.670000,2.680000,2.680000,825200
2017-01-30,2.670000,2.670000,2.500000,2.550000,2.550000,2106900
2017-01-31,2.540000,2.610000,2.490000,2.590000,2.590000,1490800
2017-02-01,2.600000,2.620000,2.500000,2.530000,2.530000,1431600
2017-02-02,2.520000,2.550000,2.380000,2.390000,2.390000,2147900
2017-02-03,2.410000,2.550000,2.400000,2.530000,2.530000,1382200
2017-02-06,2.510000,2.570000,2.460000,2.480000,2.480000,651600
2017-02-07,2.530000,2.550000,2.450000,2.490000,2.490000,1120900
2017-02-08,2.460000,2.520000,2.430000,2.520000,2.520000,1190100
2017-02-09,2.540000,2.590000,2.520000,2.550000,2.550000,899500
2017-02-10,2.550000,2.590000,2.510000,2.570000,2.570000,673700
2017-02-13,2.560000,2.590000,2.540000,2.550000,2.550000,1005300
2017-02-14,2.550000,2.630000,2.530000,2.610000,2.610000,789800
2017-02-15,2.590000,2.610000,2.540000,2.560000,2.560000,805600
2017-02-16,2.550000,2.560000,2.500000,2.510000,2.510000,1086100
2017-02-17,2.510000,2.540000,2.460000,2.490000,2.490000,1049800
2017-02-21,2.530000,2.600000,2.490000,2.590000,2.590000,1032600
2017-02-22,2.600000,2.610000,2.500000,2.530000,2.530000,1426300
2017-02-23,2.540000,2.570000,2.480000,2.560000,2.560000,1158700
2017-02-24,2.530000,2.540000,2.470000,2.490000,2.490000,1157600
2017-02-27,2.490000,2.550000,2.460000,2.540000,2.540000,716800
2017-02-28,2.510000,2.540000,2.450000,2.450000,2.450000,1535000
2017-03-01,3.020000,3.120000,2.670000,2.860000,2.860000,9939400
2017-03-02,2.870000,2.880000,2.600000,2.610000,2.610000,2352700
2017-03-03,2.610000,2.630000,2.510000,2.530000,2.530000,1851100
2017-03-06,2.510000,2.740000,2.480000,2.700000,2.700000,2460600
2017-03-07,2.730000,2.730000,2.540000,2.570000,2.570000,3048400
2017-03-08,2.650000,2.800000,2.550000,2.590000,2.590000,4223900
2017-03-09,2.610000,2.620000,2.450000,2.570000,2.570000,2994800
2017-03-10,2.580000,2.650000,2.560000,2.600000,2.600000,1470900
2017-03-13,2.620000,2.660000,2.520000,2.590000,2.590000,1511700
2017-03-14,2.540000,2.540000,2.410000,2.440000,2.440000,2929100
2017-03-15,2.440000,2.480000,2.400000,2.470000,2.470000,1410900
2017-03-16,2.480000,2.540000,2.440000,2.510000,2.510000,1324800
2017-03-17,2.500000,2.520000,2.450000,2.470000,2.470000,4355400
2017-03-20,2.480000,2.590000,2.450000,2.580000,2.580000,1300900
2017-03-21,2.580000,2.650000,2.480000,2.490000,2.490000,1035600
2017-03-22,2.480000,2.500000,2.410000,2.430000,2.430000,1235500
2017-03-23,2.440000,2.480000,2.400000,2.400000,2.400000,1053600
2017-03-24,2.430000,2.480000,2.410000,2.420000,2.420000,698200
