Date,Open,High,Low,Close,Adj Close,Volume
2017-03-27,2.400000,2.510000,2.380000,2.500000,2.500000,1052700
2017-03-28,2.490000,2.550000,2.470000,2.540000,2.540000,804900
2017-03-29,2.540000,2.680000,2.510000,2.600000,2.600000,1637100
2017-03-30,2.610000,2.680000,2.590000,2.610000,2.610000,1300000
2017-03-31,2.590000,2.630000,2.550000,2.550000,2.550000,1630600
2017-04-03,2.570000,2.620000,2.520000,2.550000,2.550000,1116000
2017-04-04,2.540000,2.630000,2.520000,2.550000,2.550000,1129500
2017-04-05,2.590000,2.650000,2.510000,2.540000,2.540000,2531300
2017-04-06,2.540000,2.580000,2.500000,2.540000,2.540000,828000
2017-04-07,2.530000,2.560000,2.490000,2.510000,2.510000,1205500
2017-04-10,2.520000,2.590000,2.510000,2.560000,2.560000,642900
2017-04-11,2.560000,2.620000,2.560000,2.580000,2.580000,777000
2017-04-12,2.590000,2.620000,2.520000,2.530000,2.530000,502900
2017-04-13,2.520000,2.560000,2.460000,2.480000,2.480000,1540700
2017-04-17,2.500000,2.500000,2.410000,2.470000,2.470000,1114000
2017-04-18,2.460000,2.490000,2.400000,2.480000,2.480000,846600
2017-04-19,2.490000,2.500000,2.400000,2.450000,2.450000,1218200
2017-04-20,2.440000,2.490000,2.420000,2.480000,2.480000,727400
2017-04-21,2.470000,2.510000,2.460000,2.490000,2.490000,866900
2017-04-24,2.510000,2.520000,2.430000,2.440000,2.440000,1034400
2017-04-25,2.440000,2.500000,2.440000,2.460000,2.460000,697800
2017-04-26,2.450000,2.530000,2.440000,2.490000,2.490000,910500
2017-04-27,2.480000,2.510000,2.450000,2.480000,2.480000,470300
2017-04-28,2.480000,2.500000,2.420000,2.440000,2.440000,683900
2017-05-01,2.440000,2.460000,2.400000,2.450000,2.450000,846000
2017-05-02,2.460000,2.460000,2.410000,2.420000,2.420000,773500
2017-05-03,2.420000,2.430000,2.400000,2.410000,2.410000,755600
2017-05-04,2.400000,2.430000,2.350000,2.360000,2.360000,1638500
2017-05-05,2.490000,2.720000,2.400000,2.480000,2.480000,4700900
2017-05-08,2.480000,2.520000,2.420000,2.500000,2.500000,1005200
2017-05-09,2.520000,2.540000,2.470000,2.510000,2.510000,1345500
2017-05-10,2.500000,2.620000,2.490000,2.600000,2.600000,1718700
2017-05-11,2.630000,2.640000,2.550000,2.590000,2.590000,920000
2017-05-12,2.580000,2.620000,2.490000,2.500000,2.500000,1021900
2017-05-15,2.530000,2.560000,2.460000,2.480000,2.480000,1232700
2017-05-16,2.480000,2.520000,2.450000,2.500000,2.500000,947100
2017-05-17,2.490000,2.520000,2.450000,2.480000,2.480000,1187600
2017-05-18,2.460000,2.500000,2.450000,2.480000,2.480000,775800
2017-05-19,2.490000,2.520000,2.470000,2.480000,2.480000,714100
2017-05-22,2.490000,2.500000,2.410000,2.430000,2.430000,1177500
2017-05-23,2.430000,2.450000,2.410000,2.420000,2.420000,603600
2017-05-24,2.420000,2.440000,2.400000,2.410000,2.410000,555300
2017-05-25,2.410000,2.440000,2.320000,2.360000,2.360000,1069800
2017-05-26,2.440000,2.440000,2.360000,2.380000,2.380000,817000
2017-05-30,2.390000,2.440000,2.320000,2.320000,2.320000,1236100
2017-05-31,2.330000,2.350000,2.180000,2.340000,2.340000,2607000
2017-06-01,2.370000,2.510000,2.360000,2.480000,2.480000,1869600
2017-06-02,2.470000,2.540000,2.430000,2.450000,2.450000,1061000
2017-06-05,2.450000,2.460000,2.400000,2.450000,2.450000,761600
2017-06-06,2.440000,2.460000,2.340000,2.420000,2.420000,1185400
2017-06-07,2.410000,2.420000,2.340000,2.340000,2.340000,954600
2017-06-08,2.340000,2.430000,2.330000,2.400000,2.400000,817700
2017-06-09,2.400000,2.460000,2.390000,2.430000,2.430000,913000
2017-06-12,2.450000,2.460000,2.400000,2.450000,2.450000,891000
2017-06-13,2.460000,2.540000,2.440000,2.530000,2.530000,1251100
2017-06-14,2.510000,2.530000,2.450000,2.520000,2.520000,1072100
2017-06-15,2.500000,2.510000,2.460000,2.510000,2.510000,833300
2017-06-16,2.480000,2.550000,2.450000,2.530000,2.530000,2298100
2017-06-19,2.530000,2.550000,2.490000,2.530000,2.530000,955500
2017-06-20,2.500000,2.510000,2.450000,2.480000,2.480000,863700
2017-06-21,2.500000,2.500000,2.360000,2.440000,2.440000,1380400
2017-06-22,2.430000,2.460000,2.370000,2.400000,2.400000,748800
2017-06-23,2.380000,2.500000,2.370000,2.490000,2.490000,4507000
2017-06-26,2.480000,2.600000,2.450000,2.570000,2.570000,1773900
2017-06-27,2.570000,2.590000,2.530000,2.560000,2.560000,874500
2017-06-28,2.560000,2.580000,2.520000,2.550000,2.550000,805800
2017-06-29,2.560000,2.580000,2.500000,2.580000,2.580000,1078900
2017-06-30,2.580000,2.580000,2.520000,2.540000,2.540000,643300
2017-07-03,2.540000,2.690000,2.540000,2.560000,2.560000,1362400
2017-07-05,2.560000,2.620000,2.520000,2.610000,2.610000,1122800
2017-07-06,2.630000,2.630000,2.540000,2.600000,2.600000,862400
2017-07-07,2.580000,2.640000,2.560000,2.640000,2.640000,703500
2017-07-10,2.630000,2.730000,2.610000,2.660000,2.660000,1458000
2017-07-11,2.680000,2.740000,2.610000,2.720000,2.720000,1055100
2017-07-12,2.770000,2.820000,2.730000,2.750000,2.750000,1615900
2017-07-13,2.750000,2.760000,2.680000,2.740000,2.740000,859300
2017-07-14,2.730000,2.750000,2.680000,2.750000,2.750000,693600
2017-07-17,2.750000,2.830000,2.730000,2.800000,2.800000,956900
2017-07-18,2.800000,2.840000,2.750000,2.790000,2.790000,748900
2017-07-19,2.810000,2.870000,2.800000,2.850000,2.850000,980400
2017-07-20,2.860000,2.880000,2.820000,2.830000,2.830000,900300
2017-07-21,2.850000,2.850000,2.810000,2.820000,2.820000,922500
2017-07-24,2.850000,2.880000,2.810000,2.860000,2.860000,1013900
2017-07-25,2.880000,3.050000,2.850000,2.990000,2.990000,2334000
2017-07-26,3.020000,3.040000,2.970000,2.980000,2.980000,1188900
2017-07-27,3.010000,3.010000,2.830000,2.860000,2.860000,1517800
2017-07-28,2.830000,2.910000,2.830000,2.860000,2.860000,760100
2017-07-31,2.860000,2.870000,2.610000,2.620000,2.620000,2301700
2017-08-01,2.620000,2.710000,2.620000,2.660000,2.660000,880400
2017-08-02,2.670000,2.690000,2.620000,2.650000,2.650000,906800
2017-08-03,2.660000,2.730000,2.610000,2.630000,2.630000,1245300
2017-08-04,2.600000,2.630000,2.350000,2.410000,2.410000,2772300
2017-08-07,2.390000,2.490000,2.270000,2.400000,2.400000,2616800
2017-08-08,2.400000,2.420000,2.310000,2.360000,2.360000,1331700
2017-08-09,2.350000,2.360000,2.270000,2.300000,2.300000,1229100
2017-08-10,2.290000,2.310000,2.260000,2.300000,2.300000,1182700
2017-08-11,2.300000,2.370000,2.280000,2.330000,2.330000,1029900
2017-08-14,2.360000,2.400000,2.320000,2.350000,2.350000,1252200
2017-08-15,2.350000,2.390000,2.290000,2.320000,2.320000,955200
2017-08-16,2.290000,2.310000,2.260000,2.290000,2.290000,1254900
2017-08-17,2.270000,2.320000,2.250000,2.250000,2.250000,718700
2017-08-18,2.240000,2.310000,2.220000,2.300000,2.300000,770700
2017-08-21,2.290000,2.300000,2.220000,2.240000,2.240000,983000
2017-08-22,2.230000,2.290000,2.220000,2.250000,2.250000,548700
2017-08-23,2.250000,2.290000,2.250000,2.280000,2.280000,445700
2017-08-24,2.260000,2.300000,2.250000,2.290000,2.290000,457900
2017-08-25,2.290000,2.300000,2.250000,2.280000,2.280000,703000
2017-08-28,2.300000,2.320000,2.270000,2.290000,2.290000,723000
2017-08-29,2.280000,2.390000,2.280000,2.360000,2.360000,1117600
2017-08-30,2.340000,2.370000,2.320000,2.320000,2.320000,573000
2017-08-31,2.320000,2.420000,2.300000,2.380000,2.380000,1249500
2017-09-01,2.350000,2.450000,2.340000,2.440000,2.440000,1153500
2017-09-05,2.430000,2.450000,2.370000,2.410000,2.410000,771800
2017-09-06,2.410000,2.490000,2.380000,2.460000,2.460000,861300
2017-09-07,2.460000,2.490000,2.430000,2.440000,2.440000,885500
2017-09-08,2.450000,2.520000,2.440000,2.480000,2.480000,897600
2017-09-11,2.480000,2.540000,2.470000,2.490000,2.490000,1024700
2017-09-12,2.500000,2.520000,2.450000,2.460000,2.460000,968200
2017-09-13,2.460000,2.550000,2.450000,2.540000,2.540000,1017900
2017-09-14,2.550000,2.600000,2.490000,2.510000,2.510000,803800
2017-09-15,2.510000,2.530000,2.440000,2.440000,2.440000,1594100
2017-09-18,2.460000,2.500000,2.400000,2.460000,2.460000,1141200
2017-09-19,2.450000,2.460000,2.400000,2.420000,2.420000,864200
2017-09-20,2.430000,2.460000,2.400000,2.420000,2.420000,711000
2017-09-21,2.400000,2.450000,2.380000,2.400000,2.400000,609500
2017-09-22,2.380000,2.430000,2.380000,2.410000,2.410000,671500
2017-09-25,2.400000,2.490000,2.380000,2.480000,2.480000,746500
2017-09-26,2.480000,2.490000,2.460000,2.470000,2.470000,529900
2017-09-27,2.470000,2.500000,2.430000,2.460000,2.460000,1081700
2017-09-28,2.450000,2.540000,2.450000,2.530000,2.530000,1243700
2017-09-29,2.510000,2.530000,2.470000,2.480000,2.480000,634100
2017-10-02,2.450000,2.530000,2.450000,2.520000,2.520000,634200
2017-10-03,2.500000,2.510000,2.470000,2.490000,2.490000,752400
2017-10-04,2.490000,2.520000,2.420000,2.430000,2.430000,1048400
2017-10-05,2.420000,2.480000,2.420000,2.440000,2.440000,541200
2017-10-06,2.430000,2.440000,2.390000,2.430000,2.430000,748700
2017-10-09,2.420000,2.440000,2.320000,2.380000,2.380000,1081900
2017-10-10,2.380000,2.450000,2.320000,2.410000,2.410000,617900
2017-10-11,2.400000,2.470000,2.380000,2.470000,2.470000,601600
2017-10-12,2.440000,2.470000,2.410000,2.420000,2.420000,614500
2017-10-13,2.420000,2.440000,2.360000,2.400000,2.400000,604400
2017-10-16,2.400000,2.440000,2.370000,2.400000,2.400000,564800
2017-10-17,2.390000,2.400000,2.320000,2.360000,2.360000,968100
2017-10-18,2.370000,2.390000,2.340000,2.350000,2.350000,667500
2017-10-19,2.340000,2.370000,2.320000,2.350000,2.350000,496600
2017-10-20,2.370000,2.380000,2.360000,2.380000,2.380000,327600
2017-10-23,2.360000,2.380000,2.310000,2.350000,2.350000,867300
2017-10-24,2.360000,2.380000,2.350000,2.360000,2.360000,496300
2017-10-25,2.340000,2.370000,2.280000,2.330000,2.330000,737700
2017-10-26,2.320000,2.330000,2.300000,2.310000,2.310000,421500
2017-10-27,2.300000,2.330000,2.270000,2.290000,2.290000,1028500
2017-10-30,2.280000,2.320000,2.260000,2.300000,2.300000,1269300
2017-10-31,2.350000,2.400000,2.300000,2.350000,2.350000,879300
2017-11-01,2.370000,2.440000,2.350000,2.410000,2.410000,929800
2017-11-02,2.420000,2.430000,2.350000,2.390000,2.390000,755600
2017-11-03,2.130000,2.170000,1.980000,2.060000,2.060000,4090800
2017-11-06,2.080000,2.120000,2.070000,2.100000,2.100000,2082500
2017-11-07,2.100000,2.140000,2.010000,2.070000,2.070000,1574100
2017-11-08,2.070000,2.120000,2.050000,2.100000,2.100000,1664800
2017-11-09,2.080000,2.120000,2.050000,2.100000,2.100000,1169200
2017-11-10,2.080000,2.120000,2.070000,2.090000,2.090000,895100
2017-11-13,2.080000,2.110000,2.020000,2.020000,2.020000,1110300
2017-11-14,2.010000,2.050000,1.960000,1.970000,1.970000,2262900
2017-11-15,1.960000,2.050000,1.960000,2.020000,2.020000,1173500
2017-11-16,2.020000,2.080000,2.020000,2.080000,2.080000,878500
2017-11-17,2.060000,2.120000,2.050000,2.100000,2.100000,1270500
2017-11-20,2.100000,2.170000,2.090000,2.160000,2.160000,1232200
2017-11-21,2.190000,2.210000,2.100000,2.140000,2.140000,1041000
2017-11-22,2.160000,2.210000,2.140000,2.200000,2.200000,911000
2017-11-24,2.210000,2.210000,2.130000,2.150000,2.150000,414000
2017-11-27,2.220000,2.220000,2.100000,2.120000,2.120000,955300
2017-11-28,2.140000,2.140000,2.080000,2.140000,2.140000,750700
2017-11-29,2.120000,2.170000,2.110000,2.170000,2.170000,736900
2017-11-30,2.170000,2.280000,2.150000,2.250000,2.250000,1749700
2017-12-01,2.240000,2.260000,2.110000,2.220000,2.220000,1119200
2017-12-04,2.190000,2.240000,2.160000,2.160000,2.160000,945800
2017-12-05,2.150000,2.200000,2.140000,2.180000,2.180000,906100
2017-12-06,2.150000,2.160000,2.110000,2.120000,2.120000,915500
2017-12-07,2.110000,2.130000,2.060000,2.080000,2.080000,727300
2017-12-08,2.070000,2.100000,2.050000,2.060000,2.060000,1005000
2017-12-11,2.050000,2.090000,2.050000,2.090000,2.090000,842300
2017-12-12,2.070000,2.090000,2.050000,2.060000,2.060000,800200
2017-12-13,2.080000,2.090000,2.040000,2.050000,2.050000,1374300
2017-12-14,2.050000,2.060000,2.010000,2.020000,2.020000,1826900
2017-12-15,2.010000,2.070000,2.000000,2.060000,2.060000,2115100
2017-12-18,2.060000,2.150000,2.060000,2.110000,2.110000,1807700
2017-12-19,2.100000,2.140000,2.080000,2.100000,2.100000,1912200
2017-12-20,2.090000,2.140000,2.070000,2.120000,2.120000,923400
2017-12-21,2.100000,2.130000,2.060000,2.070000,2.070000,1100400
2017-12-22,2.080000,2.090000,2.060000,2.080000,2.080000,867600
2017-12-26,2.080000,2.090000,2.050000,2.070000,2.070000,932000
2017-12-27,2.050000,2.090000,2.030000,2.090000,2.090000,2262200
2017-12-28,2.080000,2.090000,2.040000,2.060000,2.060000,936000
2017-12-29,2.040000,2.090000,2.030000,2.030000,2.030000,1463900
2018-01-02,2.030000,2.150000,2.030000,2.140000,2.140000,1440000
2018-01-03,2.130000,2.140000,2.100000,2.110000,2.110000,887400
2018-01-04,2.100000,2.120000,2.050000,2.090000,2.090000,706100
2018-01-05,2.100000,2.120000,2.080000,2.100000,2.100000,1018600
2018-01-08,2.080000,2.100000,2.040000,2.060000,2.060000,1140800
2018-01-09,2.080000,2.100000,2.060000,2.090000,2.090000,689400
2018-01-10,2.090000,2.100000,2.060000,2.070000,2.070000,890900
2018-01-11,2.060000,2.180000,2.060000,2.180000,2.180000,893400
2018-01-12,2.180000,2.200000,2.150000,2.180000,2.180000,804500
2018-01-16,2.160000,2.180000,2.080000,2.090000,2.090000,1440800
2018-01-17,2.080000,2.100000,2.060000,2.070000,2.070000,953500
2018-01-18,2.030000,2.090000,2.020000,2.030000,2.030000,1382600
2018-01-19,2.020000,2.030000,1.980000,1.980000,1.980000,1292900
2018-01-22,2.000000,2.020000,1.810000,1.830000,1.830000,2988400
2018-01-23,1.820000,1.840000,1.680000,1.680000,1.680000,4450100
2018-01-24,1.680000,1.760000,1.620000,1.630000,1.630000,2484100
2018-01-25,1.640000,1.660000,1.580000,1.640000,1.640000,1477900
2018-01-26,1.680000,1.790000,1.660000,1.740000,1.740000,2346500
2018-01-29,1.750000,1.770000,1.650000,1.690000,1.690000,1786500
2018-01-30,1.670000,1.690000,1.590000,1.600000,1.600000,1536900
2018-01-31,1.600000,1.650000,1.560000,1.570000,1.570000,1186300
2018-02-01,1.560000,1.570000,1.550000,1.570000,1.570000,902700
2018-02-02,1.550000,1.560000,1.450000,1.460000,1.460000,2126600
2018-02-05,1.440000,1.550000,1.410000,1.490000,1.490000,1702000
2018-02-06,1.480000,1.530000,1.470000,1.490000,1.490000,1042400
2018-02-07,1.500000,1.540000,1.460000,1.480000,1.480000,997400
2018-02-08,1.490000,1.500000,1.410000,1.450000,1.450000,1364100
2018-02-09,1.460000,1.510000,1.390000,1.490000,1.490000,1841200
2018-02-12,1.490000,1.520000,1.430000,1.440000,1.440000,1009800
2018-02-13,1.440000,1.460000,1.430000,1.440000,1.440000,503400
2018-02-14,1.430000,1.480000,1.420000,1.460000,1.460000,681900
2018-02-15,1.470000,1.510000,1.460000,1.510000,1.510000,942500
2018-02-16,1.500000,1.540000,1.440000,1.460000,1.460000,971500
2018-02-20,1.450000,1.480000,1.410000,1.430000,1.430000,989400
2018-02-21,1.430000,1.430000,1.370000,1.400000,1.400000,1030900
2018-02-22,1.400000,1.470000,1.390000,1.440000,1.440000,790900
2018-02-23,1.440000,1.470000,1.410000,1.430000,1.430000,519100
2018-02-26,1.420000,1.430000,1.380000,1.410000,1.410000,614800
2018-02-27,1.400000,1.430000,1.360000,1.390000,1.390000,792700
2018-02-28,1.390000,1.420000,1.360000,1.390000,1.390000,1255600
2018-03-01,1.390000,1.410000,1.330000,1.350000,1.350000,835000
2018-03-02,1.340000,1.380000,1.310000,1.370000,1.370000,1016200
2018-03-05,1.380000,1.450000,1.360000,1.450000,1.450000,1101000
2018-03-06,1.460000,1.500000,1.400000,1.430000,1.430000,873200
2018-03-07,1.410000,1.460000,1.400000,1.450000,1.450000,655300
2018-03-08,1.450000,1.450000,1.360000,1.390000,1.390000,694400
2018-03-09,1.400000,1.480000,1.380000,1.480000,1.480000,1101800
2018-03-12,1.490000,1.490000,1.430000,1.460000,1.460000,802300
2018-03-13,1.460000,1.510000,1.420000,1.490000,1.490000,1507000
2018-03-14,1.390000,1.490000,1.330000,1.440000,1.440000,2861600
2018-03-15,1.440000,1.550000,1.380000,1.480000,1.480000,3354900
2018-03-16,1.490000,1.590000,1.470000,1.580000,1.580000,3574400
2018-03-19,1.570000,1.570000,1.460000,1.480000,1.480000,1858700
2018-03-20,1.470000,1.640000,1.470000,1.610000,1.610000,2602100
2018-03-21,1.620000,1.750000,1.560000,1.710000,1.710000,2073900
2018-03-22,1.700000,1.720000,1.610000,1.650000,1.650000,1398400
2018-03-23,1.660000,1.710000,1.610000,1.620000,1.620000,1122300
2018-03-26,1.640000,1.700000,1.620000,1.690000,1.690000,1138500
2018-03-27,1.690000,1.700000,1.580000,1.580000,1.580000,1239300
2018-03-28,1.590000,1.640000,1.560000,1.620000,1.620000,1299700
2018-03-29,1.610000,1.680000,1.610000,1.650000,1.650000,875800
2018-04-02,1.640000,1.650000,1.560000,1.570000,1.570000,884900
2018-04-03,1.590000,1.610000,1.530000,1.550000,1.550000,727700
2018-04-04,1.540000,1.600000,1.530000,1.590000,1.590000,516600
2018-04-05,1.580000,1.690000,1.580000,1.660000,1.660000,868300
2018-04-06,1.640000,1.670000,1.570000,1.580000,1.580000,523500
2018-04-09,1.590000,1.640000,1.570000,1.570000,1.570000,478600
2018-04-10,1.600000,1.630000,1.570000,1.590000,1.590000,778300
2018-04-11,1.580000,1.680000,1.580000,1.660000,1.660000,1271400
2018-04-12,1.650000,1.700000,1.630000,1.670000,1.670000,977700
2018-04-13,1.690000,1.690000,1.610000,1.620000,1.620000,618600
2018-04-16,1.620000,1.690000,1.580000,1.680000,1.680000,739000
2018-04-17,1.680000,1.730000,1.640000,1.640000,1.640000,682100
2018-04-18,1.660000,1.680000,1.640000,1.660000,1.660000,461700
2018-04-19,1.670000,1.690000,1.620000,1.640000,1.640000,367000
2018-04-20,1.630000,1.650000,1.560000,1.590000,1.590000,827000
2018-04-23,1.600000,1.610000,1.560000,1.570000,1.570000,375600
2018-04-24,1.580000,1.630000,1.560000,1.580000,1.580000,514800
2018-04-25,1.580000,1.590000,1.540000,1.570000,1.570000,335900
2018-04-26,1.570000,1.630000,1.570000,1.620000,1.620000,311300
2018-04-27,1.610000,1.650000,1.580000,1.580000,1.580000,429600
2018-04-30,1.590000,1.640000,1.580000,1.610000,1.610000,337600
2018-05-01,1.620000,1.640000,1.580000,1.620000,1.620000,409400
2018-05-02,1.610000,1.800000,1.610000,1.790000,1.790000,1800700
2018-05-03,1.800000,1.860000,1.710000,1.760000,1.760000,1291800
2018-05-04,1.760000,1.780000,1.720000,1.780000,1.780000,457400
2018-05-07,1.800000,1.950000,1.790000,1.870000,1.870000,1409900
2018-05-08,1.880000,1.940000,1.830000,1.870000,1.870000,881100
2018-05-09,1.900000,1.930000,1.870000,1.910000,1.910000,907300
2018-05-10,2.330000,2.360000,2.080000,2.150000,2.150000,7243000
2018-05-11,2.300000,2.300000,1.910000,1.960000,1.960000,2885400
2018-05-14,1.990000,2.090000,1.970000,2.030000,2.030000,1624500
2018-05-15,2.030000,2.120000,2.010000,2.050000,2.050000,1686300
2018-05-16,2.060000,2.230000,2.050000,2.200000,2.200000,2525900
2018-05-17,2.230000,2.340000,2.210000,2.240000,2.240000,2399300
2018-05-18,2.270000,2.520000,2.230000,2.420000,2.420000,3812500
2018-05-21,2.600000,2.680000,2.440000,2.490000,2.490000,2988300
2018-05-22,2.490000,2.740000,2.490000,2.660000,2.660000,3697800
2018-05-23,2.700000,2.710000,2.530000,2.620000,2.620000,2103100
2018-05-24,2.580000,2.750000,2.530000,2.740000,2.740000,1938500
2018-05-25,2.730000,2.740000,2.530000,2.630000,2.630000,2191300
2018-05-29,2.640000,2.900000,2.570000,2.870000,2.870000,3176300
2018-05-30,2.910000,3.170000,2.890000,3.110000,3.110000,5108900
2018-05-31,3.170000,3.520000,3.140000,3.160000,3.160000,8601100
2018-06-01,3.200000,3.260000,2.750000,2.850000,2.850000,4435900
2018-06-04,2.940000,3.100000,2.850000,2.860000,2.860000,2456300
2018-06-05,2.890000,3.040000,2.810000,2.960000,2.960000,2294100
2018-06-06,2.970000,3.020000,2.850000,2.950000,2.950000,1969000
2018-06-07,2.940000,3.100000,2.900000,3.090000,3.090000,2380700
2018-06-08,3.090000,3.130000,2.960000,2.980000,2.980000,1718400
2018-06-11,2.980000,3.100000,2.800000,2.990000,2.990000,2059500
2018-06-12,2.980000,3.030000,2.930000,2.970000,2.970000,1281800
2018-06-13,2.970000,2.980000,2.870000,2.900000,2.900000,1724100
2018-06-14,2.940000,2.970000,2.850000,2.890000,2.890000,1614900
2018-06-15,2.850000,2.970000,2.840000,2.910000,2.910000,3055100
2018-06-18,2.900000,3.120000,2.900000,3.030000,3.030000,2136700
2018-06-19,2.980000,3.330000,2.980000,3.240000,3.240000,2775600
2018-06-20,3.390000,3.450000,3.120000,3.180000,3.180000,2751000
2018-06-21,3.180000,3.260000,3.130000,3.160000,3.160000,1287700
2018-06-22,3.200000,3.480000,3.180000,3.470000,3.470000,5821100
2018-06-25,3.470000,3.580000,3.410000,3.570000,3.570000,4596500
2018-06-26,3.550000,4.000000,3.550000,3.970000,3.970000,5360700
2018-06-27,3.980000,4.050000,3.550000,3.790000,3.790000,3808300
2018-06-28,3.780000,3.790000,3.530000,3.660000,3.660000,1662300
2018-06-29,3.660000,3.730000,3.620000,3.690000,3.690000,1250900
2018-07-02,3.710000,3.800000,3.550000,3.650000,3.650000,2060700
2018-07-03,3.680000,3.830000,3.680000,3.710000,3.710000,1347700
2018-07-05,3.520000,3.530000,3.050000,3.140000,3.140000,5746900
2018-07-06,3.170000,3.280000,3.130000,3.190000,3.190000,1695300
2018-07-09,3.200000,3.200000,2.810000,2.860000,2.860000,3841000
2018-07-10,2.940000,2.980000,2.830000,2.830000,2.830000,1908400
2018-07-11,2.840000,2.840000,2.540000,2.800000,2.800000,3303500
2018-07-12,2.820000,2.870000,2.740000,2.830000,2.830000,982500
2018-07-13,2.820000,2.880000,2.640000,2.650000,2.650000,2502500
2018-07-16,2.620000,2.710000,2.580000,2.640000,2.640000,1393700
2018-07-17,2.610000,2.750000,2.600000,2.630000,2.630000,1599600
2018-07-18,2.660000,2.730000,2.600000,2.690000,2.690000,1128600
2018-07-19,2.680000,2.840000,2.650000,2.800000,2.800000,1129100
2018-07-20,2.820000,2.870000,2.750000,2.770000,2.770000,1154300
2018-07-23,2.770000,2.940000,2.770000,2.840000,2.840000,1410900
2018-07-24,2.840000,2.910000,2.770000,2.780000,2.780000,1397900
2018-07-25,2.800000,2.870000,2.760000,2.850000,2.850000,1168400
2018-07-26,2.850000,2.920000,2.810000,2.840000,2.840000,1232800
2018-07-27,2.840000,2.880000,2.760000,2.780000,2.780000,1179900
2018-07-30,2.790000,2.930000,2.770000,2.820000,2.820000,1478100
2018-07-31,2.800000,2.910000,2.800000,2.850000,2.850000,1414200
2018-08-01,2.810000,2.850000,2.730000,2.800000,2.800000,864500
2018-08-02,2.790000,2.830000,2.760000,2.790000,2.790000,1004800
2018-08-03,2.780000,2.820000,2.690000,2.760000,2.760000,967200
2018-08-06,2.760000,2.770000,2.690000,2.750000,2.750000,666800
2018-08-07,2.760000,2.790000,2.700000,2.750000,2.750000,1009100
2018-08-08,2.600000,2.630000,2.150000,2.460000,2.460000,4060500
2018-08-09,2.450000,2.730000,2.420000,2.710000,2.710000,2020200
2018-08-10,2.770000,2.790000,2.660000,2.700000,2.700000,1761700
2018-08-13,2.730000,2.760000,2.670000,2.710000,2.710000,1414300
2018-08-14,2.710000,2.730000,2.630000,2.680000,2.680000,1217400
2018-08-15,2.690000,2.700000,2.570000,2.680000,2.680000,1642400
2018-08-16,2.700000,2.830000,2.630000,2.820000,2.820000,1507500
2018-08-17,2.820000,2.850000,2.780000,2.810000,2.810000,1273600
2018-08-20,2.800000,2.980000,2.800000,2.940000,2.940000,1658700
2018-08-21,2.960000,3.040000,2.850000,2.890000,2.890000,1355200
2018-08-22,2.890000,2.980000,2.890000,2.950000,2.950000,1035100
2018-08-23,2.930000,2.970000,2.820000,2.870000,2.870000,885800
2018-08-24,2.870000,2.930000,2.830000,2.880000,2.880000,1017700
2018-08-27,2.890000,2.910000,2.790000,2.820000,2.820000,1123100
2018-08-28,2.800000,2.840000,2.720000,2.780000,2.780000,1051500
2018-08-29,2.800000,2.820000,2.710000,2.750000,2.750000,1023500
2018-08-30,2.730000,2.800000,2.720000,2.780000,2.780000,737700
2018-08-31,2.780000,2.800000,2.690000,2.750000,2.750000,741400
2018-09-04,2.750000,2.780000,2.650000,2.730000,2.730000,852700
2018-09-05,2.740000,2.820000,2.660000,2.780000,2.780000,1041100
2018-09-06,2.780000,2.830000,2.690000,2.690000,2.690000,956400
2018-09-07,2.690000,2.740000,2.610000,2.660000,2.660000,832800
2018-09-10,2.660000,2.700000,2.620000,2.690000,2.690000,550000
2018-09-11,2.670000,2.730000,2.650000,2.720000,2.720000,667100
2018-09-12,2.710000,2.770000,2.640000,2.650000,2.650000,891000
2018-09-13,2.660000,2.700000,2.550000,2.650000,2.650000,1073000
2018-09-14,2.630000,2.720000,2.630000,2.680000,2.680000,833800
