Date,Open,High,Low,Close,Adj Close,Volume
2018-09-17,2.680000,2.720000,2.560000,2.610000,2.610000,1239400
2018-09-18,2.610000,2.680000,2.590000,2.600000,2.600000,650600
2018-09-19,2.580000,2.630000,2.510000,2.550000,2.550000,1066600
2018-09-20,2.590000,2.690000,2.560000,2.690000,2.690000,1079600
2018-09-21,2.680000,2.730000,2.650000,2.670000,2.670000,3156200
2018-09-24,2.690000,2.770000,2.670000,2.730000,2.730000,866900
2018-09-25,2.740000,2.770000,2.690000,2.700000,2.700000,944300
2018-09-26,2.710000,2.730000,2.590000,2.610000,2.610000,977400
2018-09-27,2.630000,2.660000,2.560000,2.590000,2.590000,843200
2018-09-28,2.570000,2.620000,2.550000,2.600000,2.600000,872500
2018-10-01,2.600000,2.650000,2.550000,2.600000,2.600000,776900
2018-10-02,2.590000,2.620000,2.520000,2.530000,2.530000,764400
2018-10-03,2.550000,2.650000,2.540000,2.610000,2.610000,1109500
2018-10-04,2.600000,2.670000,2.550000,2.550000,2.550000,898400
2018-10-05,2.560000,2.580000,2.470000,2.500000,2.500000,954800
2018-10-08,2.500000,2.590000,2.460000,2.480000,2.480000,1078500
2018-10-09,2.490000,2.550000,2.420000,2.480000,2.480000,971100
2018-10-10,2.470000,2.520000,2.350000,2.350000,2.350000,1047600
2018-10-11,2.350000,2.490000,2.340000,2.360000,2.360000,1230300
2018-10-12,2.360000,2.410000,2.300000,2.360000,2.360000,870400
2018-10-15,2.360000,2.420000,2.340000,2.380000,2.380000,552600
2018-10-16,2.390000,2.480000,2.380000,2.440000,2.440000,516300
2018-10-17,2.430000,2.440000,2.360000,2.380000,2.380000,589600
2018-10-18,2.380000,2.430000,2.360000,2.400000,2.400000,566200
2018-10-19,2.390000,2.460000,2.370000,2.370000,2.370000,508100
2018-10-22,2.380000,2.410000,2.280000,2.330000,2.330000,700700
2018-10-23,2.280000,2.290000,2.190000,2.230000,2.230000,911800
2018-10-24,2.250000,2.260000,2.130000,2.140000,2.140000,977400
2018-10-25,2.160000,2.250000,2.130000,2.230000,2.230000,842700
2018-10-26,2.210000,2.250000,2.130000,2.190000,2.190000,691900
2018-10-29,2.200000,2.290000,2.150000,2.180000,2.180000,733900
2018-10-30,2.150000,2.260000,2.150000,2.260000,2.260000,659200
2018-10-31,2.260000,2.310000,2.200000,2.210000,2.210000,934900
2018-11-01,2.230000,2.300000,2.210000,2.240000,2.240000,1014500
2018-11-02,2.240000,2.390000,2.240000,2.310000,2.310000,968600
2018-11-05,2.320000,2.350000,2.240000,2.320000,2.320000,632300
2018-11-06,2.300000,2.380000,2.300000,2.360000,2.360000,482200
2018-11-07,2.390000,2.440000,2.380000,2.420000,2.420000,887400
2018-11-08,2.300000,2.730000,2.300000,2.640000,2.640000,1804100
2018-11-09,2.640000,2.650000,2.360000,2.420000,2.420000,1317500
2018-11-12,2.410000,2.430000,2.350000,2.370000,2.370000,570300
2018-11-13,2.370000,2.390000,2.230000,2.250000,2.250000,1103300
2018-11-14,2.290000,2.420000,2.240000,2.340000,2.340000,1029000
2018-11-15,2.320000,2.390000,2.310000,2.350000,2.350000,583700
2018-11-16,2.340000,2.380000,2.260000,2.370000,2.370000,741500
2018-11-19,2.350000,2.360000,2.220000,2.260000,2.260000,734100
2018-11-20,2.250000,2.310000,2.160000,2.160000,2.160000,1169000
2018-11-21,2.200000,2.300000,2.190000,2.250000,2.250000,659900
2018-11-23,2.220000,2.270000,2.180000,2.180000,2.180000,322300
2018-11-26,2.210000,2.280000,2.210000,2.250000,2.250000,653700
2018-11-27,2.240000,2.300000,2.210000,2.250000,2.250000,525300
2018-11-28,2.250000,2.380000,2.230000,2.350000,2.350000,888100
2018-11-29,2.330000,2.430000,2.310000,2.380000,2.380000,908800
2018-11-30,2.350000,2.370000,2.220000,2.230000,2.230000,2292100
2018-12-03,2.290000,2.290000,2.190000,2.250000,2.250000,1275700
2018-12-04,2.250000,2.270000,2.160000,2.170000,2.170000,889700
2018-12-06,2.160000,2.190000,2.070000,2.150000,2.150000,1151900
2018-12-07,2.170000,2.220000,2.090000,2.110000,2.110000,777800
2018-12-10,2.070000,2.170000,2.070000,2.150000,2.150000,914100
2018-12-11,2.190000,2.190000,2.100000,2.150000,2.150000,616600
2018-12-12,2.150000,2.200000,2.120000,2.130000,2.130000,785600
2018-12-13,2.120000,2.150000,2.040000,2.060000,2.060000,1129100
2018-12-14,2.050000,2.050000,1.900000,1.910000,1.910000,1315700
2018-12-17,1.900000,1.920000,1.790000,1.810000,1.810000,1511400
2018-12-18,1.830000,1.870000,1.740000,1.750000,1.750000,946600
2018-12-19,1.770000,1.860000,1.750000,1.760000,1.760000,942500
2018-12-20,1.760000,1.790000,1.660000,1.670000,1.670000,932300
2018-12-21,1.660000,1.710000,1.640000,1.640000,1.640000,2708800
2018-12-24,1.630000,1.730000,1.620000,1.620000,1.620000,750900
2018-12-26,1.630000,1.740000,1.610000,1.740000,1.740000,1238500
2018-12-27,1.670000,1.740000,1.650000,1.710000,1.710000,794000
2018-12-28,1.730000,1.840000,1.720000,1.740000,1.740000,1227100
2018-12-31,1.740000,1.790000,1.700000,1.720000,1.720000,923800
2019-01-02,1.710000,1.810000,1.680000,1.800000,1.800000,595200
2019-01-03,1.790000,1.840000,1.740000,1.790000,1.790000,621000
2019-01-04,1.830000,1.930000,1.760000,1.900000,1.900000,737400
2019-01-07,1.900000,1.980000,1.870000,1.980000,1.980000,580100
2019-01-08,2.000000,2.060000,1.980000,2.020000,2.020000,577800
2019-01-09,2.090000,2.090000,2.020000,2.070000,2.070000,697200
2019-01-10,2.080000,2.090000,2.020000,2.060000,2.060000,569200
2019-01-11,2.030000,2.060000,1.980000,2.020000,2.020000,591200
2019-01-14,1.990000,2.040000,1.930000,1.960000,1.960000,642300
2019-01-15,1.960000,2.000000,1.930000,1.950000,1.950000,367500
2019-01-16,1.950000,2.030000,1.930000,1.940000,1.940000,355200
2019-01-17,1.920000,2.010000,1.920000,2.000000,2.000000,431600
2019-01-18,1.990000,2.000000,1.960000,1.980000,1.980000,351100
2019-01-22,1.970000,1.990000,1.880000,1.900000,1.900000,523700
2019-01-23,1.910000,1.950000,1.890000,1.920000,1.920000,374200
2019-01-24,1.930000,1.950000,1.900000,1.930000,1.930000,257100
2019-01-25,1.950000,1.990000,1.920000,1.940000,1.940000,515000
2019-01-28,1.920000,1.970000,1.860000,1.870000,1.870000,548800
2019-01-29,1.890000,1.910000,1.860000,1.880000,1.880000,276200
2019-01-30,1.900000,1.910000,1.860000,1.900000,1.900000,356600
2019-01-31,1.900000,1.940000,1.880000,1.900000,1.900000,517100
2019-02-01,1.900000,1.960000,1.810000,1.910000,1.910000,559100
2019-02-04,1.900000,1.930000,1.850000,1.870000,1.870000,381100
2019-02-05,1.870000,1.890000,1.840000,1.850000,1.850000,339100
2019-02-06,1.860000,1.870000,1.830000,1.830000,1.830000,356100
2019-02-07,1.820000,1.820000,1.750000,1.750000,1.750000,573800
2019-02-08,1.740000,1.780000,1.710000,1.740000,1.740000,370900
2019-02-11,1.730000,1.830000,1.730000,1.800000,1.800000,393600
2019-02-12,1.810000,1.880000,1.810000,1.870000,1.870000,416600
2019-02-13,1.870000,1.900000,1.850000,1.880000,1.880000,372500
2019-02-14,1.880000,1.900000,1.860000,1.900000,1.900000,273100
2019-02-15,1.910000,1.940000,1.870000,1.890000,1.890000,420600
2019-02-19,1.890000,2.030000,1.890000,2.000000,2.000000,747700
2019-02-20,2.030000,2.300000,2.010000,2.240000,2.240000,1412900
2019-02-21,2.260000,2.350000,2.170000,2.240000,2.240000,943400
2019-02-22,2.260000,2.280000,2.240000,2.280000,2.280000,649000
2019-02-25,2.300000,2.330000,2.190000,2.190000,2.190000,544300
2019-02-26,2.290000,2.290000,2.190000,2.190000,2.190000,539700
2019-02-27,2.210000,2.250000,2.160000,2.240000,2.240000,308500
2019-02-28,2.270000,2.290000,2.210000,2.290000,2.290000,510200
2019-03-01,2.290000,2.330000,2.210000,2.220000,2.220000,472400
2019-03-04,2.200000,2.260000,2.150000,2.210000,2.210000,799800
2019-03-05,2.210000,2.260000,2.180000,2.200000,2.200000,428000
2019-03-06,2.200000,2.200000,2.110000,2.140000,2.140000,528800
2019-03-07,2.140000,2.170000,2.040000,2.060000,2.060000,521300
2019-03-08,2.050000,2.090000,2.000000,2.060000,2.060000,402900
2019-03-11,2.080000,2.270000,2.070000,2.220000,2.220000,931100
2019-03-12,2.210000,2.280000,2.200000,2.270000,2.270000,820800
2019-03-13,2.560000,2.940000,2.470000,2.920000,2.920000,8438100
2019-03-14,2.920000,2.950000,2.600000,2.750000,2.750000,2881900
2019-03-15,2.770000,2.990000,2.710000,2.710000,2.710000,3547700
2019-03-18,2.800000,2.990000,2.790000,2.990000,2.990000,1903300
2019-03-19,3.000000,3.090000,2.930000,2.970000,2.970000,1337600
2019-03-20,3.010000,3.070000,2.950000,3.040000,3.040000,1334600
2019-03-21,3.040000,3.320000,3.010000,3.310000,3.310000,2430200
2019-03-22,3.280000,3.300000,3.170000,3.200000,3.200000,1746900
2019-03-25,3.190000,3.260000,3.090000,3.150000,3.150000,1384600
2019-03-26,3.180000,3.240000,3.150000,3.190000,3.190000,741400
2019-03-27,3.180000,3.180000,2.990000,3.090000,3.090000,871200
2019-03-28,3.070000,3.210000,3.060000,3.180000,3.180000,906500
2019-03-29,3.220000,3.220000,3.020000,3.090000,3.090000,1180300
2019-04-01,3.100000,3.180000,3.090000,3.170000,3.170000,1186300
2019-04-02,3.170000,3.180000,3.060000,3.140000,3.140000,750400
2019-04-03,3.150000,3.170000,3.010000,3.050000,3.050000,1172700
2019-04-04,3.010000,3.100000,2.970000,3.030000,3.030000,1018700
2019-04-05,3.060000,3.170000,3.040000,3.150000,3.150000,1268800
2019-04-08,3.180000,3.200000,3.080000,3.140000,3.140000,668500
2019-04-09,3.130000,3.130000,3.030000,3.060000,3.060000,838400
2019-04-10,3.080000,3.200000,3.060000,3.190000,3.190000,709700
2019-04-11,3.180000,3.370000,3.170000,3.270000,3.270000,1681700
2019-04-12,3.310000,3.400000,3.220000,3.230000,3.230000,925900
2019-04-15,3.210000,3.300000,3.180000,3.270000,3.270000,900000
2019-04-16,3.270000,3.280000,3.200000,3.230000,3.230000,686000
2019-04-17,3.230000,3.270000,3.200000,3.220000,3.220000,660700
2019-04-18,3.220000,3.250000,3.110000,3.150000,3.150000,817000
2019-04-22,3.180000,3.280000,3.150000,3.210000,3.210000,789800
2019-04-23,3.220000,3.470000,3.190000,3.430000,3.430000,1931500
2019-04-24,3.440000,3.440000,3.260000,3.320000,3.320000,1281400
2019-04-25,3.310000,3.330000,3.200000,3.240000,3.240000,823000
2019-04-26,3.240000,3.260000,3.140000,3.220000,3.220000,918000
2019-04-29,3.200000,3.250000,3.110000,3.210000,3.210000,718100
2019-04-30,3.210000,3.230000,3.100000,3.140000,3.140000,974300
2019-05-01,3.170000,3.190000,3.080000,3.080000,3.080000,1053400
2019-05-02,3.060000,3.100000,3.000000,3.060000,3.060000,797500
2019-05-03,3.080000,3.210000,3.060000,3.200000,3.200000,734400
2019-05-06,3.110000,3.230000,3.110000,3.200000,3.200000,767300
2019-05-07,3.210000,3.250000,3.160000,3.180000,3.180000,1177200
2019-05-08,3.210000,3.220000,3.070000,3.100000,3.100000,1029200
2019-05-09,3.060000,3.130000,3.000000,3.070000,3.070000,1265600
2019-05-10,3.040000,3.070000,2.820000,2.950000,2.950000,1560600
2019-05-13,2.920000,2.920000,2.780000,2.860000,2.860000,1518100
2019-05-14,2.890000,2.940000,2.840000,2.850000,2.850000,654500
2019-05-15,2.830000,2.870000,2.790000,2.830000,2.830000,824200
2019-05-16,2.830000,2.900000,2.820000,2.840000,2.840000,568700
2019-05-17,2.820000,2.900000,2.750000,2.760000,2.760000,715100
2019-05-20,2.750000,2.840000,2.730000,2.780000,2.780000,788700
2019-05-21,2.800000,2.850000,2.760000,2.780000,2.780000,478900
2019-05-22,3.200000,3.300000,2.930000,3.000000,3.000000,3506700
2019-05-23,3.020000,3.050000,2.900000,2.970000,2.970000,1119600
2019-05-24,2.970000,2.970000,2.840000,2.860000,2.860000,965600
2019-05-28,2.870000,2.950000,2.780000,2.800000,2.800000,843500
2019-05-29,2.770000,2.790000,2.730000,2.760000,2.760000,919400
2019-05-30,2.740000,2.820000,2.710000,2.730000,2.730000,790600
2019-05-31,2.700000,2.720000,2.660000,2.670000,2.670000,676400
2019-06-03,2.670000,2.690000,2.580000,2.600000,2.600000,788900
2019-06-04,2.620000,2.650000,2.580000,2.650000,2.650000,905400
2019-06-05,2.650000,2.680000,2.560000,2.590000,2.590000,749000
2019-06-06,2.580000,2.600000,2.500000,2.530000,2.530000,891800
2019-06-07,2.530000,2.580000,2.510000,2.540000,2.540000,582900
2019-06-10,2.550000,2.580000,2.540000,2.560000,2.560000,593000
2019-06-11,2.590000,2.620000,2.510000,2.540000,2.540000,561700
2019-06-12,2.520000,2.560000,2.450000,2.470000,2.470000,579800
2019-06-13,2.500000,2.570000,2.460000,2.560000,2.560000,766700
2019-06-14,2.570000,2.650000,2.560000,2.620000,2.620000,808100
2019-06-17,2.610000,2.650000,2.560000,2.580000,2.580000,420800
2019-06-18,2.590000,2.650000,2.560000,2.630000,2.630000,458700
2019-06-19,2.640000,2.650000,2.570000,2.610000,2.610000,513700
2019-06-20,2.650000,2.690000,2.620000,2.650000,2.650000,618200
2019-06-21,2.640000,2.700000,2.610000,2.700000,2.700000,1272200
2019-06-24,2.700000,2.700000,2.550000,2.560000,2.560000,678100
2019-06-25,2.550000,2.580000,2.520000,2.530000,2.530000,376000
2019-06-26,2.560000,2.590000,2.520000,2.540000,2.540000,489200
2019-06-27,2.540000,2.590000,2.540000,2.580000,2.580000,555300
2019-06-28,2.590000,2.680000,2.550000,2.670000,2.670000,1199400
2019-07-01,2.690000,2.690000,2.590000,2.600000,2.600000,575100
2019-07-02,2.590000,2.600000,2.500000,2.500000,2.500000,718300
2019-07-03,2.500000,2.520000,2.450000,2.460000,2.460000,689100
2019-07-05,2.460000,2.520000,2.450000,2.510000,2.510000,878000
2019-07-08,2.500000,2.540000,2.500000,2.500000,2.500000,517700
2019-07-09,2.510000,2.620000,2.480000,2.610000,2.610000,662000
2019-07-10,2.640000,2.700000,2.610000,2.700000,2.700000,769200
2019-07-11,2.720000,2.740000,2.650000,2.680000,2.680000,473300
2019-07-12,2.680000,2.760000,2.680000,2.750000,2.750000,709100
2019-07-15,2.780000,2.820000,2.710000,2.760000,2.760000,886500
2019-07-16,2.750000,2.800000,2.710000,2.740000,2.740000,692600
2019-07-17,2.760000,2.770000,2.660000,2.660000,2.660000,662100
2019-07-18,2.670000,2.720000,2.630000,2.700000,2.700000,415800
2019-07-19,2.690000,2.780000,2.690000,2.740000,2.740000,460500
2019-07-22,2.730000,2.750000,2.670000,2.710000,2.710000,396400
2019-07-23,2.710000,2.720000,2.660000,2.670000,2.670000,287300
2019-07-24,2.680000,2.730000,2.650000,2.720000,2.720000,438200
2019-07-25,2.700000,2.700000,2.600000,2.640000,2.640000,683500
2019-07-26,2.630000,2.700000,2.630000,2.680000,2.680000,484600
2019-07-29,2.700000,2.730000,2.620000,2.640000,2.640000,601000
2019-07-30,2.620000,2.720000,2.590000,2.710000,2.710000,830800
2019-07-31,2.720000,2.810000,2.670000,2.670000,2.670000,1129800
2019-08-01,2.680000,2.770000,2.670000,2.700000,2.700000,1052900
2019-08-02,2.700000,2.710000,2.630000,2.650000,2.650000,539100
2019-08-05,2.570000,2.610000,2.500000,2.510000,2.510000,1003200
2019-08-06,2.560000,2.600000,2.520000,2.560000,2.560000,870200
2019-08-07,2.520000,2.580000,2.470000,2.560000,2.560000,867500
2019-08-08,2.550000,2.650000,2.550000,2.620000,2.620000,928200
2019-08-09,2.360000,2.430000,2.250000,2.310000,2.310000,1752300
2019-08-12,2.310000,2.320000,2.110000,2.120000,2.120000,1425600
2019-08-13,2.140000,2.180000,2.080000,2.140000,2.140000,1117200
2019-08-14,2.120000,2.130000,1.980000,1.980000,1.980000,1085600
2019-08-15,2.000000,2.040000,1.870000,1.980000,1.980000,1501500
2019-08-16,1.940000,2.040000,1.920000,2.010000,2.010000,960800
2019-08-19,2.050000,2.090000,2.000000,2.040000,2.040000,753600
2019-08-20,2.050000,2.090000,2.030000,2.050000,2.050000,480900
2019-08-21,2.090000,2.110000,2.060000,2.100000,2.100000,593800
2019-08-22,2.120000,2.120000,2.030000,2.030000,2.030000,603800
2019-08-23,2.000000,2.030000,1.940000,1.940000,1.940000,1093400
2019-08-26,1.940000,1.970000,1.930000,1.960000,1.960000,492900
2019-08-27,1.990000,2.000000,1.920000,1.950000,1.950000,695900
2019-08-28,1.940000,2.010000,1.910000,1.950000,1.950000,731100
2019-08-29,1.990000,2.010000,1.940000,1.980000,1.980000,531300
2019-08-30,2.000000,2.010000,1.940000,1.990000,1.990000,870200
2019-09-03,1.990000,2.000000,1.930000,1.970000,1.970000,505100
2019-09-04,2.000000,2.000000,1.960000,2.000000,2.000000,417300
2019-09-05,2.030000,2.070000,2.010000,2.030000,2.030000,583000
2019-09-06,2.040000,2.050000,2.010000,2.030000,2.030000,271000
2019-09-09,2.040000,2.120000,2.020000,2.110000,2.110000,544000
2019-09-10,2.100000,2.240000,2.080000,2.170000,2.170000,953100
2019-09-11,2.190000,2.240000,2.160000,2.200000,2.200000,798200
2019-09-12,2.220000,2.250000,2.120000,2.120000,2.120000,874300
2019-09-13,2.140000,2.200000,2.100000,2.130000,2.130000,762600
2019-09-16,2.180000,2.340000,2.180000,2.280000,2.280000,1490900
2019-09-17,2.290000,2.310000,2.170000,2.250000,2.250000,1084800
2019-09-18,2.240000,2.240000,2.130000,2.160000,2.160000,620300
2019-09-19,2.170000,2.180000,2.060000,2.110000,2.110000,748500
2019-09-20,2.100000,2.150000,2.080000,2.110000,2.110000,2434500
2019-09-23,2.110000,2.190000,2.100000,2.150000,2.150000,908500
2019-09-24,2.160000,2.160000,2.080000,2.100000,2.100000,598300
2019-09-25,2.090000,2.130000,2.070000,2.100000,2.100000,452300
2019-09-26,2.110000,2.140000,2.060000,2.100000,2.100000,391900
2019-09-27,2.110000,2.140000,2.080000,2.100000,2.100000,397900
2019-09-30,2.100000,2.110000,2.060000,2.070000,2.070000,373100
2019-10-01,2.050000,2.090000,2.000000,2.010000,2.010000,700000
2019-10-02,2.000000,2.040000,1.960000,2.000000,2.000000,755100
2019-10-03,1.990000,2.010000,1.960000,2.010000,2.010000,545600
2019-10-04,2.010000,2.050000,1.980000,2.020000,2.020000,634200
2019-10-07,2.020000,2.070000,2.000000,2.020000,2.020000,438900
2019-10-08,2.000000,2.050000,1.980000,2.010000,2.010000,342500
2019-10-09,2.020000,2.080000,2.000000,2.030000,2.030000,672300
2019-10-10,2.030000,2.080000,2.020000,2.070000,2.070000,462500
2019-10-11,2.080000,2.140000,2.070000,2.100000,2.100000,489600
2019-10-14,2.100000,2.120000,2.050000,2.090000,2.090000,526200
2019-10-15,2.100000,2.130000,2.070000,2.100000,2.100000,417800
2019-10-16,2.100000,2.270000,2.100000,2.270000,2.270000,812400
2019-10-17,2.290000,2.370000,2.260000,2.300000,2.300000,785300
2019-10-18,2.290000,2.310000,2.210000,2.240000,2.240000,433800
2019-10-21,2.250000,2.290000,2.210000,2.220000,2.220000,327600
2019-10-22,2.210000,2.240000,2.160000,2.220000,2.220000,391500
2019-10-23,2.220000,2.240000,2.190000,2.230000,2.230000,363700
2019-10-24,2.230000,2.240000,2.180000,2.180000,2.180000,260800
2019-10-25,2.190000,2.240000,2.170000,2.210000,2.210000,326900
2019-10-28,2.240000,2.240000,2.200000,2.230000,2.230000,351200
2019-10-29,2.230000,2.250000,2.200000,2.240000,2.240000,461000
2019-10-30,2.240000,2.250000,2.200000,2.230000,2.230000,274400
2019-10-31,2.230000,2.290000,2.180000,2.250000,2.250000,609400
2019-11-01,2.250000,2.340000,2.250000,2.290000,2.290000,578700
2019-11-04,2.330000,2.350000,2.300000,2.330000,2.330000,553900
2019-11-05,2.340000,2.420000,2.310000,2.410000,2.410000,1186000
2019-11-06,2.430000,2.490000,2.410000,2.420000,2.420000,597400
2019-11-07,2.410000,2.440000,2.340000,2.340000,2.340000,718800
2019-11-08,2.340000,2.340000,2.230000,2.240000,2.240000,531900
2019-11-11,2.210000,2.240000,2.170000,2.230000,2.230000,409600
2019-11-12,2.180000,2.290000,2.120000,2.160000,2.160000,1019500
2019-11-13,2.130000,2.160000,2.070000,2.080000,2.080000,683200
2019-11-14,2.080000,2.120000,2.060000,2.070000,2.070000,559900
2019-11-15,2.070000,2.100000,2.040000,2.080000,2.080000,553300
2019-11-18,2.080000,2.080000,2.020000,2.030000,2.030000,738800
2019-11-19,2.000000,2.050000,2.000000,2.000000,2.000000,554900
2019-11-20,2.000000,2.050000,2.000000,2.000000,2.000000,666700
2019-11-21,2.020000,2.020000,1.960000,1.990000,1.990000,599200
2019-11-22,1.970000,2.010000,1.960000,1.960000,1.960000,388800
2019-11-25,1.960000,1.970000,1.820000,1.930000,1.930000,1575400
2019-11-26,1.930000,1.960000,1.880000,1.880000,1.880000,789200
2019-11-27,1.930000,1.970000,1.890000,1.920000,1.920000,561200
2019-11-29,1.920000,1.990000,1.900000,1.950000,1.950000,212000
2019-12-02,1.950000,1.950000,1.890000,1.920000,1.920000,498900
2019-12-03,1.910000,1.910000,1.860000,1.860000,1.860000,516000
2019-12-04,1.880000,1.880000,1.850000,1.860000,1.860000,585900
2019-12-05,1.850000,1.920000,1.820000,1.890000,1.890000,810500
2019-12-06,1.870000,1.940000,1.870000,1.920000,1.920000,663900
2019-12-09,1.920000,1.950000,1.900000,1.900000,1.900000,434100
2019-12-10,1.900000,1.950000,1.890000,1.940000,1.940000,552200
2019-12-11,1.920000,1.950000,1.910000,1.940000,1.940000,382700
2019-12-12,1.940000,2.000000,1.940000,1.980000,1.980000,558300
2019-12-13,1.970000,2.010000,1.950000,1.960000,1.960000,395100
2019-12-16,1.960000,2.020000,1.960000,2.000000,2.000000,498700
2019-12-17,2.240000,2.440000,2.210000,2.380000,2.380000,4611400
2019-12-18,2.390000,2.430000,2.280000,2.380000,2.380000,1173300
2019-12-19,2.380000,2.380000,2.280000,2.290000,2.290000,747900
2019-12-20,2.290000,2.310000,2.180000,2.230000,2.230000,1126100
2019-12-23,2.230000,2.350000,2.220000,2.320000,2.320000,923800
2019-12-24,2.340000,2.360000,2.310000,2.350000,2.350000,353000
2019-12-26,2.350000,2.370000,2.260000,2.270000,2.270000,902000
2019-12-27,2.270000,2.270000,2.150000,2.160000,2.160000,921000
2019-12-30,2.180000,2.330000,2.180000,2.300000,2.300000,977500
2019-12-31,2.280000,2.380000,2.270000,2.340000,2.340000,913100
2020-01-02,2.390000,2.390000,2.320000,2.390000,2.390000,603000
2020-01-03,2.410000,2.640000,2.400000,2.560000,2.560000,1935300
2020-01-06,2.620000,2.780000,2.550000,2.760000,2.760000,2423100
2020-01-07,2.750000,2.810000,2.700000,2.730000,2.730000,1296600
2020-01-08,2.710000,2.730000,2.590000,2.610000,2.610000,1111100
2020-01-09,2.600000,2.700000,2.570000,2.690000,2.690000,719300
2020-01-10,2.660000,2.690000,2.610000,2.670000,2.670000,715500
2020-01-13,2.680000,2.700000,2.590000,2.690000,2.690000,703600
2020-01-14,2.650000,2.700000,2.620000,2.630000,2.630000,736800
2020-01-15,2.610000,2.660000,2.600000,2.620000,2.620000,664400
2020-01-16,2.630000,2.660000,2.600000,2.600000,2.600000,474200
2020-01-17,2.600000,2.620000,2.510000,2.520000,2.520000,794100
2020-01-21,2.510000,2.520000,2.430000,2.450000,2.450000,617000
2020-01-22,2.440000,2.470000,2.410000,2.410000,2.410000,1094100
2020-01-23,2.360000,2.470000,2.340000,2.440000,2.440000,616400
2020-01-24,2.460000,2.470000,2.400000,2.430000,2.430000,497200
2020-01-27,2.410000,2.440000,2.340000,2.350000,2.350000,540300
2020-01-28,2.390000,2.450000,2.380000,2.430000,2.430000,641200
2020-01-29,2.420000,2.450000,2.410000,2.440000,2.440000,486400
2020-01-30,2.440000,2.450000,2.360000,2.390000,2.390000,513800
2020-01-31,2.390000,2.420000,2.280000,2.300000,2.300000,784100
2020-02-03,2.380000,2.450000,2.330000,2.330000,2.330000,853000
2020-02-04,2.370000,2.410000,2.300000,2.370000,2.370000,768900
2020-02-05,2.410000,2.430000,2.360000,2.390000,2.390000,613700
2020-02-06,2.420000,2.450000,2.380000,2.410000,2.410000,492900
2020-02-07,2.380000,2.410000,2.370000,2.390000,2.390000,462000
2020-02-10,2.390000,2.430000,2.380000,2.410000,2.410000,508000
2020-02-11,2.450000,2.470000,2.420000,2.440000,2.440000,620800
2020-02-12,2.480000,2.800000,2.470000,2.700000,2.700000,2511200
2020-02-13,2.690000,2.820000,2.640000,2.810000,2.810000,1295100
2020-02-14,2.830000,2.900000,2.790000,2.870000,2.870000,1426500
2020-02-18,2.890000,2.890000,2.750000,2.790000,2.790000,830500
2020-02-19,2.820000,2.900000,2.810000,2.890000,2.890000,757300
2020-02-20,2.890000,2.930000,2.820000,2.870000,2.870000,691500
2020-02-21,2.870000,2.880000,2.800000,2.810000,2.810000,731000
2020-02-24,2.750000,2.780000,2.650000,2.740000,2.740000,703400
2020-02-25,2.800000,2.840000,2.510000,2.560000,2.560000,1157000
2020-02-26,2.530000,2.670000,2.470000,2.480000,2.480000,1155200
2020-02-27,2.440000,2.460000,2.260000,2.260000,2.260000,1422100
2020-02-28,2.190000,2.260000,2.150000,2.260000,2.260000,1700000
2020-03-02,2.270000,2.340000,2.180000,2.290000,2.290000,1550000
2020-03-03,2.250000,2.350000,2.190000,2.230000,2.230000,1066000
2020-03-04,2.260000,2.320000,2.220000,2.300000,2.300000,945400
2020-03-05,2.260000,2.330000,2.220000,2.260000,2.260000,865300
2020-03-06,2.200000,2.250000,2.080000,2.160000,2.160000,1254700
2020-03-09,1.920000,2.000000,1.780000,1.790000,1.790000,1764700
2020-03-10,2.000000,2.100000,1.800000,2.020000,2.020000,1929800
2020-03-11,1.830000,1.850000,1.260000,1.320000,1.320000,5138400
